resolution_id,width_px,height_px,run_id,camera_id,height_gt_mm,frame_index,model,markers_per_frame,mapping_latency_median_ms,mapping_timing_outer_repeats,mapping_timing_inner_repeats,detection_latency_median_ms,pipeline_latency_ms
r480x300,480,300,20260808_162715,ihawk1,5.0,2,Affine,5,0.017312,5,50,4.0334,4.050712000000001
r480x300,480,300,20260808_162715,ihawk1,5.0,2,Homography,5,0.016120000000000002,5,50,4.0334,4.04952
r480x300,480,300,20260808_162715,ihawk1,5.0,2,PnP,5,2.0251959999999998,5,50,4.0334,6.058596
r480x300,480,300,20260808_162715,ihawk1,5.0,3,Affine,5,0.018144,5,50,3.276,3.2941439999999997
r480x300,480,300,20260808_162715,ihawk1,5.0,3,Homography,5,0.016763999999999998,5,50,3.276,3.2927639999999996
r480x300,480,300,20260808_162715,ihawk1,5.0,3,PnP,5,1.99354,5,50,3.276,5.26954
r480x300,480,300,20260808_162715,ihawk1,15.0,1,Affine,5,0.016838,5,50,3.2914,3.308238
r480x300,480,300,20260808_162715,ihawk1,15.0,1,Homography,5,0.016114,5,50,3.2914,3.307514
r480x300,480,300,20260808_162715,ihawk1,15.0,1,PnP,5,1.5214420000000002,5,50,3.2914,4.812842
r480x300,480,300,20260808_162715,ihawk1,15.0,2,Affine,5,0.01694,5,50,3.3819,3.39884
r480x300,480,300,20260808_162715,ihawk1,15.0,2,Homography,5,0.01847,5,50,3.3819,3.40037
r480x300,480,300,20260808_162715,ihawk1,15.0,2,PnP,5,1.4915379999999998,5,50,3.3819,4.873438
r480x300,480,300,20260808_162715,ihawk1,15.0,3,Affine,5,0.01675,5,50,3.1472,3.1639500000000003
r480x300,480,300,20260808_162715,ihawk1,15.0,3,Homography,5,0.016128,5,50,3.1472,3.1633280000000004
r480x300,480,300,20260808_162715,ihawk1,15.0,3,PnP,5,1.465522,5,50,3.1472,4.612722
r480x300,480,300,20260808_162715,ihawk1,30.0,1,Affine,5,0.018384,5,50,4.3191,4.337484
r480x300,480,300,20260808_162715,ihawk1,30.0,1,Homography,5,0.01602,5,50,4.3191,4.33512
r480x300,480,300,20260808_162715,ihawk1,30.0,1,PnP,5,1.4265860000000001,5,50,4.3191,5.745686
r480x300,480,300,20260808_162715,ihawk1,30.0,2,Affine,5,0.016832,5,50,3.5495,3.566332
r480x300,480,300,20260808_162715,ihawk1,30.0,2,Homography,5,0.016162,5,50,3.5495,3.565662
r480x300,480,300,20260808_162715,ihawk1,30.0,2,PnP,5,1.5658459999999998,5,50,3.5495,5.115346
r480x300,480,300,20260808_162715,ihawk1,30.0,3,Affine,5,0.017065999999999998,5,50,3.3767,3.393766
r480x300,480,300,20260808_162715,ihawk1,30.0,3,Homography,5,0.016274,5,50,3.3767,3.392974
r480x300,480,300,20260808_162715,ihawk1,30.0,3,PnP,5,1.69276,5,50,3.3767,5.06946
r480x300,480,300,20260808_162715,ihawk1,35.0,1,Affine,5,0.020036,5,50,3.071,3.0910360000000003
r480x300,480,300,20260808_162715,ihawk1,35.0,1,Homography,5,0.017183999999999998,5,50,3.071,3.088184
r480x300,480,300,20260808_162715,ihawk1,35.0,1,PnP,5,1.662708,5,50,3.071,4.733708
r480x300,480,300,20260808_162715,ihawk1,35.0,2,Affine,5,0.016888,5,50,3.3167,3.3335879999999998
r480x300,480,300,20260808_162715,ihawk1,35.0,2,Homography,5,0.016194,5,50,3.3167,3.332894
r480x300,480,300,20260808_162715,ihawk1,35.0,2,PnP,5,1.7059600000000001,5,50,3.3167,5.02266
r480x300,480,300,20260808_162715,ihawk1,35.0,3,Affine,5,0.016819999999999998,5,50,3.042,3.05882
r480x300,480,300,20260808_162715,ihawk1,35.0,3,Homography,5,0.019001999999999998,5,50,3.042,3.061002
r480x300,480,300,20260808_162715,ihawk1,35.0,3,PnP,5,1.956572,5,50,3.042,4.998571999999999
r480x300,480,300,20260808_162715,ihawk1,45.0,2,Affine,5,0.016772,5,50,3.299,3.315772
r480x300,480,300,20260808_162715,ihawk1,45.0,2,Homography,5,0.015998000000000002,5,50,3.299,3.314998
r480x300,480,300,20260808_162715,ihawk1,45.0,2,PnP,5,1.52683,5,50,3.299,4.82583
r480x300,480,300,20260808_162715,ihawk1,50.0,3,Affine,5,0.016857999999999998,5,50,3.4819,3.498758
r480x300,480,300,20260808_162715,ihawk1,50.0,3,Homography,5,0.016118,5,50,3.4819,3.498018
r480x300,480,300,20260808_162715,ihawk1,50.0,3,PnP,5,1.552876,5,50,3.4819,5.034776
r480x300,480,300,20260808_162715,ihawk2,0.0,1,Affine,5,0.01688,5,50,2.7224,2.73928
r480x300,480,300,20260808_162715,ihawk2,0.0,1,Homography,5,0.016864,5,50,2.7224,2.739264
r480x300,480,300,20260808_162715,ihawk2,0.0,1,PnP,5,1.522686,5,50,2.7224,4.245086
r480x300,480,300,20260808_162715,ihawk2,0.0,2,Affine,5,0.016826,5,50,2.7519,2.768726
r480x300,480,300,20260808_162715,ihawk2,0.0,2,Homography,5,0.016144000000000002,5,50,2.7519,2.768044
r480x300,480,300,20260808_162715,ihawk2,0.0,2,PnP,5,1.175582,5,50,2.7519,3.927482
r480x300,480,300,20260808_162715,ihawk2,0.0,3,Affine,5,0.016928000000000002,5,50,2.7966,2.8135280000000003
r480x300,480,300,20260808_162715,ihawk2,0.0,3,Homography,5,0.016144000000000002,5,50,2.7966,2.8127440000000004
r480x300,480,300,20260808_162715,ihawk2,0.0,3,PnP,5,1.16479,5,50,2.7966,3.96139
r480x300,480,300,20260808_162715,ihawk2,5.0,1,Affine,5,0.01676,5,50,2.851,2.86776
r480x300,480,300,20260808_162715,ihawk2,5.0,1,Homography,5,0.016124,5,50,2.851,2.867124
r480x300,480,300,20260808_162715,ihawk2,5.0,1,PnP,5,1.179266,5,50,2.851,4.030266
r480x300,480,300,20260808_162715,ihawk2,5.0,2,Affine,5,0.029188000000000002,5,50,3.8503,3.879488
r480x300,480,300,20260808_162715,ihawk2,5.0,2,Homography,5,0.016042,5,50,3.8503,3.866342
r480x300,480,300,20260808_162715,ihawk2,5.0,2,PnP,5,1.13186,5,50,3.8503,4.98216
r480x300,480,300,20260808_162715,ihawk2,5.0,3,Affine,5,0.017404,5,50,3.1601,3.177504
r480x300,480,300,20260808_162715,ihawk2,5.0,3,Homography,5,0.016038,5,50,3.1601,3.176138
r480x300,480,300,20260808_162715,ihawk2,5.0,3,PnP,5,1.138202,5,50,3.1601,4.298302
r480x300,480,300,20260808_162715,ihawk2,10.0,1,Affine,5,0.017,5,50,3.123,3.14
r480x300,480,300,20260808_162715,ihawk2,10.0,1,Homography,5,0.016172,5,50,3.123,3.1391720000000003
r480x300,480,300,20260808_162715,ihawk2,10.0,1,PnP,5,1.259066,5,50,3.123,4.382066
r480x300,480,300,20260808_162715,ihawk2,10.0,2,Affine,5,0.01677,5,50,3.6652,3.68197
r480x300,480,300,20260808_162715,ihawk2,10.0,2,Homography,5,0.021042,5,50,3.6652,3.686242
r480x300,480,300,20260808_162715,ihawk2,10.0,2,PnP,5,1.416314,5,50,3.6652,5.081514
r480x300,480,300,20260808_162715,ihawk2,10.0,3,Affine,5,0.01677,5,50,3.1424,3.15917
r480x300,480,300,20260808_162715,ihawk2,10.0,3,Homography,5,0.019299999999999998,5,50,3.1424,3.1616999999999997
r480x300,480,300,20260808_162715,ihawk2,10.0,3,PnP,5,1.3040559999999999,5,50,3.1424,4.4464559999999995
r480x300,480,300,20260808_162715,ihawk2,15.0,1,Affine,5,0.016890000000000002,5,50,2.7623,2.7791900000000003
r480x300,480,300,20260808_162715,ihawk2,15.0,1,Homography,5,0.016008,5,50,2.7623,2.778308
r480x300,480,300,20260808_162715,ihawk2,15.0,1,PnP,5,1.223258,5,50,2.7623,3.985558
r480x300,480,300,20260808_162715,ihawk2,15.0,2,Affine,5,0.016772,5,50,2.7883,2.805072
r480x300,480,300,20260808_162715,ihawk2,15.0,2,Homography,5,0.01611,5,50,2.7883,2.80441
r480x300,480,300,20260808_162715,ihawk2,15.0,2,PnP,5,1.161982,5,50,2.7883,3.950282
r480x300,480,300,20260808_162715,ihawk2,15.0,3,Affine,5,0.016712,5,50,3.0029,3.019612
r480x300,480,300,20260808_162715,ihawk2,15.0,3,Homography,5,0.016094,5,50,3.0029,3.0189939999999997
r480x300,480,300,20260808_162715,ihawk2,15.0,3,PnP,5,1.1736440000000001,5,50,3.0029,4.176544
r480x300,480,300,20260808_162715,ihawk2,20.0,1,Affine,5,0.019,5,50,3.1119,3.1309
r480x300,480,300,20260808_162715,ihawk2,20.0,1,Homography,5,0.015918,5,50,3.1119,3.127818
r480x300,480,300,20260808_162715,ihawk2,20.0,1,PnP,5,1.193066,5,50,3.1119,4.304966
r480x300,480,300,20260808_162715,ihawk2,20.0,2,Affine,5,0.01684,5,50,3.4485,3.4653400000000003
r480x300,480,300,20260808_162715,ihawk2,20.0,2,Homography,5,0.022462,5,50,3.4485,3.470962
r480x300,480,300,20260808_162715,ihawk2,20.0,2,PnP,5,1.275682,5,50,3.4485,4.724182
r480x300,480,300,20260808_162715,ihawk2,20.0,3,Affine,5,0.016746,5,50,3.427,3.443746
r480x300,480,300,20260808_162715,ihawk2,20.0,3,Homography,5,0.016044,5,50,3.427,3.443044
r480x300,480,300,20260808_162715,ihawk2,20.0,3,PnP,5,1.2558799999999999,5,50,3.427,4.68288
r480x300,480,300,20260808_162715,ihawk2,25.0,1,Affine,5,0.016934,5,50,2.9109,2.927834
r480x300,480,300,20260808_162715,ihawk2,25.0,1,Homography,5,0.016152,5,50,2.9109,2.9270519999999998
r480x300,480,300,20260808_162715,ihawk2,25.0,1,PnP,5,1.2633320000000001,5,50,2.9109,4.174232
r480x300,480,300,20260808_162715,ihawk2,25.0,2,Affine,5,0.017004,5,50,3.0225,3.039504
r480x300,480,300,20260808_162715,ihawk2,25.0,2,Homography,5,0.01615,5,50,3.0225,3.03865
r480x300,480,300,20260808_162715,ihawk2,25.0,2,PnP,5,1.2650700000000001,5,50,3.0225,4.2875700000000005
r480x300,480,300,20260808_162715,ihawk2,25.0,3,Affine,5,0.01693,5,50,2.9409,2.95783
r480x300,480,300,20260808_162715,ihawk2,25.0,3,Homography,5,0.016096,5,50,2.9409,2.956996
r480x300,480,300,20260808_162715,ihawk2,25.0,3,PnP,5,1.320036,5,50,2.9409,4.260936
r480x300,480,300,20260808_162715,ihawk2,30.0,1,Affine,5,0.016742,5,50,2.8425,2.8592419999999996
r480x300,480,300,20260808_162715,ihawk2,30.0,1,Homography,5,0.016052,5,50,2.8425,2.858552
r480x300,480,300,20260808_162715,ihawk2,30.0,1,PnP,5,1.224036,5,50,2.8425,4.066535999999999
r480x300,480,300,20260808_162715,ihawk2,30.0,2,Affine,5,0.0168,5,50,2.7606,2.7774
r480x300,480,300,20260808_162715,ihawk2,30.0,2,Homography,5,0.017688,5,50,2.7606,2.7782880000000003
r480x300,480,300,20260808_162715,ihawk2,30.0,2,PnP,5,1.137214,5,50,2.7606,3.8978140000000003
r480x300,480,300,20260808_162715,ihawk2,30.0,3,Affine,5,0.017292000000000002,5,50,2.7662,2.783492
r480x300,480,300,20260808_162715,ihawk2,30.0,3,Homography,5,0.022778,5,50,2.7662,2.788978
r480x300,480,300,20260808_162715,ihawk2,30.0,3,PnP,5,1.380954,5,50,2.7662,4.1471540000000005
r480x300,480,300,20260808_162715,ihawk2,35.0,1,Affine,5,0.016818,5,50,2.7574,2.7742180000000003
r480x300,480,300,20260808_162715,ihawk2,35.0,1,Homography,5,0.018520000000000002,5,50,2.7574,2.77592
r480x300,480,300,20260808_162715,ihawk2,35.0,1,PnP,5,1.4259680000000001,5,50,2.7574,4.183368
r480x300,480,300,20260808_162715,ihawk2,35.0,2,Affine,5,0.017689999999999997,5,50,2.7826,2.80029
r480x300,480,300,20260808_162715,ihawk2,35.0,2,Homography,5,0.016120000000000002,5,50,2.7826,2.79872
r480x300,480,300,20260808_162715,ihawk2,35.0,2,PnP,5,1.340274,5,50,2.7826,4.1228739999999995
r480x300,480,300,20260808_162715,ihawk2,35.0,3,Affine,5,0.016806,5,50,2.7805,2.797306
r480x300,480,300,20260808_162715,ihawk2,35.0,3,Homography,5,0.015974,5,50,2.7805,2.796474
r480x300,480,300,20260808_162715,ihawk2,35.0,3,PnP,5,1.545198,5,50,2.7805,4.325698
r480x300,480,300,20260808_162715,ihawk2,40.0,1,Affine,5,0.025248,5,50,2.6057,2.630948
r480x300,480,300,20260808_162715,ihawk2,40.0,1,Homography,5,0.026226,5,50,2.6057,2.631926
r480x300,480,300,20260808_162715,ihawk2,40.0,1,PnP,5,1.3184460000000002,5,50,2.6057,3.9241460000000004
r480x300,480,300,20260808_162715,ihawk2,40.0,2,Affine,5,0.016579999999999998,5,50,2.5717,2.5882799999999997
r480x300,480,300,20260808_162715,ihawk2,40.0,2,Homography,5,0.016056,5,50,2.5717,2.5877559999999997
r480x300,480,300,20260808_162715,ihawk2,40.0,2,PnP,5,1.314796,5,50,2.5717,3.886496
r480x300,480,300,20260808_162715,ihawk2,40.0,3,Affine,5,0.016872,5,50,2.6637,2.680572
r480x300,480,300,20260808_162715,ihawk2,40.0,3,Homography,5,0.015958,5,50,2.6637,2.679658
r480x300,480,300,20260808_162715,ihawk2,40.0,3,PnP,5,1.492898,5,50,2.6637,4.156598
r480x300,480,300,20260808_162715,ihawk2,45.0,1,Affine,5,0.017334000000000002,5,50,2.8203,2.837634
r480x300,480,300,20260808_162715,ihawk2,45.0,1,Homography,5,0.016602,5,50,2.8203,2.836902
r480x300,480,300,20260808_162715,ihawk2,45.0,1,PnP,5,1.292994,5,50,2.8203,4.113294
r480x300,480,300,20260808_162715,ihawk2,45.0,2,Affine,5,0.017868,5,50,2.8476,2.865468
r480x300,480,300,20260808_162715,ihawk2,45.0,2,Homography,5,0.01864,5,50,2.8476,2.86624
r480x300,480,300,20260808_162715,ihawk2,45.0,2,PnP,5,1.366716,5,50,2.8476,4.214316
r480x300,480,300,20260808_162715,ihawk2,45.0,3,Affine,5,0.023208000000000003,5,50,2.7733,2.7965079999999998
r480x300,480,300,20260808_162715,ihawk2,45.0,3,Homography,5,0.020954,5,50,2.7733,2.794254
r480x300,480,300,20260808_162715,ihawk2,45.0,3,PnP,5,1.3361,5,50,2.7733,4.1094
r480x300,480,300,20260808_162715,ihawk2,50.0,1,Affine,5,0.017716,5,50,2.827,2.844716
r480x300,480,300,20260808_162715,ihawk2,50.0,1,Homography,5,0.016862,5,50,2.827,2.843862
r480x300,480,300,20260808_162715,ihawk2,50.0,1,PnP,5,1.3023159999999998,5,50,2.827,4.129315999999999
r480x300,480,300,20260808_162715,ihawk2,50.0,2,Affine,5,0.017150000000000002,5,50,4.1536,4.17075
r480x300,480,300,20260808_162715,ihawk2,50.0,2,Homography,5,0.016288,5,50,4.1536,4.169888
r480x300,480,300,20260808_162715,ihawk2,50.0,2,PnP,5,1.809352,5,50,4.1536,5.962952
r480x300,480,300,20260808_162715,ihawk2,50.0,3,Affine,5,0.018046,5,50,2.7309,2.748946
r480x300,480,300,20260808_162715,ihawk2,50.0,3,Homography,5,0.018598,5,50,2.7309,2.749498
r480x300,480,300,20260808_162715,ihawk2,50.0,3,PnP,5,1.2933439999999998,5,50,2.7309,4.0242439999999995
r320x200,320,200,20260808_131913,ihawk2,0.0,1,Affine,5,0.016978,5,50,1.7104,1.7273779999999999
r320x200,320,200,20260808_131913,ihawk2,0.0,1,Homography,5,0.01677,5,50,1.7104,1.7271699999999999
r320x200,320,200,20260808_131913,ihawk2,0.0,1,PnP,5,1.574134,5,50,1.7104,3.284534
r320x200,320,200,20260808_131913,ihawk2,0.0,2,Affine,5,0.024874,5,50,1.6771,1.701974
r320x200,320,200,20260808_131913,ihawk2,0.0,2,Homography,5,0.018238,5,50,1.6771,1.695338
r320x200,320,200,20260808_131913,ihawk2,0.0,2,PnP,5,1.541242,5,50,1.6771,3.218342
r320x200,320,200,20260808_131913,ihawk2,0.0,3,Affine,5,0.019927999999999998,5,50,1.7658,1.785728
r320x200,320,200,20260808_131913,ihawk2,0.0,3,Homography,5,0.016056,5,50,1.7658,1.781856
r320x200,320,200,20260808_131913,ihawk2,0.0,3,PnP,5,1.4424379999999999,5,50,1.7658,3.2082379999999997
r320x200,320,200,20260808_131913,ihawk2,5.0,1,Affine,5,0.016776,5,50,1.6761,1.6928759999999998
r320x200,320,200,20260808_131913,ihawk2,5.0,1,Homography,5,0.017252,5,50,1.6761,1.693352
r320x200,320,200,20260808_131913,ihawk2,5.0,1,PnP,5,1.2510620000000001,5,50,1.6761,2.927162
r320x200,320,200,20260808_131913,ihawk2,5.0,2,Affine,5,0.016828,5,50,1.6671,1.683928
r320x200,320,200,20260808_131913,ihawk2,5.0,2,Homography,5,0.016936,5,50,1.6671,1.684036
r320x200,320,200,20260808_131913,ihawk2,5.0,2,PnP,5,1.20621,5,50,1.6671,2.87331
r320x200,320,200,20260808_131913,ihawk2,5.0,3,Affine,5,0.01687,5,50,1.6862,1.7030699999999999
r320x200,320,200,20260808_131913,ihawk2,5.0,3,Homography,5,0.016122,5,50,1.6862,1.702322
r320x200,320,200,20260808_131913,ihawk2,5.0,3,PnP,5,1.20266,5,50,1.6862,2.88886
r320x200,320,200,20260808_131913,ihawk2,15.0,1,Affine,5,0.016763999999999998,5,50,1.6672,1.683964
r320x200,320,200,20260808_131913,ihawk2,15.0,1,Homography,5,0.016118,5,50,1.6672,1.683318
r320x200,320,200,20260808_131913,ihawk2,15.0,1,PnP,5,1.243828,5,50,1.6672,2.911028
r320x200,320,200,20260808_131913,ihawk2,15.0,2,Affine,5,0.016784,5,50,1.6137,1.6304839999999998
r320x200,320,200,20260808_131913,ihawk2,15.0,2,Homography,5,0.016177999999999998,5,50,1.6137,1.629878
r320x200,320,200,20260808_131913,ihawk2,15.0,2,PnP,5,1.471746,5,50,1.6137,3.085446
r320x200,320,200,20260808_131913,ihawk2,15.0,3,Affine,5,0.01676,5,50,1.9076,1.92436
r320x200,320,200,20260808_131913,ihawk2,15.0,3,Homography,5,0.01601,5,50,1.9076,1.92361
r320x200,320,200,20260808_131913,ihawk2,15.0,3,PnP,5,1.3522880000000002,5,50,1.9076,3.259888
r320x200,320,200,20260808_131913,ihawk2,25.0,1,Affine,5,0.016786000000000002,5,50,1.6774,1.694186
r320x200,320,200,20260808_131913,ihawk2,25.0,1,Homography,5,0.016168000000000002,5,50,1.6774,1.693568
r320x200,320,200,20260808_131913,ihawk2,25.0,1,PnP,5,2.2292259999999997,5,50,1.6774,3.9066259999999997
r320x200,320,200,20260808_131913,ihawk2,25.0,2,Affine,5,0.01692,5,50,1.7079,1.72482
r320x200,320,200,20260808_131913,ihawk2,25.0,2,Homography,5,0.018406,5,50,1.7079,1.726306
r320x200,320,200,20260808_131913,ihawk2,25.0,2,PnP,5,2.038006,5,50,1.7079,3.745906
r320x200,320,200,20260808_131913,ihawk2,25.0,3,Affine,5,0.01688,5,50,1.655,1.67188
r320x200,320,200,20260808_131913,ihawk2,25.0,3,Homography,5,0.016040000000000002,5,50,1.655,1.67104
r320x200,320,200,20260808_131913,ihawk2,25.0,3,PnP,5,1.5629419999999998,5,50,1.655,3.217942
r320x200,320,200,20260808_131913,ihawk2,30.0,1,Affine,5,0.0168,5,50,1.7259,1.7427
r320x200,320,200,20260808_131913,ihawk2,30.0,1,Homography,5,0.016097999999999998,5,50,1.7259,1.741998
r320x200,320,200,20260808_131913,ihawk2,30.0,1,PnP,5,1.42569,5,50,1.7259,3.1515899999999997
r320x200,320,200,20260808_131913,ihawk2,30.0,2,Affine,5,0.01692,5,50,1.7546,1.77152
r320x200,320,200,20260808_131913,ihawk2,30.0,2,Homography,5,0.016038,5,50,1.7546,1.770638
r320x200,320,200,20260808_131913,ihawk2,30.0,2,PnP,5,1.409092,5,50,1.7546,3.163692
r320x200,320,200,20260808_131913,ihawk2,30.0,3,Affine,5,0.016758,5,50,1.8283,1.845058
r320x200,320,200,20260808_131913,ihawk2,30.0,3,Homography,5,0.016086,5,50,1.8283,1.844386
r320x200,320,200,20260808_131913,ihawk2,30.0,3,PnP,5,1.390118,5,50,1.8283,3.218418
r320x200,320,200,20260808_131913,ihawk2,35.0,1,Affine,5,0.01677,5,50,1.7274,1.74417
r320x200,320,200,20260808_131913,ihawk2,35.0,1,Homography,5,0.017612000000000003,5,50,1.7274,1.745012
r320x200,320,200,20260808_131913,ihawk2,35.0,1,PnP,5,1.268536,5,50,1.7274,2.9959360000000004
r320x200,320,200,20260808_131913,ihawk2,35.0,2,Affine,5,0.016728,5,50,1.7242,1.740928
r320x200,320,200,20260808_131913,ihawk2,35.0,2,Homography,5,0.016164,5,50,1.7242,1.740364
r320x200,320,200,20260808_131913,ihawk2,35.0,2,PnP,5,1.237938,5,50,1.7242,2.962138
r320x200,320,200,20260808_131913,ihawk2,35.0,3,Affine,5,0.019476,5,50,1.7282,1.747676
r320x200,320,200,20260808_131913,ihawk2,35.0,3,Homography,5,0.01594,5,50,1.7282,1.74414
r320x200,320,200,20260808_131913,ihawk2,35.0,3,PnP,5,1.252814,5,50,1.7282,2.981014
r320x200,320,200,20260808_131913,ihawk2,40.0,1,Affine,5,0.020204,5,50,1.7452,1.7654040000000002
r320x200,320,200,20260808_131913,ihawk2,40.0,1,Homography,5,0.016122,5,50,1.7452,1.761322
r320x200,320,200,20260808_131913,ihawk2,40.0,1,PnP,5,1.543072,5,50,1.7452,3.288272
r320x200,320,200,20260808_131913,ihawk2,40.0,2,Affine,5,0.01683,5,50,1.74,1.75683
r320x200,320,200,20260808_131913,ihawk2,40.0,2,Homography,5,0.016034,5,50,1.74,1.756034
r320x200,320,200,20260808_131913,ihawk2,40.0,2,PnP,5,1.7283000000000002,5,50,1.74,3.4683
r320x200,320,200,20260808_131913,ihawk2,40.0,3,Affine,5,0.01671,5,50,1.7614,1.77811
r320x200,320,200,20260808_131913,ihawk2,40.0,3,Homography,5,0.016106,5,50,1.7614,1.777506
r320x200,320,200,20260808_131913,ihawk2,40.0,3,PnP,5,1.838792,5,50,1.7614,3.600192
r320x200,320,200,20260808_131913,ihawk2,45.0,1,Affine,5,0.016836,5,50,1.6193,1.636136
r320x200,320,200,20260808_131913,ihawk2,45.0,1,Homography,5,0.01614,5,50,1.6193,1.63544
r320x200,320,200,20260808_131913,ihawk2,45.0,1,PnP,5,1.623958,5,50,1.6193,3.243258
r320x200,320,200,20260808_131913,ihawk2,45.0,2,Affine,5,0.0168,5,50,1.5783,1.5951
r320x200,320,200,20260808_131913,ihawk2,45.0,2,Homography,5,0.02116,5,50,1.5783,1.59946
r320x200,320,200,20260808_131913,ihawk2,45.0,2,PnP,5,1.556788,5,50,1.5783,3.135088
r320x200,320,200,20260808_131913,ihawk2,45.0,3,Affine,5,0.016806,5,50,1.5791,1.595906
r320x200,320,200,20260808_131913,ihawk2,45.0,3,Homography,5,0.01599,5,50,1.5791,1.59509
r320x200,320,200,20260808_131913,ihawk2,45.0,3,PnP,5,1.351076,5,50,1.5791,2.930176
r320x200,320,200,20260808_131913,ihawk2,50.0,1,Affine,5,0.016894,5,50,1.7502,1.767094
r320x200,320,200,20260808_131913,ihawk2,50.0,1,Homography,5,0.016228,5,50,1.7502,1.7664279999999999
r320x200,320,200,20260808_131913,ihawk2,50.0,1,PnP,5,1.3895259999999998,5,50,1.7502,3.1397259999999996
r320x200,320,200,20260808_131913,ihawk2,50.0,2,Affine,5,0.016758,5,50,1.803,1.819758
r320x200,320,200,20260808_131913,ihawk2,50.0,2,Homography,5,0.016040000000000002,5,50,1.803,1.81904
r320x200,320,200,20260808_131913,ihawk2,50.0,2,PnP,5,1.362402,5,50,1.803,3.165402
r320x200,320,200,20260808_131913,ihawk2,50.0,3,Affine,5,0.016752,5,50,1.8208,1.837552
r320x200,320,200,20260808_131913,ihawk2,50.0,3,Homography,5,0.016224000000000002,5,50,1.8208,1.837024
r320x200,320,200,20260808_131913,ihawk2,50.0,3,PnP,5,1.3799100000000002,5,50,1.8208,3.20071
r320x200,320,200,20260808_141232,ihawk2,0.0,1,Affine,5,0.017414,5,50,1.9784,1.995814
r320x200,320,200,20260808_141232,ihawk2,0.0,1,Homography,5,0.016794,5,50,1.9784,1.995194
r320x200,320,200,20260808_141232,ihawk2,0.0,1,PnP,5,1.4940440000000001,5,50,1.9784,3.4724440000000003
r320x200,320,200,20260808_141232,ihawk2,0.0,2,Affine,5,0.017236,5,50,2.8708,2.888036
r320x200,320,200,20260808_141232,ihawk2,0.0,2,Homography,5,0.022841999999999998,5,50,2.8708,2.893642
r320x200,320,200,20260808_141232,ihawk2,0.0,2,PnP,5,1.744348,5,50,2.8708,4.615148
r320x200,320,200,20260808_141232,ihawk2,0.0,3,Affine,5,0.019098,5,50,2.025,2.044098
r320x200,320,200,20260808_141232,ihawk2,0.0,3,Homography,5,0.01635,5,50,2.025,2.04135
r320x200,320,200,20260808_141232,ihawk2,0.0,3,PnP,5,1.318226,5,50,2.025,3.3432259999999996
r320x200,320,200,20260808_141232,ihawk2,5.0,1,Affine,5,0.016864,5,50,1.824,1.840864
r320x200,320,200,20260808_141232,ihawk2,5.0,1,Homography,5,0.01651,5,50,1.824,1.84051
r320x200,320,200,20260808_141232,ihawk2,5.0,1,PnP,5,2.105898,5,50,1.824,3.9298979999999997
r320x200,320,200,20260808_141232,ihawk2,5.0,2,Affine,5,0.016926,5,50,1.9779,1.994826
r320x200,320,200,20260808_141232,ihawk2,5.0,2,Homography,5,0.016194,5,50,1.9779,1.994094
r320x200,320,200,20260808_141232,ihawk2,5.0,2,PnP,5,1.9096199999999999,5,50,1.9779,3.88752
r320x200,320,200,20260808_141232,ihawk2,5.0,3,Affine,5,0.016806,5,50,2.0814,2.098206
r320x200,320,200,20260808_141232,ihawk2,5.0,3,Homography,5,0.016624,5,50,2.0814,2.098024
r320x200,320,200,20260808_141232,ihawk2,5.0,3,PnP,5,2.019464,5,50,2.0814,4.100864
r320x200,320,200,20260808_141232,ihawk2,20.0,1,Affine,5,0.017026,5,50,1.8476,1.864626
r320x200,320,200,20260808_141232,ihawk2,20.0,1,Homography,5,0.016120000000000002,5,50,1.8476,1.8637199999999998
r320x200,320,200,20260808_141232,ihawk2,20.0,1,PnP,5,1.6312200000000001,5,50,1.8476,3.47882
r320x200,320,200,20260808_141232,ihawk2,20.0,2,Affine,5,0.016768,5,50,1.8715,1.8882679999999998
r320x200,320,200,20260808_141232,ihawk2,20.0,2,Homography,5,0.016022,5,50,1.8715,1.887522
r320x200,320,200,20260808_141232,ihawk2,20.0,2,PnP,5,1.52729,5,50,1.8715,3.39879
r320x200,320,200,20260808_141232,ihawk2,20.0,3,Affine,5,0.019116,5,50,2.244,2.263116
r320x200,320,200,20260808_141232,ihawk2,20.0,3,Homography,5,0.015992,5,50,2.244,2.259992
r320x200,320,200,20260808_141232,ihawk2,20.0,3,PnP,5,1.506324,5,50,2.244,3.750324
r320x200,320,200,20260808_141232,ihawk2,25.0,1,Affine,5,0.016814,5,50,1.9024,1.9192140000000002
r320x200,320,200,20260808_141232,ihawk2,25.0,1,Homography,5,0.016124,5,50,1.9024,1.9185240000000001
r320x200,320,200,20260808_141232,ihawk2,25.0,1,PnP,5,1.4028239999999998,5,50,1.9024,3.305224
r320x200,320,200,20260808_141232,ihawk2,25.0,2,Affine,5,0.018246,5,50,2.0277,2.045946
r320x200,320,200,20260808_141232,ihawk2,25.0,2,Homography,5,0.016064000000000002,5,50,2.0277,2.043764
r320x200,320,200,20260808_141232,ihawk2,25.0,2,PnP,5,1.4425,5,50,2.0277,3.4701999999999997
r320x200,320,200,20260808_141232,ihawk2,25.0,3,Affine,5,0.016890000000000002,5,50,2.4873,2.50419
r320x200,320,200,20260808_141232,ihawk2,25.0,3,Homography,5,0.015992,5,50,2.4873,2.5032919999999996
