camera,run_id,height_mm,frame_index,selected_branch,group_branch_switch_flag,branch_gap_px,refined_reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk2,20260808_145501,25.0,3,A,0,20.1521149087385,0.6015374748648887,-32.70568536745959,111.90566279190836,497.35680163128086,1.5440103117922193,-1.5596205037482869,0.9608022806890308
ihawk2,20260808_145501,30.0,1,A,0,20.851235749993013,0.5695743855753294,-32.54956975151856,108.42579139125914,492.4510317342442,1.537815652261708,-1.5643100593688448,0.9668327980611052
ihawk2,20260808_145501,30.0,2,A,0,20.830330146804908,0.578743044665232,-32.56040655936614,108.43552506736565,492.49539047111375,1.5378150483809039,-1.5643541526509033,0.9665491418640149
ihawk2,20260808_145501,30.0,3,A,0,20.841439372833452,0.5682557699550485,-32.559955319535824,108.45136449181308,492.52864659083247,1.5377777920495352,-1.5642561571585827,0.9664988253480657
ihawk2,20260808_145501,35.0,1,A,0,21.072059264253753,0.6379562789889028,-32.74310784854109,103.96409482676513,490.55819232815577,1.5430422111852875,-1.5576418628557593,0.9596142412121584
ihawk2,20260808_145501,35.0,2,A,0,21.058960922924257,0.642745378968091,-32.75222592933489,103.95399121661326,490.5572323972851,1.5430837250971037,-1.5575552518461322,0.9592569049114835
ihawk2,20260808_145501,35.0,3,A,0,21.067034728775,0.6387462920204363,-32.75236091786529,103.95317317663586,490.5274589795799,1.5429720158053424,-1.5575794226341453,0.959616744057492
ihawk2,20260808_145501,40.0,1,A,0,21.619665119666106,0.5800078418041281,-31.16577692707894,99.2961110575513,488.1216361042002,1.5362017868841578,-1.5678410833992191,0.9665125541469692
ihawk2,20260808_145501,40.0,2,A,0,21.62677298221648,0.5823097839182989,-31.14721309524384,99.3012134286727,488.0852259126185,1.5359677942049257,-1.5677060326928085,0.9668137684789287
ihawk2,20260808_145501,40.0,3,A,0,21.598206377682125,0.5940128320855229,-31.164925625062747,99.30022460862197,488.1515489584046,1.5359673409727164,-1.5676260383376037,0.9667106819290682
ihawk2,20260808_145501,45.0,1,A,0,22.098423298195176,0.6080323657549849,-33.071201416177736,95.5845749796866,485.07440300338885,1.5390586559844854,-1.5604785626320536,0.9642877109117951
ihawk2,20260808_145501,45.0,2,A,0,22.108559876475816,0.606087848429023,-33.06316786691864,95.57852768835853,485.0464176656408,1.5389731525938928,-1.5605516074093575,0.9644631614326022
ihawk2,20260808_145501,45.0,3,A,0,22.118568580064373,0.6037578104140083,-33.06600238224231,95.5756376364882,485.05210314929485,1.5391024470443626,-1.5605963359532966,0.9645905733903308
ihawk2,20260808_145501,50.0,1,A,0,22.364176241847364,0.6641308045285461,-31.718511792126364,91.25382954475477,484.0651394935876,1.5346259664164628,-1.567643084571751,0.9677655960166719
ihawk2,20260808_145501,50.0,2,A,0,22.366076414078524,0.6638192315240131,-31.719813282589175,91.25946823937096,484.07621139414164,1.5346908702578153,-1.5678098740353956,0.9679713384652565
ihawk2,20260808_145501,50.0,3,A,0,22.358805627534704,0.6690109596150575,-31.720177371344136,91.24719806746351,484.0383554506934,1.5347372515874291,-1.5677900427518079,0.9677662482158268
ihawk2,20260808_151001,0.0,1,A,0,18.703756169021652,0.42116863594057125,-32.89009590580209,134.40661833039576,506.57212781580915,1.5415448675749448,-1.5652852914993491,0.9629904126299269
ihawk2,20260808_151001,0.0,2,A,0,18.71240521719736,0.42150517648293573,-32.892163220178176,134.4012268403134,506.5807353596655,1.5414011505378729,-1.565261497106306,0.9632111975158739
ihawk2,20260808_151001,0.0,3,A,0,18.704034499397455,0.4249911395264171,-32.89345892885495,134.3970997566736,506.5495887271821,1.5415314950206551,-1.565366101358654,0.9632193623662562
ihawk2,20260808_151001,5.0,1,A,0,18.97993722150672,0.46907351261470975,-33.1025745690339,129.85415295099241,503.57821517430705,1.5463686872995295,-1.5614235775442125,0.960273479869873
ihawk2,20260808_151001,5.0,2,A,0,19.010041529915327,0.4623275466314981,-33.0825161431591,129.85431249361343,503.57242248646355,1.5462840338119817,-1.561236783173411,0.9601250166651547
ihawk2,20260808_151001,5.0,3,A,0,18.976929950496814,0.4706788068770305,-33.094448899044174,129.86976863902322,503.598162033315,1.5464516284741823,-1.561574254489451,0.9605616580601939
ihawk2,20260808_151001,10.0,1,A,0,19.255255943221922,0.5095391404748777,-32.947906980073704,126.49203809840957,501.37079893916024,1.546423932269046,-1.5623359378408954,0.96089259956453
ihawk2,20260808_151001,10.0,2,A,0,19.269054840986783,0.5057126571539554,-32.94772598029643,126.47875649124819,501.32892454115756,1.5461298167389639,-1.562091881506504,0.9608569768338601
ihawk2,20260808_151001,10.0,3,A,0,19.257518618641367,0.5110958567976129,-32.95265457305588,126.48380781290852,501.3210137324467,1.5461918210910213,-1.5622258056045777,0.9608497480085914
ihawk2,20260808_151001,15.0,1,A,0,19.347625818105577,0.6073867462952101,-32.125500897438364,121.10301048432764,500.45102062553366,1.55246106059688,-1.5614990357841052,0.9588194817595083
ihawk2,20260808_151001,15.0,2,A,0,19.346414675362055,0.6082445332480346,-32.13752981040035,121.0974479875113,500.43912120033906,1.5527067122356721,-1.5617187087808866,0.9586865776588968
ihawk2,20260808_151001,15.0,3,A,0,19.353288405470362,0.6119836084143196,-32.11376179323236,121.09864743175869,500.4331084963201,1.5524588869017535,-1.5615868677530793,0.9588566665164573
ihawk2,20260808_151001,20.0,1,A,0,19.865897894955694,0.5399722681945248,-32.17252809796717,117.8805832325023,497.54764600770045,1.549525417043532,-1.5613058854238893,0.9576016485960835
ihawk2,20260808_151001,20.0,2,A,0,19.85884812210698,0.5425356196474338,-32.188182702410195,117.87970941826289,497.532955843067,1.5494771969707661,-1.5613253160662983,0.9575399219128592
ihawk2,20260808_151001,20.0,3,A,0,19.864228207459828,0.5392143583850749,-32.17739751257393,117.87618888553277,497.5294113728555,1.54950194824912,-1.5614943369768075,0.9577217138897355
ihawk2,20260808_151001,25.0,1,A,0,20.191206394937065,0.6585120266188496,-32.0949130106915,114.3239011632677,494.7430888645453,1.5428172095761268,-1.5595574671809505,0.9608293344706401
ihawk2,20260808_151001,25.0,2,A,0,20.186802673421777,0.6605841189257178,-32.08761194100093,114.30592248297489,494.68095966748183,1.5426650497584657,-1.5594347220908475,0.9609047711752441
ihawk2,20260808_151001,25.0,3,A,0,20.184007465207024,0.6671648282114055,-32.09004565234672,114.3209015655435,494.7113918547803,1.5427829977371044,-1.5596217120886882,0.9610058285192872
ihawk2,20260808_151001,30.0,1,A,0,20.8996313303389,0.562532138973481,-31.492919014688294,109.17217248253446,491.2482303372786,1.5341912905289299,-1.572441663517438,0.9686748996982312
ihawk2,20260808_151001,30.0,2,A,0,20.91655869292725,0.5573440706030054,-31.502744011621726,109.16033134493324,491.1591804870947,1.5340439831595487,-1.572274101897263,0.968636416771787
ihawk2,20260808_151001,30.0,3,A,0,20.92405322838358,0.5582297649337669,-31.506443192452625,109.151357891562,491.16480884078004,1.5342141591828127,-1.5723566384823036,0.9687906870463698
ihawk2,20260808_151001,35.0,1,A,0,21.20762028270293,0.667488005791637,-30.18195430372061,105.30946279531717,488.7035334428146,1.5309304977204312,-1.575891002470851,0.9727863590510928
ihawk2,20260808_151001,35.0,2,A,0,21.215383699092843,0.6599474141739063,-30.174493707669935,105.29400560700886,488.6922111764637,1.5310758820371089,-1.5758437348324754,0.9727875537624309
ihawk2,20260808_151001,35.0,3,A,0,21.207301192385774,0.6647050985956907,-30.167993683599775,105.2785919980593,488.67614231114135,1.5309641654780795,-1.5756896279091097,0.9723352480492916
ihawk2,20260808_151001,40.0,1,A,0,21.867885521951163,0.5951428011921521,-31.17063095098414,100.90250489139122,485.0354350738633,1.523564205377273,-1.5870980673457156,0.9803600799277457
ihawk2,20260808_151001,40.0,2,A,0,21.836689559382886,0.6079980018296077,-31.170944806807483,100.9074414463651,485.02102713268897,1.5236217674557762,-1.5871999278745934,0.9804708662538866
ihawk2,20260808_151001,40.0,3,A,0,21.82224220837875,0.6165605981637579,-31.18189041160945,100.91268798303963,485.09144148622096,1.5236548952542672,-1.5871390603929172,0.9801998785225764
ihawk2,20260808_151001,45.0,1,A,0,22.273994580112486,0.628402202413547,-30.872066130207667,95.90519447118966,483.58073707382573,1.5158556938973098,-1.5949651307691042,0.9846369268202356
ihawk2,20260808_151001,45.0,2,A,0,22.270510971807568,0.6289967309867164,-30.871013144021738,95.91444051531266,483.6293127594428,1.5159668633843921,-1.5951550709000162,0.9847871677656286
ihawk2,20260808_151001,45.0,3,A,0,22.270864474654577,0.6303786619257822,-30.865800790017893,95.90740692229845,483.6155749948486,1.515840864455714,-1.5952073422893573,0.9849419487197494
ihawk2,20260808_151001,50.0,1,A,0,22.659302680132303,0.6700861061732992,-30.973726595772966,93.01772784097322,480.744851080019,1.5119539252893632,-1.5994436192303578,0.9887509270088105
ihawk2,20260808_151001,50.0,2,A,0,22.665361884326696,0.6704750909923658,-30.979404452220404,93.00594779680654,480.66280279055064,1.511863140610031,-1.5994129317252155,0.9887310827487747
ihawk2,20260808_151001,50.0,3,A,0,22.664645956001397,0.6701305407084346,-30.974076059513376,93.00526905348138,480.6551491079269,1.5118653001484195,-1.5994533373719766,0.9889683226141656
ihawk2,20260808_162715,0.0,1,A,0,18.690904478445297,0.4416483668849233,-32.67233920964424,134.46275889102336,506.2635088383717,1.5399220372811067,-1.5685592100771233,0.9662841998559206
ihawk2,20260808_162715,0.0,2,A,0,18.688622794987253,0.4453204475756296,-32.66833550160403,134.44454292833618,506.2263726145615,1.5399504616250066,-1.5683504124526546,0.966253278377126
ihawk2,20260808_162715,0.0,3,A,0,18.69223244974968,0.4421489803856841,-32.65916384364769,134.45402884158008,506.2702578728234,1.5399549117517564,-1.5685495404078111,0.9663430948961211
ihawk2,20260808_162715,5.0,1,A,0,18.70854518721262,0.7917044244028301,-32.09012210252896,129.4716552633131,504.28452926756006,1.5482309131678051,-1.551212699787997,0.9574432761068117
ihawk2,20260808_162715,5.0,2,A,0,18.68441535885414,0.7999704296732789,-32.08219030967481,129.48591465837393,504.3521410931592,1.5482021774330312,-1.5513633453733227,0.9574293572797036
ihawk2,20260808_162715,5.0,3,A,0,18.715300021100983,0.7931242512035545,-32.076241152283934,129.46501117373543,504.2721753850452,1.5480531570699907,-1.5512065582593328,0.9578008264872091
ihawk2,20260808_162715,10.0,1,A,0,18.999562265550956,0.5565741315111461,-32.20654701707927,126.48481817779765,504.41661256845015,1.5510602765607615,-1.5486777780161514,0.9569762415589435
ihawk2,20260808_162715,10.0,2,A,0,19.0168863968423,0.5473762969054354,-32.20386991650183,126.48007041174517,504.3981725083348,1.5510115495222643,-1.5486324697776304,0.9568567929960773
ihawk2,20260808_162715,10.0,3,A,0,19.011994111808242,0.54914203990044,-32.20609800194418,126.4837889398524,504.42399094061744,1.5509632942484877,-1.5485878398251025,0.9567607099804277
ihawk2,20260808_162715,15.0,1,A,0,19.587554506551403,0.47307548452606357,-31.4709617671879,120.39072880941698,501.917623661283,1.5451502612812562,-1.5610058858640539,0.9625730432870617
ihawk2,20260808_162715,15.0,2,A,0,19.602726514985154,0.4656336437677597,-31.48350927509134,120.38922137286684,501.91361489453647,1.545086972023091,-1.5609025404808614,0.9627114346334992
ihawk2,20260808_162715,15.0,3,A,0,19.6011491791578,0.4625796294658849,-31.468510286094133,120.39162409966866,501.9194378421703,1.545123914598429,-1.5609664047584566,0.9625834643402083
ihawk2,20260808_162715,20.0,1,A,0,19.905608837258967,0.5814373775626462,-31.661092720048803,116.48177358772821,498.189180771592,1.548923077559764,-1.5536223144181402,0.9589129639957849
ihawk2,20260808_162715,20.0,2,A,0,19.91754960682382,0.574514116650176,-31.65973106057695,116.47710195426215,498.15378601998077,1.5488132845291271,-1.5534697546912524,0.9588034347236264
ihawk2,20260808_162715,20.0,3,A,0,19.917807426144044,0.5772613351840211,-31.649797159335616,116.471020080624,498.1375159195518,1.548921957178596,-1.5534116153779782,0.9587337749743138
ihawk2,20260808_162715,25.0,1,A,0,20.432187726096263,0.5740096583993878,-31.602271567325264,111.52018836860937,495.36019017324566,1.5416454548209313,-1.562196159355843,0.964482685827077
ihawk2,20260808_162715,25.0,2,A,0,20.426925228816273,0.575827163820682,-31.604506506551093,111.52377018721424,495.38693166348804,1.541615861416806,-1.5624187457034306,0.9645322095231614
ihawk2,20260808_162715,25.0,3,A,0,20.414468892398904,0.5848412648832635,-31.604861011939004,111.54181359293379,495.40630353660833,1.5416882877686617,-1.5623796889244541,0.9643522962925156
ihawk2,20260808_162715,30.0,1,A,0,20.798211318479098,0.501593145826885,-31.78403087218317,107.05819522158002,494.4038258259358,1.534312678109625,-1.577387456630517,0.9728502561939348
ihawk2,20260808_162715,30.0,2,A,0,20.806207221651388,0.5038543018607387,-31.790813168059113,107.05033983141922,494.3526088026217,1.5342400569526522,-1.577133063581644,0.9728256463480555
ihawk2,20260808_162715,30.0,3,A,0,20.790351419422123,0.5048172146188183,-31.780925021982046,107.06334641064508,494.419504749657,1.5343321041166063,-1.577377662894979,0.9725819719755511
ihawk2,20260808_162715,35.0,1,A,0,21.121821005508433,0.5168261980752505,-30.905654155537736,102.8455155728569,492.76428815064276,1.5324395005887148,-1.580372435603141,0.972925210885394
ihawk2,20260808_162715,35.0,2,A,0,21.118168634563478,0.5181015667354637,-30.893157335817648,102.83698622034512,492.725404725863,1.5325036014651239,-1.5803032238899073,0.9728021757396166
ihawk2,20260808_162715,35.0,3,A,0,21.136435634670494,0.5065070390626305,-30.899391267858576,102.8322822059917,492.74605621488416,1.532381610633147,-1.580385090533667,0.9729082851675432
ihawk2,20260808_162715,40.0,1,A,0,21.86198528448987,0.8654676483318411,-29.562343406432614,98.18400451838353,486.76615269016696,1.5350784660087928,-1.5709878497485674,0.9740993314313725
ihawk2,20260808_162715,40.0,2,A,0,21.871707971395637,0.8599457577020329,-29.564727893401976,98.18523352839404,486.7034894458285,1.534946771860797,-1.5708809978215403,0.9742644271671139
ihawk2,20260808_162715,40.0,3,A,0,21.86138680050512,0.8608838587131976,-29.558512580999988,98.19246371809032,486.7410464944904,1.5349685821518086,-1.5710287747278266,0.9741173969192454
ihawk2,20260808_162715,45.0,1,A,0,22.121064302020084,0.5148790158849338,-30.546527641827712,94.09900067006899,486.1722235480677,1.5345203218057317,-1.577640656941673,0.9724145686335097
ihawk2,20260808_162715,45.0,2,A,0,22.125479540042523,0.5114889283143879,-30.553245870355276,94.09958586350994,486.1708290243802,1.5343108271785035,-1.5774574076483716,0.9725126290074685
ihawk2,20260808_162715,45.0,3,A,0,22.11531868716185,0.5167307410120763,-30.550240406526054,94.10588819242773,486.1883446672418,1.534449599082653,-1.5775367439405443,0.9723823290286068
ihawk2,20260808_162715,50.0,1,A,0,22.516879963585847,0.5537538362593389,-30.64430868149645,90.67051678015761,483.71824494133483,1.5426145561465843,-1.5644107804910918,0.9643055424670215
ihawk2,20260808_162715,50.0,2,A,0,22.531840968572546,0.550839650046073,-30.64539497465554,90.67083035606773,483.6651714360259,1.5423462319075778,-1.5642356147882943,0.9644262257268805
ihawk2,20260808_162715,50.0,3,A,0,22.49947413762561,0.55373868952597,-30.671793733689487,90.68316561721446,483.7610983051269,1.5424881143437497,-1.5642490871580663,0.9641331704880892
