camera,run_id,height_mm,marker_id,board_position,frame_index,branch_label,matches_acquisition_solution,reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk2,20260808_151001,15.0,3,BR,1,B,0,1.2026555269718664,81.07728363575148,90.3811396931537,565.5544016248673,-1.684710842184925,1.998808086594578,0.9726787009645361
ihawk2,20260808_151001,15.0,3,BR,2,A,1,0.19734455397353506,81.51872243775877,89.75197074907182,568.2433872666578,1.552712991319826,-1.5767826465320811,0.9288565165711945
ihawk2,20260808_151001,15.0,3,BR,2,B,0,1.2203155729045407,81.04833491681009,90.36582972709644,565.5310992950928,-1.6852064137515583,1.999374652280455,0.9727609515540223
ihawk2,20260808_151001,15.0,3,BR,3,A,1,0.20525786512357155,81.51037785382302,89.72663176061107,568.1033998662028,1.5530540836405384,-1.5766045214690285,0.9285833079784381
ihawk2,20260808_151001,15.0,3,BR,3,B,0,1.20481713924322,81.04907327623164,90.35117448501758,565.4561063898432,-1.6856084452686357,1.999275234741119,0.9726532224353924
ihawk2,20260808_151001,15.0,4,C,1,A,1,0.026312377482244707,-32.40325864762074,122.51706708398378,504.4997828281806,1.5426235002098143,-1.5523612678766396,0.9649961736671128
ihawk2,20260808_151001,15.0,4,C,1,B,0,1.4439939513369817,-32.19152272531824,123.0547057293358,501.7011794391148,-1.8819046148691374,1.7722975293743213,0.5021188629753076
ihawk2,20260808_151001,15.0,4,C,2,A,1,0.025799668957642064,-32.401972127464674,122.50975313520244,504.5099159024024,1.542400070478033,-1.5522503438307058,0.9641870893895684
ihawk2,20260808_151001,15.0,4,C,2,B,0,1.4401124980525708,-32.19002896724881,123.0503497834877,501.7235387575783,-1.8817197424429255,1.7719324837925194,0.501365256137462
ihawk2,20260808_151001,15.0,4,C,3,A,1,0.03916163107594649,-32.4416250927022,122.59358080611626,504.79864369516974,1.5424558661779273,-1.5525178032044802,0.9660864224489807
ihawk2,20260808_151001,15.0,4,C,3,B,0,1.4498699642024528,-32.22958198820269,123.12523323039133,501.978874941758,-1.8816740025206684,1.772742707081482,0.5032163951822806
ihawk2,20260808_151001,20.0,0,TL,1,A,1,0.12161538559716886,-146.71109431246256,151.96234643074385,439.7282819187441,1.5516411940247876,-1.5449686111640906,0.9983472800288473
ihawk2,20260808_151001,20.0,0,TL,1,B,0,1.4863954779261532,-145.76615500389255,152.5023565172565,437.49982441353666,-2.0290638140659434,1.4541277805813395,-0.04951520165789365
ihawk2,20260808_151001,20.0,0,TL,2,A,1,0.1220523655304272,-146.6654029502707,151.90343704575017,439.5180034732029,1.5505766469544937,-1.5456808909437936,1.0002649285862246
ihawk2,20260808_151001,20.0,0,TL,2,B,0,1.4647770007369723,-145.73700054254743,152.45988687413424,437.3345711030645,-2.0283356836548996,1.4554076348091278,-0.04783024513023419
ihawk2,20260808_151001,20.0,0,TL,3,A,1,0.10520700098597682,-146.7152158307542,151.96656532312414,439.7293417804968,1.55149237926493,-1.5450698759043706,0.9985742108821314
ihawk2,20260808_151001,20.0,0,TL,3,B,0,1.4845295479046794,-145.7717921028165,152.5077624710276,437.5044064658043,-2.0289597513146385,1.4543703503405412,-0.04924830635560548
ihawk2,20260808_151001,20.0,1,TR,1,A,1,0.26814963035209716,-147.8737981944184,86.004113906186,561.5019522294698,1.5706554098864107,-1.5740378969811861,0.9495849173769675
ihawk2,20260808_151001,20.0,1,TR,1,B,0,1.2513605170561641,-147.00393785841464,86.59382461233405,558.7500450971747,-1.8326541545449493,1.3802244248240139,0.27444701677911437
ihawk2,20260808_151001,20.0,1,TR,2,A,1,0.28196659632500504,-147.91223736911925,86.02432328841849,561.5829209809501,1.5695724933908235,-1.5747426110307612,0.9502035751063608
ihawk2,20260808_151001,20.0,1,TR,2,B,0,1.2610761571143283,-147.03412985816314,86.6089766221019,558.8012335708154,-1.8316884912051046,1.3807673700155887,0.27504502090372457
ihawk2,20260808_151001,20.0,1,TR,3,A,1,0.28659831567717703,-147.8904932940665,86.00519907114834,561.3949567645069,1.5692596827398129,-1.5741739425531527,0.949608239672541
ihawk2,20260808_151001,20.0,1,TR,3,B,0,1.267531201055791,-147.00613356113246,86.58656712360562,558.5927788566794,-1.8314221180082193,1.3799058087962282,0.2745501621422231
ihawk2,20260808_151001,20.0,2,BL,1,A,1,0.054023624053046095,83.01439100201071,151.87697963501697,441.5956507808811,1.5331804761826078,-1.5559048878233788,0.9514686376270521
ihawk2,20260808_151001,20.0,2,BL,1,B,0,1.5164484839551846,82.42364321745768,152.43847834315096,439.2396551092698,-1.8613878048539116,2.2827633877437705,0.7798310206740192
ihawk2,20260808_151001,20.0,2,BL,2,A,1,0.06876754975532982,83.09287699817675,152.047861644594,442.09995341741427,1.5342769852732216,-1.556837992013247,0.9503796948421445
ihawk2,20260808_151001,20.0,2,BL,2,B,0,1.4965344995748355,82.50980365395814,152.62212488254238,439.7857221964129,-1.8628017907175072,2.2834235654096338,0.7784438584803348
ihawk2,20260808_151001,20.0,2,BL,3,A,1,0.05324376987822493,83.03571452283845,151.91781112150193,441.7075970177133,1.5346516216444281,-1.5570975212846747,0.951421296341258
ihawk2,20260808_151001,20.0,2,BL,3,B,0,1.5139456761858265,82.44396888340918,152.4807360881805,439.35797044326944,-1.8627133803308007,2.2840811970584656,0.7797288643008928
ihawk2,20260808_151001,20.0,3,BR,1,A,1,0.1533569709280965,81.19156880042931,85.83690827479622,563.6637354705952,1.550217577709354,-1.5723102994074396,0.9301139866512442
ihawk2,20260808_151001,20.0,3,BR,1,B,0,1.245707985411029,80.71367283653913,86.45991611085012,560.8939733365262,-1.6748580425155999,1.9877165110697215,0.9835264190827727
ihawk2,20260808_151001,20.0,3,BR,2,A,1,0.15198515593269496,81.31805320880946,85.96070259646464,564.4676526246545,1.551016247793938,-1.573759433169983,0.9305213873188242
ihawk2,20260808_151001,20.0,3,BR,2,B,0,1.2351110548885422,80.84334221244637,86.58746755441122,561.7286231806336,-1.6755206009804922,1.989287987161318,0.9839489742583022
ihawk2,20260808_151001,20.0,3,BR,3,A,1,0.13492407820333815,81.25273466045778,85.88686761910897,564.1600427605088,1.5511628355733995,-1.5728308877027437,0.9301699789693327
ihawk2,20260808_151001,20.0,3,BR,3,B,0,1.2471270228581979,80.7721907073647,86.50712272384601,561.3754244302493,-1.6758005721093263,1.9880037732712132,0.9835609999740248
ihawk2,20260808_151001,20.0,4,C,1,A,1,0.0553700549632735,-32.53334432194807,119.43364713332096,502.32204702270025,1.5449289469911769,-1.5540083937667821,0.9634476196803167
ihawk2,20260808_151001,20.0,4,C,1,B,0,1.4209700327746977,-32.32572353495029,120.0150695076389,499.62842660278613,-1.8782943858242926,1.7667120206888745,0.5063353698051775
ihawk2,20260808_151001,20.0,4,C,2,A,1,0.060876934256018575,-32.55052926402564,119.40546460386736,502.216239000282,1.5450343582523693,-1.5529385692481876,0.9627549377054252
ihawk2,20260808_151001,20.0,4,C,2,B,0,1.4317866468290996,-32.33987918272286,119.97916883925363,499.49000481917267,-1.878609539941311,1.7652597850168896,0.5057767445486039
ihawk2,20260808_151001,20.0,4,C,3,A,1,0.04933199528041559,-32.512459590675206,119.39264653964428,502.13442416159876,1.5439759537861564,-1.5540935788165682,0.9636431558660471
ihawk2,20260808_151001,20.0,4,C,3,B,0,1.4196658177376082,-32.304789062655374,119.97562648324669,499.44660410824343,-1.87735966497376,1.7668291401210587,0.5066239170374749
ihawk2,20260808_151001,25.0,0,TL,1,A,1,0.1745341943010055,-146.25539380805432,148.13779383426765,436.0013487572566,1.5468993375066296,-1.5403309054317433,0.9998109202744727
ihawk2,20260808_151001,25.0,0,TL,1,B,0,1.4400203637971072,-145.36610282608171,148.75729209217047,433.94387501252913,-2.0217840278653774,1.441958125353238,-0.03853707445066702
ihawk2,20260808_151001,25.0,0,TL,2,A,1,0.1597154791265335,-146.23561026559636,148.09747255493645,435.91784989124386,1.5469772320555688,-1.5404458093505506,0.9990915600050779
ihawk2,20260808_151001,25.0,0,TL,2,B,0,1.4481864880158395,-145.3384536751163,148.7103043417758,433.84049127806844,-2.021640613267961,1.4416460774359627,-0.039272991585517975
ihawk2,20260808_151001,25.0,0,TL,3,A,1,0.18801689528443352,-146.26449271656605,148.17257705839262,436.04281446693784,1.547525680549607,-1.538903641016221,1.000579302684761
ihawk2,20260808_151001,25.0,0,TL,3,B,0,1.4496611568423539,-145.3726295111667,148.78741685438152,433.97121990996175,-2.0229406680863247,1.441143193750124,-0.037537015109302144
ihawk2,20260808_151001,25.0,1,TR,1,A,1,0.29617514925112853,-148.23874847715217,82.96306617126089,559.475693880533,1.5621295817164893,-1.5677508328903462,0.9525924408278439
ihawk2,20260808_151001,25.0,1,TR,1,B,0,1.26466746997739,-147.3569579260127,83.55571472744059,556.6976233293723,-1.8213892014549284,1.3648739393312164,0.2844123205502125
ihawk2,20260808_151001,25.0,1,TR,2,A,1,0.30624209752740317,-148.30670146521334,82.99317166607358,559.621659538574,1.5617684982874618,-1.5683311964347335,0.9515953973086363
ihawk2,20260808_151001,25.0,1,TR,2,B,0,1.2637297771031755,-147.42537437652913,83.58653035188603,556.8510497694323,-1.820802298632459,1.3650402484311168,0.2833009370445705
ihawk2,20260808_151001,25.0,1,TR,3,A,1,0.31409708272434517,-148.22514919360248,82.93721795466715,559.3369719964934,1.5611932373493396,-1.5677791462654234,0.9529997125251548
ihawk2,20260808_151001,25.0,1,TR,3,B,0,1.2776179832609715,-147.3330169296892,83.52414001501171,556.5219696347955,-1.820612358272646,1.3646309485987895,0.2848797588054124
ihawk2,20260808_151001,25.0,2,BL,1,A,1,0.07931816806237794,82.93810201654358,147.17576665840895,437.5459709429593,1.4996812407777431,-1.536728082854304,0.948237513309366
ihawk2,20260808_151001,25.0,2,BL,1,B,0,1.7195666158046057,82.30827268986413,147.6207706254358,434.7392746023448,-1.8213316242024298,2.253426178442668,0.790063451060764
ihawk2,20260808_151001,25.0,2,BL,2,A,1,0.0859597680160286,82.99226457969198,147.23278108300858,437.75727306589283,1.500398392225486,-1.5379193361933496,0.949048431812725
ihawk2,20260808_151001,25.0,2,BL,2,B,0,1.7304548599791945,82.35512076258239,147.6678672099165,434.92348422554755,-1.8215045721020413,2.2549304834029087,0.7908893320774495
ihawk2,20260808_151001,25.0,2,BL,3,A,1,0.08849236110236146,82.94040997619088,147.15537968509747,437.48357509571827,1.4999360825997121,-1.5362634989637987,0.9504085025424154
ihawk2,20260808_151001,25.0,2,BL,3,B,0,1.7212804334521052,82.30694277241767,147.59858414375154,434.6725241046566,-1.8208479269071365,2.2536736922870446,0.7928103375030414
ihawk2,20260808_151001,25.0,3,BR,1,A,1,0.16724778765560103,81.02077069770671,82.18391131519509,559.9385093903328,1.540660551639534,-1.5651770771373088,0.9416547543251927
ihawk2,20260808_151001,25.0,3,BR,1,B,0,1.311651346765363,80.51032286930656,82.78455787965075,556.9518857999965,-1.6550633188276003,1.975022950807042,1.0045745891377993
ihawk2,20260808_151001,25.0,3,BR,2,A,1,0.16441404297622914,81.00201642617523,82.12620248791323,559.542597232516,1.5407239701929232,-1.5633744166901316,0.9401658430204911
ihawk2,20260808_151001,25.0,3,BR,2,B,0,1.297164506911153,80.50156422068225,82.73651847166823,556.6177738699198,-1.6554987735056172,1.9731794298527183,1.0033533106451638
ihawk2,20260808_151001,25.0,3,BR,3,A,1,0.16833531095347323,81.00035327437148,82.16220467465148,559.7363441382562,1.5399268443293532,-1.5660325894196467,0.942404459909544
ihawk2,20260808_151001,25.0,3,BR,3,B,0,1.3034144251871147,80.4946046376119,82.76812382025834,556.783761997208,-1.654113319554528,1.976110217520563,1.0051788935648047
ihawk2,20260808_151001,25.0,4,C,1,A,1,0.015165086047059568,-32.343966011385085,115.96872275018245,499.15490329275286,1.5454169687989423,-1.555098950461571,0.9619843021952791
ihawk2,20260808_151001,25.0,4,C,1,B,0,1.4835665689230741,-32.12590576964906,116.53580998538406,496.31126777217753,-1.8721622544494763,1.7612709848228874,0.5132472604577148
ihawk2,20260808_151001,25.0,4,C,2,A,1,0.012268768057539577,-32.342495421070105,115.97967299671716,499.1698384421234,1.5454311787085102,-1.5556073484821005,0.961626440293715
ihawk2,20260808_151001,25.0,4,C,2,B,0,1.4808397666595798,-32.12474198160835,116.54893609799771,496.33518592923673,-1.8721088678982667,1.7617774453702084,0.5127770863168275
ihawk2,20260808_151001,25.0,4,C,3,A,1,0.00940340219987183,-32.346335704988704,115.95267382964131,499.0904628975948,1.545498628997827,-1.5552826249465033,0.9623998353443245
ihawk2,20260808_151001,25.0,4,C,3,B,0,1.47777268045584,-32.12997942824783,116.52444743565884,496.2659795829131,-1.872209476797976,1.7615745513389134,0.5135921087066757
ihawk2,20260808_151001,30.0,0,TL,1,A,1,0.10035335581165558,-144.56409069212566,143.548597939978,430.8321284384743,1.5336209849195857,-1.5576250243391725,1.0073773937868435
ihawk2,20260808_151001,30.0,0,TL,1,B,0,1.5008066539508254,-143.63258006065183,144.16101916416807,428.67123474049384,-2.0003077953871027,1.4522452704844317,-0.023976835539923424
ihawk2,20260808_151001,30.0,0,TL,2,A,1,0.1311124625488275,-144.37118031285667,143.32243767897367,430.09379605903365,1.5312935661701002,-1.5578639706435131,1.0115321154865717
ihawk2,20260808_151001,30.0,0,TL,2,B,0,1.4682557705866301,-143.46535763632866,143.95994830710416,427.99974224824325,-1.9991245328468816,1.4534781390868337,-0.019961002244271393
ihawk2,20260808_151001,30.0,0,TL,3,A,1,0.11796245482251219,-144.31020089568662,143.23542042871054,429.8798689993525,1.5312262204754798,-1.5570551732704219,1.0129715610342709
ihawk2,20260808_151001,30.0,0,TL,3,B,0,1.4858058014124964,-143.39454601047606,143.86229978394076,427.7506705519213,-1.9995173933440544,1.453142099245769,-0.01832209919944952
ihawk2,20260808_151001,30.0,1,TR,1,A,1,0.21612101969049047,-148.48188890111797,78.56750188187895,554.3489209946257,1.5520373633984037,-1.5811317453465081,0.9634340447603771
ihawk2,20260808_151001,30.0,1,TR,1,B,0,1.2353990055986017,-147.6322470192066,79.20202904978866,551.712911792568,-1.8048747482391865,1.3680739296091258,0.2999121639136068
ihawk2,20260808_151001,30.0,1,TR,2,A,1,0.19807097200587226,-148.46142263694972,78.58534301598776,554.2458617745716,1.5521657915924403,-1.5797854714716748,0.9660575963168644
ihawk2,20260808_151001,30.0,1,TR,2,B,0,1.244280444353055,-147.60508239208727,79.21454765440923,551.5737558701807,-1.805778676218065,1.3674797470162747,0.30256868602823805
ihawk2,20260808_151001,30.0,1,TR,3,A,1,0.23062207662576056,-148.4908099310434,78.55048318287267,554.4139212633098,1.551836674685641,-1.5821606743912335,0.9619472877421322
ihawk2,20260808_151001,30.0,1,TR,3,B,0,1.2832430500529053,-147.59466389034225,79.16142141115688,551.6114323369986,-1.8040874919376415,1.3686500093243419,0.2986426273956335
ihawk2,20260808_151001,30.0,2,BL,1,A,1,0.030340890203858543,84.45008447526914,141.21586995105548,435.0250624317835,1.5060975303051867,-1.5530022569339565,0.9703291335986387
ihawk2,20260808_151001,30.0,2,BL,1,B,0,1.6958601301978848,83.78741819587722,141.72503278881257,432.31521458730316,-1.8006395930824612,2.27010824329691,0.8383086998051725
ihawk2,20260808_151001,30.0,2,BL,2,A,1,0.024747225262970435,84.46639053513988,141.26615162911233,435.14841850442855,1.506960568241289,-1.5533536728137565,0.9703914944577815
ihawk2,20260808_151001,30.0,2,BL,2,B,0,1.6914335556924365,83.80459270547252,141.77809274142436,432.4487976249423,-1.8015049322293226,2.2705073895455583,0.8383839508785644
ihawk2,20260808_151001,30.0,2,BL,3,A,1,0.022433490476241463,84.46429102471707,141.257173636933,435.12548388923847,1.5069533960762473,-1.5532603339175142,0.9701263883919614
ihawk2,20260808_151001,30.0,2,BL,3,B,0,1.6883380415413884,83.80422115708897,141.77167338653754,432.4332669399964,-1.801603520076837,2.270348464809673,0.8381270486002466
ihawk2,20260808_151001,30.0,3,BR,1,A,1,0.20151441482505833,81.07107565657402,76.73242829656137,561.229693225408,1.534948937623747,-1.5781689636835494,0.9505859815133538
ihawk2,20260808_151001,30.0,3,BR,1,B,0,1.3402151719857662,80.5400077121977,77.33735085015402,558.11838259902,-1.633403354932022,1.9751595680144987,1.0262982123317177
ihawk2,20260808_151001,30.0,3,BR,2,A,1,0.20124703999112464,81.09400676119184,76.7453204523312,561.2828250723619,1.5358784802267664,-1.5780750883839232,0.9500768608802779
ihawk2,20260808_151001,30.0,3,BR,2,B,0,1.3449619601881726,80.55977478302282,77.34791833453112,558.1527926208653,-1.6344712816613411,1.9749945387836525,1.0259427059203081
ihawk2,20260808_151001,30.0,3,BR,3,A,1,0.18631995464369888,81.00873473826535,76.70211628720999,560.9319840329325,1.5336173058261193,-1.5781116796358206,0.950990730203115
ihawk2,20260808_151001,30.0,3,BR,3,B,0,1.3303646092192543,80.48434063343099,77.31218938545881,557.8583357020963,-1.6320549013947305,1.975122358922475,1.0262826687942932
ihawk2,20260808_151001,30.0,4,C,1,A,1,0.07084537915936986,-31.82824418759725,110.72525062631414,496.0346291440733,1.529221609233043,-1.5661161946757725,0.9658766458244135
ihawk2,20260808_151001,30.0,4,C,1,B,0,1.4691620892895052,-31.60805118463918,111.3414870599324,493.2890091242585,-1.8439367114202887,1.7618620921176098,0.5299367554448641
ihawk2,20260808_151001,30.0,4,C,2,A,1,0.0767015164032601,-31.828533365602688,110.71946576080848,496.10998505326364,1.5296054486553785,-1.5657958417865405,0.9657295776690679
ihawk2,20260808_151001,30.0,4,C,2,B,0,1.4768512155228697,-31.60680555688487,111.33017870592245,493.33991431760603,-1.8443067277334106,1.7614101352851386,0.5298731049013429
ihawk2,20260808_151001,30.0,4,C,3,A,1,0.07351796112179083,-31.834105974098726,110.73035858892315,496.09388680878345,1.529371052347168,-1.5663599830516883,0.9658557965292908
ihawk2,20260808_151001,30.0,4,C,3,B,0,1.4714940218328105,-31.61342800820096,111.34489976211513,493.3406590960509,-1.8440223951483206,1.7620667229766127,0.5298422709321483
ihawk2,20260808_151001,35.0,0,TL,1,A,1,0.07087961039079493,-143.63667116290276,140.45069734937837,429.86434380137445,1.5412814004367945,-1.5655405718443232,1.009247608158547
ihawk2,20260808_151001,35.0,0,TL,1,B,0,1.527117567644862,-142.69778312994754,141.0690531072906,427.6586318587714,-1.9983820158966734,1.4587025624889398,-0.01597537567149201
ihawk2,20260808_151001,35.0,0,TL,2,A,1,0.04793197122205361,-143.53434062875837,140.31844846938336,429.55259709696645,1.5416676439549803,-1.5645563625964907,1.0093336975727842
ihawk2,20260808_151001,35.0,0,TL,2,B,0,1.5525933425424165,-142.5791803463967,140.921630139506,427.2968146035858,-1.9989295960286027,1.4577016400942657,-0.01557418368950661
ihawk2,20260808_151001,35.0,0,TL,3,A,1,0.05567344163444983,-143.56545687896153,140.35865695302275,429.6201493334909,1.540879530292664,-1.5644499210223242,1.0103007891390468
ihawk2,20260808_151001,35.0,0,TL,3,B,0,1.5451634148682283,-142.61529300752926,140.9657285596689,427.37696669157896,-1.9985335101669424,1.457784640655095,-0.014553612139873643
ihawk2,20260808_151001,35.0,1,TR,1,A,1,0.35767471275921797,-147.6277461815633,74.8345385216304,551.8117797429198,1.5458138402941977,-1.5821687237809847,0.9724392020051703
ihawk2,20260808_151001,35.0,1,TR,1,B,0,1.431011423766738,-146.61368250616724,75.39750321725715,548.5470903402133,-1.7936770072181598,1.3627790097977406,0.3185862627766883
ihawk2,20260808_151001,35.0,1,TR,2,A,1,0.35610968981723207,-147.60707939633963,74.82232877086403,551.7090963713972,1.5455743828460111,-1.582316853076342,0.9728508979860695
ihawk2,20260808_151001,35.0,1,TR,2,B,0,1.4274068956714938,-146.59709234037228,75.38739077833908,548.4589842899823,-1.7935326890454906,1.3629613761632864,0.31896105694244836
ihawk2,20260808_151001,35.0,1,TR,3,A,1,0.35592377111334506,-147.59299821355913,74.82060920541778,551.7688003335982,1.5467667777197156,-1.5818300608736897,0.9722408280092594
ihawk2,20260808_151001,35.0,1,TR,3,B,0,1.4343096815307532,-146.57598484012468,75.38239142105716,548.4911082550415,-1.7945057130226352,1.3626388466917336,0.3183554120941546
ihawk2,20260808_151001,35.0,2,BL,1,A,1,0.08891374043203136,85.94105523182454,136.82384878231815,432.3592792033152,1.49002814292465,-1.551428055003655,0.9713981314800969
ihawk2,20260808_151001,35.0,2,BL,1,B,0,1.7653905075139436,85.25360576213481,137.3159066165466,429.50717050842127,-1.7708415789280063,2.2654046562043773,0.8579014126488216
ihawk2,20260808_151001,35.0,2,BL,2,A,1,0.07771267340208325,85.86988335142034,136.74874860446812,432.0881372526775,1.4904387665228793,-1.550994895067629,0.9721635403256671
ihawk2,20260808_151001,35.0,2,BL,2,B,0,1.7668329455344762,85.18158163487774,137.24144446927866,429.2365150793657,-1.771145582516839,2.265067078432906,0.8587988834206156
ihawk2,20260808_151001,35.0,2,BL,3,A,1,0.08969061261659048,85.89952426018907,136.7666016404175,432.2556839836528,1.4907690395930089,-1.5516867005197434,0.9717373823785168
ihawk2,20260808_151001,35.0,2,BL,3,B,0,1.7788074335145607,85.20507652266262,137.24974519232742,429.3743536508571,-1.7714011517173,2.26558282107686,0.8584021809521106
ihawk2,20260808_151001,35.0,3,BR,1,A,1,0.10666887581998584,82.12787192181139,72.79258543583028,559.4744573510092,1.5339092798569802,-1.5923412892938,0.9468238702751853
ihawk2,20260808_151001,35.0,3,BR,1,B,0,1.2713193730190515,81.63209465283758,73.45964733806889,556.643593158238,-1.6225473524471592,1.983179153893498,1.0339832376883789
ihawk2,20260808_151001,35.0,3,BR,2,A,1,0.09366060883152741,82.17260497703755,72.81234685195801,559.7194852145926,1.533082249196792,-1.5928778420674312,0.9438833216688935
ihawk2,20260808_151001,35.0,3,BR,2,B,0,1.2760098253354528,81.67731666560957,73.47765483510372,556.8705434161575,-1.622312580997811,1.9833744567677578,1.030497916561128
ihawk2,20260808_151001,35.0,3,BR,3,A,1,0.1353679134446922,82.25475594042643,72.8341002204025,559.9497847194673,1.5353318722607787,-1.5925465995619354,0.9433591939381215
ihawk2,20260808_151001,35.0,3,BR,3,B,0,1.2960364450067245,81.74566791371763,73.48968940659917,557.0244312264045,-1.6245065523447215,1.9831762115530465,1.030949948646884
ihawk2,20260808_151001,35.0,4,C,1,A,1,0.04056210924652355,-30.495295857054746,107.04507936830369,493.5182487054542,1.5258830620646886,-1.572537478133401,0.9761735275849068
ihawk2,20260808_151001,35.0,4,C,1,B,0,1.5101699052616129,-30.287146468988304,107.66348017790186,490.6869821957939,-1.8310361597277667,1.7674790292620923,0.5536794720511028
ihawk2,20260808_151001,35.0,4,C,2,A,1,0.05368845255075839,-30.419950226713638,106.9491224475458,493.2466702313499,1.52835380176228,-1.5741666588783638,0.9780600728337202
ihawk2,20260808_151001,35.0,4,C,2,B,0,1.5662744641573867,-30.205953955938842,107.53218617636882,490.2439154772491,-1.8328292767738752,1.7700246028086488,0.5557250936899413
ihawk2,20260808_151001,35.0,4,C,3,A,1,0.07956775377873797,-30.397523236022217,106.89156227895882,493.08715225318053,1.5269527908389764,-1.572886235674763,0.9781084260738303
ihawk2,20260808_151001,35.0,4,C,3,B,0,1.5638686400552222,-30.183845099868293,107.47719255242659,490.0979191038016,-1.8316015192072095,1.7687265120095794,0.556435085835184
ihawk2,20260808_151001,40.0,0,TL,1,A,1,0.06726508086138962,-142.93460990405526,135.85075553550598,422.6168836547516,1.5329827052329743,-1.5739868392501117,1.0233339125160992
ihawk2,20260808_151001,40.0,0,TL,1,B,0,1.6643250937583012,-141.92540919063757,136.43845445704892,420.2134091286086,-1.986040066906564,1.4595731552611804,-0.0007700714643691946
ihawk2,20260808_151001,40.0,0,TL,2,A,1,0.06767379429289,-142.96379821366043,135.90050805190637,422.74043647952664,1.5328585607143477,-1.5742011221026728,1.0244382144291362
ihawk2,20260808_151001,40.0,0,TL,2,B,0,1.6593772198083803,-141.95881954717154,136.49070836380452,420.3450666249418,-1.986088612721755,1.4602911554449247,0.00020228263141329535
ihawk2,20260808_151001,40.0,0,TL,3,A,1,0.06747847536771517,-143.12768723104077,136.04774564248396,423.252349996411,1.5343346282726067,-1.5734596869275779,1.0233181028954517
ihawk2,20260808_151001,40.0,0,TL,3,B,0,1.6533780687162059,-142.12524588304152,136.63897309980618,420.8645603689332,-1.9873075874991346,1.4594499325849424,-0.0009686694898378693
ihawk2,20260808_151001,40.0,1,TR,1,A,1,0.2386374233930342,-148.92324699281758,70.757955939488,545.1389352607544,1.5354583515296822,-1.5928044137123367,0.9889632131403491
ihawk2,20260808_151001,40.0,1,TR,1,B,0,1.3068923393318561,-148.03465598193043,71.40954572767228,542.3760217421228,-1.7799999738796044,1.3610382583590626,0.33423427642342457
ihawk2,20260808_151001,40.0,1,TR,2,A,1,0.2591810439161584,-149.10247691641348,70.81528103575154,545.6192304427085,1.5377286129917347,-1.59367218902086,0.9858658726385252
ihawk2,20260808_151001,40.0,1,TR,2,B,0,1.3029771270697088,-148.2161327890358,71.46997477353786,542.8738639508324,-1.7812261622498131,1.3613909606604844,0.3304305942231614
ihawk2,20260808_151001,40.0,1,TR,3,A,1,0.2373390071435482,-148.96966794295525,70.76186036037791,545.2345808681874,1.535313632489313,-1.5932356736864552,0.9872889183984718
ihawk2,20260808_151001,40.0,1,TR,3,B,0,1.3017371029180114,-148.08386591542947,71.41542736649677,542.4881888537446,-1.7794603957866362,1.3610267625491348,0.3326269029613624
ihawk2,20260808_151001,40.0,2,BL,1,A,1,0.052046249582761904,86.04519094661181,132.25243725243703,431.43502653220156,1.4937341697380124,-1.5670125418756318,0.9798518045299307
ihawk2,20260808_151001,40.0,2,BL,1,B,0,1.6771014153592751,85.38439203518057,132.84324934624047,428.81302656919604,-1.7575433673805716,2.273155930503564,0.8807544542784277
ihawk2,20260808_151001,40.0,2,BL,2,A,1,0.04326710938762183,86.01626962734436,132.20667017351877,431.2744391187795,1.4936985290226767,-1.5655834987012585,0.9807021549207434
ihawk2,20260808_151001,40.0,2,BL,2,B,0,1.683887854944221,85.3523880228685,132.79325608173266,428.63868259288034,-1.7574214309864515,2.271816844173176,0.8820662207260034
ihawk2,20260808_151001,40.0,2,BL,3,A,1,0.052228204591237753,85.97303122670681,132.1583651685497,431.1444491772105,1.493036051053934,-1.5644214984620564,0.9814322029512363
ihawk2,20260808_151001,40.0,2,BL,3,B,0,1.675843796045661,85.3136394222677,132.75103894169794,428.52802046391116,-1.7566789951051065,2.270689469769468,0.8829585278632783
ihawk2,20260808_151001,40.0,3,BR,1,A,1,0.10050605761723819,79.93318752547222,67.59501850465467,555.4070319752575,1.5275174507321931,-1.5966764294691715,0.9612679059710765
ihawk2,20260808_151001,40.0,3,BR,1,B,0,1.2727590201931689,79.44691824547301,68.28725146194206,552.6128724379136,-1.603728279924903,1.9731089700643705,1.0550547873058993
ihawk2,20260808_151001,40.0,3,BR,2,A,1,0.09577847715598556,79.91140290456234,67.57089392817365,555.1293511564033,1.5271095099610739,-1.5954036600781223,0.9604902126375657
ihawk2,20260808_151001,40.0,3,BR,2,B,0,1.2606139483825491,79.43333635879226,68.26927006809282,552.3845534774968,-1.603535452229356,1.971862036741755,1.054272779777938
ihawk2,20260808_151001,40.0,3,BR,3,A,1,0.11682294624530494,79.92862659523148,67.56716046326261,555.3823037424067,1.5279836023686952,-1.596007795129375,0.9604962253006845
ihawk2,20260808_151001,40.0,3,BR,3,B,0,1.2579308086937673,79.45069469627008,68.26681842953252,552.6461227571472,-1.604287566992393,1.9724386313545446,1.054590567905551
ihawk2,20260808_151001,40.0,4,C,1,A,1,0.030458721859963116,-31.387400183872593,102.11733636383833,487.8003999470475,1.5121253683809985,-1.5795939723602461,0.9841650149385213
