camera,run_id,height_mm,frame_index,branch_label,selected_by_reprojection,native_solution_index,positive_depth,reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk2,20260808_145501,5.0,1,A,1,0,1,0.48664944704488283,-32.6544225157489,129.40033686095583,503.986286131008,1.5446885062011588,-1.559181108261463,0.9584640522210414
ihawk2,20260808_145501,5.0,1,B,0,1,1,19.405485842393936,-29.368083222522785,131.34484906562304,477.1891169406061,-1.8994378344389506,1.7929687938607382,0.46991547597938166
ihawk2,20260808_145501,5.0,2,A,1,0,1,0.4951082446229723,-32.652235521170404,129.39957728879693,503.9772543046243,1.5445466730776567,-1.5589998372664176,0.958278527356344
ihawk2,20260808_145501,5.0,2,B,0,1,1,19.40123264731971,-29.357376732778857,131.3462743397653,477.190164012051,-1.8993573961208656,1.7927031910241626,0.4697518699755289
ihawk2,20260808_145501,5.0,3,A,1,0,1,0.48664432737002133,-32.648383554485314,129.41423605097773,504.006653647,1.5446636348859952,-1.5590934407305985,0.9583333096308259
ihawk2,20260808_145501,5.0,3,B,0,1,1,19.40698159578589,-29.3588608073236,131.35644292447162,477.20471761738673,-1.8994425168954858,1.7929048981124769,0.46984108177683354
ihawk2,20260808_145501,10.0,1,A,1,0,1,0.5613365830853446,-32.14238172454116,126.25921616794962,500.31014094958965,1.5389771041198779,-1.57008121133389,0.9657730430308938
ihawk2,20260808_145501,10.0,1,B,0,1,1,19.803610504061083,-29.123892445487396,128.30123455155842,473.228232619377,-1.8864748730305487,1.8015232650858375,0.48248312979505237
ihawk2,20260808_145501,10.0,2,A,1,0,1,0.5613388204107888,-32.140748208472736,126.25189286437045,500.3034512278321,1.5391685640935124,-1.5701767528665767,0.9657638317639186
ihawk2,20260808_145501,10.0,2,B,0,1,1,19.800216030005146,-29.125995018559635,128.29670400037872,473.2287183464244,-1.8866271433690667,1.8016381611107097,0.4824608308425123
ihawk2,20260808_145501,10.0,3,A,1,0,1,0.5496935883029643,-32.135270850023595,126.29252945361591,500.43185091532445,1.5393457802463675,-1.5704341662706642,0.9654878753836582
ihawk2,20260808_145501,10.0,3,B,0,1,1,19.793068132476147,-29.119443086320253,128.33549593834033,473.35808793403845,-1.8867587410415003,1.8018925973294693,0.48212584249214135
ihawk2,20260808_145501,15.0,1,A,1,0,1,0.5503719343241744,-33.282627948526155,121.76353104539,499.2154275105452,1.5433785207268962,-1.566098253994137,0.9617270061914283
ihawk2,20260808_145501,15.0,1,B,0,1,1,20.095383995001843,-29.986567442291214,123.96090306649415,471.8210557245881,-1.882656143892128,1.7829643526008767,0.48812240126035433
ihawk2,20260808_145501,15.0,2,A,1,0,1,0.5476006915234034,-33.290928586891766,121.74444122630575,499.1463813975089,1.543287242751172,-1.5658719951218434,0.961448710102185
ihawk2,20260808_145501,15.0,2,B,0,1,1,20.11046976124542,-29.981382179599255,123.9367771628599,471.72961313409166,-1.8826119372693182,1.7826075788950988,0.48789424206101223
ihawk2,20260808_145501,15.0,3,A,1,0,1,0.5479892085063135,-33.29645076737789,121.7458732305354,499.1562232164073,1.5432817409023543,-1.5655818118637195,0.9613268912886641
ihawk2,20260808_145501,15.0,3,B,0,1,1,20.122984196837393,-29.976071470420557,123.93080433105338,471.7121566159679,-1.8826649140456377,1.782193002189237,0.48779032199322325
ihawk2,20260808_145501,20.0,1,A,1,0,1,0.5256246803917327,-32.822404972258774,116.70893170829463,497.3178868094663,1.5423067140168356,-1.5662080562337912,0.9622274238997673
ihawk2,20260808_145501,20.0,1,B,0,1,1,20.506658378655704,-29.53171399605052,119.06382584186336,469.4798017850991,-1.8707261049055033,1.773369563291698,0.5042620818233191
ihawk2,20260808_145501,20.0,2,A,1,0,1,0.5232779231039032,-32.81914572930969,116.70537226036971,497.33262132936795,1.5423778946470728,-1.5662895813026885,0.9621911568318248
ihawk2,20260808_145501,20.0,2,B,0,1,1,20.505726968106686,-29.52958613873298,119.06046100325321,469.49371231433383,-1.870760548279532,1.7734461318447983,0.5042370294776034
ihawk2,20260808_145501,20.0,3,A,1,0,1,0.5279565567714838,-32.81974504481495,116.68779635413819,497.29875164779514,1.5423923326729392,-1.5661643731729982,0.9620120532085673
ihawk2,20260808_145501,20.0,3,B,0,1,1,20.49863000771809,-29.524350923272728,119.04833548901468,469.4781849342824,-1.8707930516096511,1.7732389137822766,0.5040809679866555
ihawk2,20260808_145501,25.0,1,A,1,0,1,0.6147396297279546,-32.68462110981909,111.79908778966647,496.83593867116565,1.5432545261441877,-1.5595889569595425,0.9608624796534476
ihawk2,20260808_145501,25.0,1,B,0,1,1,20.76358811676875,-29.270099989319966,114.32870436447382,468.69579219536195,-1.8615735290840068,1.7551271414126177,0.5195880078543066
ihawk2,20260808_145501,25.0,2,A,1,0,1,0.608055352234555,-32.67264347187251,111.78884368984788,496.83574618452326,1.5432461939460502,-1.5595915993040872,0.9609349423069226
ihawk2,20260808_145501,25.0,2,B,0,1,1,20.771605715696985,-29.263384074023648,114.31573894746397,468.68165591322514,-1.8615084613974398,1.755233331395384,0.5198334097696532
ihawk2,20260808_145501,25.0,3,A,1,0,1,0.6094170425729191,-32.6787796518637,111.8002890405082,496.88091443587297,1.543297004357897,-1.5596218914604467,0.9610295754908411
ihawk2,20260808_145501,25.0,3,B,0,1,1,20.76153195131142,-29.272729863983855,114.32983649248587,468.74118495204897,-1.8615638064262623,1.7552735411364622,0.5198767389377335
ihawk2,20260808_145501,30.0,1,A,1,0,1,0.5769706319256238,-32.52866075584149,108.33416046116601,492.0266995618612,1.5372423513179674,-1.5644636266999148,0.9668928094090677
ihawk2,20260808_145501,30.0,1,B,0,1,1,21.428206381918635,-29.198388605181425,110.92078059698161,463.27692843742733,-1.8492491429192144,1.7546589100313228,0.5317130616628191
ihawk2,20260808_145501,30.0,2,A,1,0,1,0.5860774560089959,-32.53849615343306,108.34250195629203,492.0645203549576,1.537270047026349,-1.564501662603753,0.9666404643242543
ihawk2,20260808_145501,30.0,2,B,0,1,1,21.416407602813905,-29.20319300735051,110.93287505519923,463.33444792541576,-1.8492826900027621,1.7546295137453527,0.5314229951460056
ihawk2,20260808_145501,30.0,3,A,1,0,1,0.5756990157326027,-32.53806417948521,108.35958881938517,492.10353807543163,1.5372176583778927,-1.56443218705116,0.9666140160948999
ihawk2,20260808_145501,30.0,3,B,0,1,1,21.417138388566055,-29.20027691491531,110.94671753806607,463.3650165638851,-1.8492622794321416,1.7545590861731284,0.5313897213368998
ihawk2,20260808_145501,35.0,1,A,1,0,1,0.644957820414173,-32.71427928856596,103.87049250902126,490.10682493253057,1.5427229774386824,-1.557835374193868,0.9597506023918158
ihawk2,20260808_145501,35.0,1,B,0,1,1,21.717017084667926,-29.111023681600543,106.6677727119982,461.1756443488186,-1.8462123129129806,1.7359869628356859,0.5373680203156795
ihawk2,20260808_145501,35.0,2,A,1,0,1,0.6499064624896324,-32.722080682609224,103.85776723050552,490.0935531109201,1.5427415458133167,-1.5576989182296306,0.9594220238516016
ihawk2,20260808_145501,35.0,2,B,0,1,1,21.70886738541389,-29.109714280726916,106.65996590517916,461.1816156686328,-1.8462420245105478,1.7357492465906412,0.5370819404607188
ihawk2,20260808_145501,35.0,3,A,1,0,1,0.6460361073699041,-32.72310082587567,103.85588988695741,490.0588088270443,1.5426127267351468,-1.5576879540470208,0.9597177916685176
ihawk2,20260808_145501,35.0,3,B,0,1,1,21.713070836144905,-29.116185993345578,106.65721865802782,461.14357236516867,-1.8461327413448103,1.735799155393926,0.5373601106515646
ihawk2,20260808_145501,40.0,1,A,1,0,1,0.5868526459175056,-31.143403893924415,99.20775782925116,487.67810186675536,1.5359662658840796,-1.5676665681305908,0.9662888702597521
ihawk2,20260808_145501,40.0,1,B,0,1,1,22.206517765583612,-27.918922520895276,102.16325747690254,458.2735938941429,-1.8269042847058288,1.7415391908528084,0.5605256139401147
ihawk2,20260808_145501,40.0,2,A,1,0,1,0.5891660444515013,-31.124864114599735,99.21272861878185,487.6410083482979,1.5357224704828865,-1.5675553315412385,0.9666180293186525
ihawk2,20260808_145501,40.0,2,B,0,1,1,22.215939026667982,-27.904977747844264,102.1640580323727,458.22182232058174,-1.8267089563892784,1.7415196565202857,0.5608738582307516
ihawk2,20260808_145501,40.0,3,A,1,0,1,0.6012390881337538,-31.14151964807132,99.20823983917211,487.6899838850557,1.5356697522029163,-1.567450252451798,0.9665066182469051
ihawk2,20260808_145501,40.0,3,B,0,1,1,22.199445465815877,-27.91776235979816,102.16482542444906,458.29843377561826,-1.8266578854354445,1.7413301476722012,0.5607891860875878
ihawk2,20260808_145501,45.0,1,A,1,0,1,0.6141432527276226,-33.05012558471445,95.51203395664025,484.6955738666344,1.5389718925084157,-1.5608422454418618,0.9640573351487658
ihawk2,20260808_145501,45.0,1,B,0,1,1,22.712566550922798,-29.392619621690613,98.58120393231792,454.8290635734533,-1.8247238407344784,1.7194858972571236,0.5614396736188363
ihawk2,20260808_145501,45.0,2,A,1,0,1,0.6121346548206992,-33.04289101961774,95.50740982764337,484.67493275999976,1.5388922450821754,-1.5609392343104171,0.9641969655419179
ihawk2,20260808_145501,45.0,2,B,0,1,1,22.720694531296516,-29.38938772007942,98.57405108597152,454.7946734731959,-1.824621354021417,1.7196237318036218,0.561594255989333
ihawk2,20260808_145501,45.0,3,A,1,0,1,0.6095064932322612,-33.04661868263017,95.50784696974749,484.6975508061704,1.539082875518972,-1.5610263401958289,0.9642932033717179
ihawk2,20260808_145501,45.0,3,B,0,1,1,22.728075073296633,-29.39772794873825,98.57146793378492,454.7998589335628,-1.8247687878098786,1.719740446889662,0.561695103577339
ihawk2,20260808_145501,50.0,1,A,1,0,1,0.6695024831114799,-31.69579977514312,91.18401075114842,483.68358554061797,1.5348241830473663,-1.5678342074437552,0.9674974320174373
ihawk2,20260808_145501,50.0,1,B,0,1,1,23.033678724958843,-28.332813034425484,94.43138648397274,453.5033391033643,-1.8084360946571272,1.7210616847074753,0.5816059621716217
ihawk2,20260808_145501,50.0,2,A,1,0,1,0.6691179519479524,-31.697981799736397,91.19060658033831,483.6997560972823,1.5348588392789726,-1.5680425652731391,0.9676784524767278
ihawk2,20260808_145501,50.0,2,B,0,1,1,23.035194366026477,-28.34150957468803,94.43693694107061,453.51356468668274,-1.8084489251592715,1.7212955484746213,0.5817052411349694
ihawk2,20260808_145501,50.0,3,A,1,0,1,0.6744205503787845,-31.69805969265227,91.17716410222346,483.65545052323336,1.5349018721783838,-1.568021260690689,0.9674897777539028
ihawk2,20260808_145501,50.0,3,B,0,1,1,23.033226177913487,-28.3361682428312,94.42673502976965,453.47993131284375,-1.8084930886905592,1.7212035134257746,0.5814966892250558
ihawk2,20260808_151001,0.0,1,A,1,0,1,0.4291972008118347,-32.86449614436379,134.2932639065866,506.1435067477069,1.5405471359124472,-1.5646555027580695,0.9638666698227122
ihawk2,20260808_151001,0.0,1,B,0,1,1,19.132953369833487,-29.756208345912444,136.03163875858328,479.5234225050544,-1.9038628851897539,1.8092935462475581,0.460578762604249
ihawk2,20260808_151001,0.0,2,A,1,0,1,0.4291236959640197,-32.86695763428551,134.29084632618753,506.16321687346306,1.540432560587405,-1.5646683970036435,0.9640537215281985
ihawk2,20260808_151001,0.0,2,B,0,1,1,19.14152891316138,-29.762056925275854,136.02406164387293,479.5248592052298,-1.9037154668454055,1.8093395417891134,0.46082522528578573
ihawk2,20260808_151001,0.0,3,A,1,0,1,0.43286567482796334,-32.868738348395745,134.28363926241556,506.12056244067185,1.5405380069091337,-1.5647067898326616,0.9640297810366765
ihawk2,20260808_151001,0.0,3,B,0,1,1,19.136900174225417,-29.764467669978497,136.02157006213616,479.4965860071451,-1.90382888179167,1.8093780815865261,0.46073794243432215
ihawk2,20260808_151001,5.0,1,A,1,0,1,0.47698871066114507,-33.076634274768125,129.73744810050187,503.1217473531693,1.5455497971651855,-1.561025930976539,0.9606547487243146
ihawk2,20260808_151001,5.0,1,B,0,1,1,19.456925932167866,-29.825619167862747,131.66831785633156,476.30777625888936,-1.9013374411367774,1.795472481585288,0.4683370356450827
ihawk2,20260808_151001,5.0,2,A,1,0,1,0.4693399101664536,-33.05833095418194,129.74556476597402,503.1466791622748,1.5455457545311584,-1.5609041519921238,0.9604957158175277
ihawk2,20260808_151001,5.0,2,B,0,1,1,19.47938144008178,-29.800338433588582,131.66354827787262,476.28623444249797,-1.90133461094912,1.7953275036950453,0.4682877576608498
ihawk2,20260808_151001,5.0,3,A,1,0,1,0.47844824656579943,-33.06783324891579,129.7536807566448,503.1441242581455,1.5456544287232437,-1.56118599548228,0.9609822476174578
ihawk2,20260808_151001,5.0,3,B,0,1,1,19.455378197062615,-29.830338868448507,131.68422866764664,476.33068921734593,-1.901406817526156,1.7958174824611,0.46864470570170125
ihawk2,20260808_151001,10.0,1,A,1,0,1,0.5174136052858833,-32.92206045349821,126.38450589451938,500.9392233530131,1.5456233371687413,-1.5623215959124077,0.9613623095236098
ihawk2,20260808_151001,10.0,1,B,0,1,1,19.772669548507807,-29.674345882097676,128.41893801395182,473.8367275293209,-1.8948144022818965,1.7904519497029705,0.47724839325324486
ihawk2,20260808_151001,10.0,2,A,1,0,1,0.5134284062914997,-32.92202663314187,126.37116057394934,500.8970985653545,1.545347931503295,-1.5620401253922678,0.9612954222767008
ihawk2,20260808_151001,10.0,2,B,0,1,1,19.782483247278282,-29.66595819368863,128.40205814537296,473.78099257155986,-1.8945947685743358,1.7901231968769695,0.47730940851506215
ihawk2,20260808_151001,10.0,3,A,1,0,1,0.5189023988495324,-32.92635910126438,126.37514270461807,500.8848253799558,1.5454159596428734,-1.5621904003494207,0.9612912240403081
ihawk2,20260808_151001,10.0,3,B,0,1,1,19.7764210174909,-29.673197018506105,128.40967770498287,473.7828241035203,-1.8946545611301304,1.790293022984319,0.4772163432668758
ihawk2,20260808_151001,15.0,1,A,1,0,1,0.6133238951795065,-32.093500301235295,121.00055884463363,500.0194218338189,1.5525635691576072,-1.5613793565052552,0.9589161738747529
ihawk2,20260808_151001,15.0,1,B,0,1,1,19.960949713285082,-28.93824674479857,123.29913753101754,472.81776876551584,-1.8893333588173713,1.7807923857352226,0.4940581529526086
ihawk2,20260808_151001,15.0,2,A,1,0,1,0.6140341895382212,-32.105712173730964,120.9974387715079,500.017422015749,1.5528579803320397,-1.5616317795903298,0.9587838130595603
ihawk2,20260808_151001,15.0,2,B,0,1,1,19.960448864900275,-28.95229487330678,123.29744153444703,472.81769318645973,-1.8895669354452385,1.7810164721388633,0.4938280263552296
ihawk2,20260808_151001,15.0,3,A,1,0,1,0.6175851625495261,-32.084213921224325,121.00130297492548,500.0221072066903,1.552653289992575,-1.561560991708407,0.9589188822638559
ihawk2,20260808_151001,15.0,3,B,0,1,1,19.97087356801989,-28.929015000419454,123.29449248672233,472.7988692741509,-1.889382671682771,1.7809398107556464,0.49397778538274006
ihawk2,20260808_151001,20.0,1,A,1,0,1,0.5460052940109086,-32.15147673890091,117.78627190100867,497.1427201003921,1.5490476374964262,-1.5612783165690847,0.9576809288596431
ihawk2,20260808_151001,20.0,1,B,0,1,1,20.4119031889666,-28.83744300358141,120.13924184124959,469.4646397717928,-1.8803733625782078,1.7726625211507538,0.4994671884415787
ihawk2,20260808_151001,20.0,2,A,1,0,1,0.5488053972534447,-32.166269699167266,117.78223670181464,497.1148608923057,1.5489576857975778,-1.5612323289080343,0.9576036039280064
ihawk2,20260808_151001,20.0,2,B,0,1,1,20.407653519360426,-28.849074038931615,120.13875757053893,469.4506954384992,-1.880312496577255,1.7725841815890424,0.4993746723801122
ihawk2,20260808_151001,20.0,3,A,1,0,1,0.5455831888746431,-32.155887052793126,117.78000418368075,497.11670446506076,1.5489590663262454,-1.5614601292894874,0.9578134389338235
ihawk2,20260808_151001,20.0,3,B,0,1,1,20.409811396334472,-28.846440886748475,120.13537060307014,469.44613944801546,-1.8802603629155654,1.7728586885756434,0.4995305663419922
ihawk2,20260808_151001,25.0,1,A,1,0,1,0.6651811108655,-32.060953495000476,114.21445569558826,494.2615649949663,1.54267726179491,-1.5593967870776906,0.961040883319559
ihawk2,20260808_151001,25.0,1,B,0,1,1,20.856387505802566,-28.70906242180158,116.64722845357181,466.1763178476451,-1.8677784026105757,1.7639707684567894,0.51258282169993
ihawk2,20260808_151001,25.0,2,A,1,0,1,0.6676684777215897,-32.05308741705394,114.19201465470294,494.18029300336366,1.5424727487872194,-1.5592055469506354,0.9611206486477882
ihawk2,20260808_151001,25.0,2,B,0,1,1,20.85447115114337,-28.699342957675388,116.62874825095042,466.10785857484,-1.8676184737464165,1.7637752640237716,0.5127169879479087
ihawk2,20260808_151001,25.0,3,A,1,0,1,0.673852858048571,-32.05545109679789,114.21076177748796,494.22684813611073,1.5426446382978574,-1.5594764742996408,0.9612536967630861
ihawk2,20260808_151001,25.0,3,B,0,1,1,20.857860323255593,-28.709909074250294,116.64426806255142,466.1431257591766,-1.867741027408239,1.764115628029824,0.5127614748454604
ihawk2,20260808_151001,30.0,1,A,1,0,1,0.5688150369059041,-31.469651813103756,109.07902844553485,490.82141691299074,1.5338849897731215,-1.5722719140356842,0.9686433599412287
ihawk2,20260808_151001,30.0,1,B,0,1,1,21.468446367244802,-28.38762302836092,111.6532287655639,462.12876629550414,-1.84633246487162,1.7688709823093196,0.5325866621509139
ihawk2,20260808_151001,30.0,2,A,1,0,1,0.5637785971472946,-31.4800140630192,109.06617450423508,490.7281085234882,1.5337030868722603,-1.5720231731451277,0.9685011608404981
ihawk2,20260808_151001,30.0,2,B,0,1,1,21.480337290074544,-28.388674912441804,111.63876979012652,462.0263211323684,-1.8462185945062293,1.7685891272266951,0.5325024895774046
ihawk2,20260808_151001,30.0,3,A,1,0,1,0.5641192924299783,-31.48453385949551,109.0623193277749,490.75652481792616,1.5339701928498106,-1.5722001748948458,0.9686178167531011
ihawk2,20260808_151001,30.0,3,B,0,1,1,21.48817252081356,-28.40012012242034,111.63148698885168,462.03638495027116,-1.8464058359624984,1.768791454830564,0.5326112325297179
ihawk2,20260808_151001,35.0,1,A,1,0,1,0.6738504453660191,-30.156415621790472,105.21308579989078,488.24692630050464,1.5308482421559269,-1.5757631078047496,0.9727206013225719
ihawk2,20260808_151001,35.0,1,B,0,1,1,21.881470728068948,-27.313345361570345,107.92771971228578,459.2039938425382,-1.8340771126082522,1.7688559002104884,0.5506463648374115
ihawk2,20260808_151001,35.0,2,A,1,0,1,0.6663474268695747,-30.14838582107988,105.19768492577673,488.23608345811857,1.5309438552680612,-1.575731180930809,0.9727099894196999
ihawk2,20260808_151001,35.0,2,B,0,1,1,21.881731125962418,-27.30783615814388,107.91373429256849,459.1936094556169,-1.8341321340876946,1.7688517746583399,0.5507386563282539
ihawk2,20260808_151001,35.0,3,A,1,0,1,0.6712454006454748,-30.14156894813318,105.18061415833012,488.2123099084841,1.530859210128572,-1.5754997172394585,0.9722145428576778
ihawk2,20260808_151001,35.0,3,B,0,1,1,21.87854659303125,-27.287249682082653,107.89951672425576,459.18103219554513,-1.834060321761927,1.7685367846851092,0.550410991144504
ihawk2,20260808_151001,40.0,1,A,1,0,1,0.6016272334675,-31.14652852559869,100.81476002455925,484.6048406255144,1.5234135144808572,-1.5867972829135049,0.980108337257608
ihawk2,20260808_151001,40.0,1,B,0,1,1,22.469512755418663,-28.395595793669738,103.67836271482469,455.0601571409633,-1.8170527295368437,1.7684416325606802,0.5633728025377529
ihawk2,20260808_151001,40.0,2,A,1,0,1,0.6151403872675401,-31.145676369790152,100.81386079446457,484.56194388763697,1.5234397940478097,-1.5868398507600372,0.9802561139424038
ihawk2,20260808_151001,40.0,2,B,0,1,1,22.451829946650427,-28.400419298292142,103.68674924267071,455.0586723945954,-1.817115731087124,1.7685239631182228,0.5634162880799884
ihawk2,20260808_151001,40.0,3,A,1,0,1,0.6234272604923351,-31.156837078747145,100.82050808145256,484.6389542889981,1.5234874554152127,-1.5868616381186862,0.980004497481535
ihawk2,20260808_151001,40.0,3,B,0,1,1,22.445669468871085,-28.403519122456643,103.69265954777487,455.1368348103843,-1.8171518086557812,1.768403454187371,0.5631165567366221
ihawk2,20260808_151001,45.0,1,A,1,0,1,0.6340532240504146,-30.854348717211614,95.83149925286058,483.197779149979,1.5159634493144727,-1.59507340809009,0.984267373209379
ihawk2,20260808_151001,45.0,1,B,0,1,1,22.9080478041629,-28.244760097526022,98.8703183904143,453.1771234389706,-1.7970408900393333,1.7656880220377635,0.5816797032845686
ihawk2,20260808_151001,45.0,2,A,1,0,1,0.6344834804143766,-30.85238884475111,95.84189498146996,483.2522022099103,1.516098702283854,-1.5953034148778507,0.9845119487187752
ihawk2,20260808_151001,45.0,2,B,0,1,1,22.904994452221946,-28.25387842499951,98.88035633280705,453.22936286816,-1.7971267791436856,1.7659878621419658,0.5818762850221282
ihawk2,20260808_151001,45.0,3,A,1,0,1,0.6359572567042661,-30.847341391292996,95.83386950338516,483.2333801355223,1.515945695355802,-1.5953400822213784,0.9846470293653481
ihawk2,20260808_151001,45.0,3,B,0,1,1,22.906821731358843,-28.251903386999032,98.87263955847,453.2108105845794,-1.7969609141482776,1.766042120652742,0.5820357111978584
ihawk2,20260808_151001,50.0,1,A,1,0,1,0.6763485849154727,-30.95812080370536,92.94788611720827,480.3714304252782,1.5121625099106069,-1.5998464715645313,0.9880916393698443
ihawk2,20260808_151001,50.0,1,B,0,1,1,23.335651265047776,-28.422643569679384,96.09730580591565,450.018877859064,-1.787162176704122,1.764167182847634,0.5911398604849162
ihawk2,20260808_151001,50.0,2,A,1,0,1,0.6768024269328337,-30.962652813844297,92.93505196816146,480.28405301118994,1.512074135582239,-1.5997617584657617,0.9880227371361464
ihawk2,20260808_151001,50.0,2,B,0,1,1,23.34216431125953,-28.426302786786923,96.08589949424247,449.93358978825387,-1.787084501698855,1.7641425119702232,0.5911619953715985
ihawk2,20260808_151001,50.0,3,A,1,0,1,0.6765654331355306,-30.958689700945452,92.93371259050224,480.2727936660499,1.5120781072956466,-1.599766060295644,0.9882061982561925
ihawk2,20260808_151001,50.0,3,B,0,1,1,23.341211389136927,-28.42635282598475,96.08523677245394,449.92503965689326,-1.7870957785212138,1.7641712176989457,0.5913146215058384
ihawk2,20260808_162715,0.0,1,A,1,0,1,0.45183573344752737,-32.6467174266873,134.3361628437009,505.7861272670996,1.5386143043349076,-1.567826118243088,0.9671257328683349
ihawk2,20260808_162715,0.0,1,B,0,1,1,19.142740211892825,-29.660347088100483,136.0789581202912,479.18399413686876,-1.9014768858265338,1.814180945401289,0.4632177770990128
ihawk2,20260808_162715,0.0,2,A,1,0,1,0.45582748865750394,-32.64277070799431,134.31605946556218,505.7420424003897,1.5385972924264948,-1.5675980627940278,0.9670795603730965
ihawk2,20260808_162715,0.0,2,B,0,1,1,19.14445028364476,-29.652045620258864,136.0601446491809,479.14069903639717,-1.9014951591388585,1.8139083901435198,0.4632514640725919
ihawk2,20260808_162715,0.0,3,A,1,0,1,0.45213297046383694,-32.63353294271375,134.3294174124144,505.80024125645105,1.5386618344958602,-1.567869457579764,0.9671823133036785
ihawk2,20260808_162715,0.0,3,B,0,1,1,19.144365420213518,-29.65095815742854,136.07110142444054,479.19267601355017,-1.9014778104784995,1.8142641006232858,0.4633412544986414
ihawk2,20260808_162715,5.0,1,A,1,0,1,0.796814457964931,-32.07053171232053,129.35378630037582,503.8194616947035,1.5476967887746624,-1.5510496216504202,0.9583527219915251
ihawk2,20260808_162715,5.0,1,B,0,1,1,19.505359645177553,-28.74037059111151,131.2522161574453,476.8256958110328,-1.9036245266094831,1.7859521169709058,0.473220903039137
ihawk2,20260808_162715,5.0,2,A,1,0,1,0.8054561263120735,-32.06225911251799,129.36232582323896,503.86489671149644,1.5475886558021221,-1.55113600978434,0.9583556227075859
ihawk2,20260808_162715,5.0,2,B,0,1,1,19.489871485166212,-28.734084260504527,131.26705068635667,476.8977440130936,-1.9035073579275352,1.7860429367432888,0.47320875299301424
ihawk2,20260808_162715,5.0,3,A,1,0,1,0.7981517282875727,-32.05778171429281,129.34802977428492,503.8105314539813,1.5475284954774537,-1.5510459377323367,0.9586889554339346
ihawk2,20260808_162715,5.0,3,B,0,1,1,19.513451749388555,-28.733825628638833,131.2421968275314,476.80075634881234,-1.903438268981292,1.7860268206795697,0.47360432118901397
ihawk2,20260808_162715,10.0,1,A,1,0,1,0.5634472514537439,-32.17702223160885,126.36656416705368,503.93975701076505,1.5505320897536867,-1.5483558731490137,0.9574392437665338
ihawk2,20260808_162715,10.0,1,B,0,1,1,19.5630095170047,-28.831590196746514,128.4064388052574,476.90161869418625,-1.8999539302771742,1.7768042747800015,0.48258638848576163
ihawk2,20260808_162715,10.0,2,A,1,0,1,0.5541032671201762,-32.175774254779085,126.3640986051689,503.93048681754055,1.5504804274324044,-1.5483180036474509,0.9572684770707325
ihawk2,20260808_162715,10.0,2,B,0,1,1,19.570989663962475,-28.82349988771461,128.40000852221357,476.87660406026265,-1.8999112583771964,1.7766979458701715,0.48242856995452266
ihawk2,20260808_162715,10.0,3,A,1,0,1,0.5558883593835504,-32.17722582806036,126.36732106574556,503.9542934173205,1.5504470093455998,-1.5482643666916105,0.9572112095639239
ihawk2,20260808_162715,10.0,3,B,0,1,1,19.567882471191794,-28.82310114092615,128.4038197672203,476.9043523629643,-1.8998856115822873,1.7766230133057943,0.4823987238541485
ihawk2,20260808_162715,15.0,1,A,1,0,1,0.47906884473904493,-31.45041035937544,120.29945453689044,501.53141331270314,1.544614137366954,-1.5609231588617407,0.9627270390471518
ihawk2,20260808_162715,15.0,1,B,0,1,1,20.06662335129045,-28.355370002012155,122.51563857856074,473.9525363097429,-1.8787825598877894,1.7796966783543269,0.5039228610975732
ihawk2,20260808_162715,15.0,2,A,1,0,1,0.47135837917473805,-31.464564798841973,120.30024638207996,501.53705317704663,1.5445884537915016,-1.560804596482189,0.9627862230775855
ihawk2,20260808_162715,15.0,2,B,0,1,1,20.074084894159892,-28.366803510120352,122.5119862971205,473.9415029948946,-1.878777140487049,1.779545749267448,0.5039878922926023
ihawk2,20260808_162715,15.0,3,A,1,0,1,0.4685416074099796,-31.44807622402755,120.30182201095154,501.5393231474446,1.5446035056944936,-1.5608964471331899,0.9627159237896312
ihawk2,20260808_162715,15.0,3,B,0,1,1,20.06969078656778,-28.35301997978565,122.51601439248536,473.9533317471596,-1.878768896200188,1.7796925342633274,0.5039561294488976
ihawk2,20260808_162715,20.0,1,A,1,0,1,0.5871405031093749,-31.640107973478763,116.38673909034641,497.77561649712146,1.548661225216178,-1.5536238475179054,0.9587966626622252
ihawk2,20260808_162715,20.0,1,B,0,1,1,20.49274934036834,-28.30855992608149,118.74844182981315,469.891748107975,-1.8773697360458659,1.7630981994752994,0.5093540945962933
ihawk2,20260808_162715,20.0,2,A,1,0,1,0.5802706813897274,-31.638566692334994,116.38218503149713,497.7406124868757,1.548559213247689,-1.5534745684135236,0.9587011436034975
ihawk2,20260808_162715,20.0,2,B,0,1,1,20.497820288213546,-28.300917626349936,118.74243785339966,469.85087546820665,-1.8773103758607281,1.7629072123650078,0.5092810696244034
ihawk2,20260808_162715,20.0,3,A,1,0,1,0.5829061324701623,-31.629201957106304,116.37681982702114,497.72753827812903,1.5486684604472776,-1.5534118266989347,0.958613461775921
ihawk2,20260808_162715,20.0,3,B,0,1,1,20.500713558614205,-28.28994794833388,118.73659227665588,469.8330041756154,-1.8774166559580916,1.7628457053321815,0.5092365205659748
ihawk2,20260808_162715,25.0,1,A,1,0,1,0.5794803387755162,-31.581658949802037,111.4369637664974,494.9826201580071,1.541419271679188,-1.5623956579912788,0.9643468654350027
