camera,run_id,height_mm,n_frames,covariance_rank,selected_branch_sequence,branch_switch_flag,max_pairwise_rho_mm,max_pairwise_omega_rad,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad,sigma_rho_x_mm,sigma_rho_y_mm,sigma_rho_z_mm,sigma_omega_x_rad,sigma_omega_y_rad,sigma_omega_z_rad,cov_rho_x_mm_rho_x_mm,cov_rho_x_mm_rho_y_mm,cov_rho_x_mm_rho_z_mm,cov_rho_x_mm_omega_x_rad,cov_rho_x_mm_omega_y_rad,cov_rho_x_mm_omega_z_rad,cov_rho_y_mm_rho_x_mm,cov_rho_y_mm_rho_y_mm,cov_rho_y_mm_rho_z_mm,cov_rho_y_mm_omega_x_rad,cov_rho_y_mm_omega_y_rad,cov_rho_y_mm_omega_z_rad,cov_rho_z_mm_rho_x_mm,cov_rho_z_mm_rho_y_mm,cov_rho_z_mm_rho_z_mm,cov_rho_z_mm_omega_x_rad,cov_rho_z_mm_omega_y_rad,cov_rho_z_mm_omega_z_rad,cov_omega_x_rad_rho_x_mm,cov_omega_x_rad_rho_y_mm,cov_omega_x_rad_rho_z_mm,cov_omega_x_rad_omega_x_rad,cov_omega_x_rad_omega_y_rad,cov_omega_x_rad_omega_z_rad,cov_omega_y_rad_rho_x_mm,cov_omega_y_rad_rho_y_mm,cov_omega_y_rad_rho_z_mm,cov_omega_y_rad_omega_x_rad,cov_omega_y_rad_omega_y_rad,cov_omega_y_rad_omega_z_rad,cov_omega_z_rad_rho_x_mm,cov_omega_z_rad_rho_y_mm,cov_omega_z_rad_rho_z_mm,cov_omega_z_rad_omega_x_rad,cov_omega_z_rad_omega_y_rad,cov_omega_z_rad_omega_z_rad
ihawk2,20260808_131913,5.0,3,2,A/A/A,0,0.07473950755694296,0.0001867160405415554,-33.076962614030066,131.46183835940056,502.45045766207164,1.5347441196287435,-1.5763184396214367,0.9731861515169039,0.02881425771671046,0.00971654991902606,0.030313790274663934,3.0261073585553216e-05,6.857418113429e-05,8.968422138437065e-05,0.0008302614477650084,-0.000188714189410175,-0.0008728174971929535,-5.097508534462821e-07,-1.8811504227281034e-06,5.489602976432767e-07,-0.000188714189410175,9.441134232892533e-05,0.00020679138566878955,2.920821683290391e-07,5.781740684705589e-07,5.042471926666372e-07,-0.0008728174971929535,0.00020679138566878955,0.0009189258808163098,5.64626493409722e-07,2.0021391906167763e-06,-4.744809630420021e-07,-5.097508534462821e-07,2.920821683290391e-07,5.64626493409722e-07,9.157325745502667e-10,1.6700876535193686e-09,1.8145625565035822e-09,-1.8811504227281034e-06,5.781740684705589e-07,2.0021391906167763e-06,1.6700876535193686e-09,4.702418318238415e-09,5.949876211215922e-10,5.489602976432767e-07,5.042471926666372e-07,-4.744809630420021e-07,1.8145625565035822e-09,5.949876211215922e-10,8.043259565320805e-09
ihawk2,20260808_131913,10.0,3,2,A/A/A,0,0.03431989130923476,0.00027960196045339757,-32.189065421514,125.67580643107094,501.816426480259,1.5398242020568789,-1.5675728955347634,0.9651799295022874,0.01582310482461176,0.008296312340900207,0.008399294414496475,4.765986315404863e-05,8.574066814849872e-05,0.00011124858057059545,0.0002503706462906519,-3.664508187571451e-05,-0.00012401415647984087,2.062469931205222e-07,-9.10537276743594e-07,-4.113061234358285e-07,-3.664508187571451e-05,6.882879845777308e-05,-5.90875902083084e-06,-3.9539425442527107e-07,-3.7309381254634056e-07,-8.015303454172262e-07,-0.00012401415647984087,-5.90875902083084e-06,7.054814666139169e-05,3.629242486504104e-08,6.429731340380711e-07,5.304136602422394e-07,2.062469931205222e-07,-3.9539425442527107e-07,3.629242486504104e-08,2.271462555862642e-09,2.1637655844873196e-09,4.619955848464506e-09,-9.10537276743594e-07,-3.7309381254634056e-07,6.429731340380711e-07,2.1637655844873196e-09,7.351462174550983e-09,8.371207355750714e-09,-4.113061234358285e-07,-8.015303454172262e-07,5.304136602422394e-07,4.619955848464506e-09,8.371207355750714e-09,1.2376246678972268e-08
ihawk2,20260808_131913,15.0,3,2,A/A/A,0,0.0630017976063217,0.00035493550204123125,-32.50557974359526,121.50304727998221,498.3005644603995,1.5434531569269476,-1.5659594992210333,0.9660721767187267,0.02395514912932205,0.006118305818771961,0.02094599994957616,5.319151934905822e-05,0.00017780432299267614,6.021268003566084e-05,0.0005738491698080591,0.00014466813626337564,-0.0004916096901588973,1.2694598993305743e-06,-2.874518445651524e-06,1.1067215687183843e-06,0.00014466813626337564,3.7433666092018834e-05,-0.0001280490909099309,3.155300630081133e-07,-5.959370115852988e-07,2.4111880443314727e-07,-0.0004916096901588973,-0.0001280490909099309,0.00043873491388764447,-1.0682906881982424e-06,1.912451273327787e-06,-7.86211873253217e-07,1.2694598993305743e-06,3.155300630081133e-07,-1.0682906881982424e-06,2.8293377306612346e-09,-6.961074750512809e-09,2.6254780425940693e-09,-2.874518445651524e-06,-5.959370115852988e-07,1.912451273327787e-06,-6.961074750512809e-09,3.16143772748839e-08,-1.0610405135230662e-08,1.1067215687183843e-06,2.4111880443314727e-07,-7.86211873253217e-07,2.6254780425940693e-09,-1.0610405135230662e-08,3.6255668370768694e-09
ihawk2,20260808_131913,20.0,3,2,A/A/A,0,0.04850719734407175,0.0002876592672395377,-31.827695346886685,116.63370006145891,498.3449979860496,1.5447827180734892,-1.562010470462369,0.9629212553721761,0.02275986304210826,0.0014748270708050569,0.012358627520318096,6.962539306103493e-05,0.00010346714846469184,0.00011544847608555043,0.0005180113656955255,-3.228082927932239e-05,-0.0002703832785932885,6.031821088832118e-07,-1.8880933809669928e-06,2.607403333525375e-06,-3.228082927932239e-05,2.175114888779424e-06,1.8226816180445e-05,-6.362034944881228e-08,9.265881229904935e-08,-1.6826028055194965e-07,-0.0002703832785932885,1.8226816180445e-05,0.00015273567418596382,-5.34174847721767e-07,7.748660084692797e-07,-1.4096299481806927e-06,6.031821088832118e-07,-6.362034944881228e-08,-5.34174847721767e-07,4.84769535890361e-09,1.7826696456605062e-09,3.9557473027530586e-09,-1.8880933809669928e-06,9.265881229904935e-08,7.748660084692797e-07,1.7826696456605062e-09,1.0705450811414583e-08,-8.620468616086454e-09,2.607403333525375e-06,-1.6826028055194965e-07,-1.4096299481806927e-06,3.9557473027530586e-09,-8.620468616086454e-09,1.3328350630475909e-08
ihawk2,20260808_131913,25.0,3,2,A/A/A,0,0.04021705408292701,0.0002595481765957976,-31.215808893654497,112.16284246963016,495.5603738794245,1.540169277817862,-1.564656711884172,0.966499197828369,0.01985505263492134,0.0018620960459221083,0.006904601094806586,0.0001258013215521942,6.262444294076255e-05,7.624128757139842e-05,0.00039422311513549686,-9.848676656790491e-06,-9.664036145607832e-05,-1.463960141850225e-06,6.963219503907452e-07,1.1185312245799469e-06,-9.848676656790491e-06,3.46740168423875e-06,1.1203954611244176e-05,-1.463701175080428e-07,-1.1051708638499342e-07,-1.2014753420128693e-07,-9.664036145607832e-05,1.1203954611244176e-05,4.76735162784043e-05,-1.4029357925122508e-07,-4.247832765033084e-07,-5.257810476827608e-07,-1.463960141850225e-06,-1.463701175080428e-07,-1.4029357925122508e-07,1.582597250427856e-08,2.7026163858933326e-09,1.082629259302502e-09,6.963219503907452e-07,-1.1051708638499342e-07,-4.247832765033084e-07,2.7026163858933326e-09,3.921820853640823e-09,4.641055667841671e-09,1.1185312245799469e-06,-1.2014753420128693e-07,-5.257810476827608e-07,1.082629259302502e-09,4.641055667841671e-09,5.812733930544671e-09
ihawk2,20260808_131913,30.0,3,2,A/A/A,0,0.037159363872229796,0.0003058427870735029,-31.856172350757173,107.88499302104216,492.12972675833424,1.5306589054369684,-1.572717709882454,0.9748213759148876,0.01336661820402324,0.002474441568395381,0.013149453430809976,3.544294992600995e-05,0.0001493811280449426,1.7918496984162747e-05,0.00017866648221212544,6.398756140293714e-06,-0.00016933683959522572,-1.75213400245236e-08,-1.2130851867604638e-06,1.7736197945909644e-07,6.398756140293714e-06,6.1228610754029935e-06,-1.461815482845862e-05,-8.661326412058736e-08,2.4460514839686436e-07,-2.288182309691111e-08,-0.00016933683959522572,-1.461815482845862e-05,0.00017290812552904025,1.4139766408187172e-07,7.316918654059257e-07,-1.256733106224824e-07,-1.75213400245236e-08,-8.661326412058736e-08,1.4139766408187172e-07,1.2562026994576484e-09,-4.083533533672242e-09,4.091123722140727e-10,-1.2130851867604638e-06,2.4460514839686436e-07,7.316918654059257e-07,-4.083533533672242e-09,2.2314721415979537e-08,-2.6330138211723344e-09,1.7736197945909644e-07,-2.288182309691111e-08,-1.256733106224824e-07,4.091123722140727e-10,-2.6330138211723344e-09,3.210725341714495e-10
ihawk2,20260808_131913,35.0,3,2,A/A/A,0,0.0737850629204701,0.00030914551755759155,-30.765474117869125,104.979283707992,487.9204772412021,1.5333776458512869,-1.5723558102680681,0.9712758073602507,0.03038239246849567,0.009280627730089771,0.020720032349636004,9.762726986263348e-05,6.96583282735834e-05,0.000140833278256336,0.0009230897721097024,-0.0002724091838686698,-0.000559395212163645,-1.567677360319737e-06,1.0415932620178146e-06,-4.047654296675893e-06,-0.0002724091838686698,8.613005106451123e-05,0.00014231000450464553,6.612003363232193e-07,-1.6209537026390208e-07,1.3039012988475752e-06,-0.000559395212163645,0.00014231000450464553,0.00042931974056996245,1.623543538712939e-07,-1.207507980850479e-06,2.0188765580574294e-06,-1.567677360319737e-06,6.612003363232193e-07,1.623543538712939e-07,9.531083820831463e-09,3.2566088039544937e-09,1.0658867584208458e-08,1.0415932620178146e-06,-1.6209537026390208e-07,-1.207507980850479e-06,3.2566088039544937e-09,4.852282697870308e-09,-1.7981308839484657e-09,-4.047654296675893e-06,1.3039012988475752e-06,2.0188765580574294e-06,1.0658867584208458e-08,-1.7981308839484657e-09,1.9834012264426565e-08
ihawk2,20260808_131913,40.0,3,2,A/A/A,0,0.022991561446417487,0.00014696429317719522,-31.068972555646464,101.58350825422116,482.325937102969,1.5302637153246832,-1.5715628031067947,0.9773167127692578,0.007985980638567416,0.004564964734413992,0.008008505075198577,4.696090686280373e-05,6.278533494613053e-05,3.09870970014601e-05,6.377588675957363e-05,3.5350035439749455e-05,-6.172356710786657e-05,-3.2915423246983515e-07,-4.545843995158915e-08,-4.652904790104902e-08,3.5350035439749455e-05,2.0838903026443406e-05,-3.65525796771203e-05,-1.573341172300208e-07,-9.496119719002643e-08,8.166845515208192e-09,-6.172356710786657e-05,-3.65525796771203e-05,6.413615353948136e-05,2.713588201692342e-07,1.751358647883141e-07,-1.879978786860375e-08,-3.2915423246983515e-07,-1.573341172300208e-07,2.713588201692342e-07,2.205326773376926e-09,-1.1726200946724968e-09,9.25102708577421e-10,-4.545843995158915e-08,-9.496119719002643e-08,1.751358647883141e-07,-1.1726200946724968e-09,3.941998284297799e-09,-1.8698006416161164e-09,-4.652904790104902e-08,8.166845515208192e-09,-1.879978786860375e-08,9.25102708577421e-10,-1.8698006416161164e-09,9.602001805778974e-10
ihawk2,20260808_131913,45.0,3,2,A/A/A,0,0.04294288240582115,0.0005138941522362884,-31.064745515753305,97.54256424651716,480.3679019686846,1.532908224175483,-1.566303520116774,0.9709326378227848,0.016949249533931395,0.007740220041803783,0.015110927646869766,0.00019870163921450947,0.00014138844650799488,9.561510132573116e-05,0.0002872770597634736,-0.00010419558066200337,-0.00024243090717439335,2.788676243079219e-06,-2.313944749210214e-06,1.1766602380729855e-06,-0.00010419558066200337,5.9911006295540955e-05,0.00011085214762736539,-1.535421733532483e-06,1.0122289979342188e-06,-7.359936728338409e-07,-0.00024243090717439335,0.00011085214762736539,0.00022834013434893305,-2.896333513717288e-06,2.131959685432261e-06,-1.3134197621623797e-06,2.788676243079219e-06,-1.535421733532483e-06,-2.896333513717288e-06,3.9482341426533084e-08,-2.6559215716690917e-08,1.8747024356351552e-08,-2.313944749210214e-06,1.0122289979342188e-06,2.131959685432261e-06,-2.6559215716690917e-08,1.9990692805944128e-08,-1.1895615967183116e-08,1.1766602380729855e-06,-7.359936728338409e-07,-1.3134197621623797e-06,1.8747024356351552e-08,-1.1895615967183116e-08,9.142247601529837e-09
ihawk2,20260808_131913,50.0,3,2,A/A/A,0,0.054827327403450594,0.00027904552405761166,-29.301741275227243,92.03042763784916,479.83592846288667,1.5407431428033183,-1.5667912716415828,0.9642320027109474,0.022715593623084267,0.008702509787434514,0.012912908956092916,6.300288017684243e-05,0.00012527122312933571,6.863713324819153e-05,0.0005159981936491066,0.00019075001195431064,-0.0002913952016751236,-7.582592012106685e-07,-2.5500827279631257e-06,-1.4355312041030498e-06,0.00019075001195431064,7.573367660039351e-05,-0.00011109830695978294,-4.0237306349039906e-07,-1.0696875657236217e-06,-5.918607271039736e-07,-0.0002913952016751236,-0.00011109830695978294,0.00016674321770834464,5.072089824615916e-07,1.5222793614992474e-06,8.502755809143012e-07,-7.582592012106685e-07,-4.0237306349039906e-07,5.072089824615916e-07,3.9693629105775635e-09,6.717706655137506e-09,3.5406244112583325e-09,-2.5500827279631257e-06,-1.0696875657236217e-06,1.5222793614992474e-06,6.717706655137506e-09,1.5692879344319814e-08,8.58333514708102e-09,-1.4355312041030498e-06,-5.918607271039736e-07,8.502755809143012e-07,3.5406244112583325e-09,8.58333514708102e-09,4.7110560605300006e-09
ihawk2,20260808_141232,0.0,3,2,A/A/A,0,0.032098811678012984,0.00018598791115299578,-33.27799262712198,133.6337106927743,507.3762583640866,1.5438564900831435,-1.5599530066546468,0.9606599983564155,0.00842265291147284,0.008936047814406285,0.012251109984742024,5.6203956933047306e-05,3.7831140868464216e-05,6.90715620610699e-05,7.09410820671419e-05,-6.354238627795734e-05,-0.00010304861884625542,-1.453345499043808e-07,-1.113182860170474e-07,1.4568559482995217e-07,-6.354238627795734e-05,7.985295054135534e-05,8.926528847095824e-05,-1.260021758235137e-07,2.6947760860767394e-07,-4.507572691504477e-07,-0.00010304861884625542,8.926528847095824e-05,0.0001500896958582457,2.4502006889056185e-07,1.392296638529746e-07,-1.6923167358268465e-07,-1.453345499043808e-07,-1.260021758235137e-07,2.4502006889056185e-07,3.1588847749318362e-09,-1.6680153558620863e-09,3.278432706715438e-09,-1.113182860170474e-07,2.6947760860767394e-07,1.392296638529746e-07,-1.6680153558620863e-09,1.4311952194095837e-09,-2.5989996515605984e-09,1.4568559482995217e-07,-4.507572691504477e-07,-1.6923167358268465e-07,3.278432706715438e-09,-2.5989996515605984e-09,4.770880685556231e-09
ihawk2,20260808_141232,5.0,3,2,A/A/A,0,0.017150195489289623,0.00012525911144227724,-36.711771042051396,128.4879316819515,505.2374531988941,1.5335928749508094,-1.5760269706060652,0.9695208865494892,0.007775533434348598,0.0068874203455507035,0.0027643741561977336,9.259317324392115e-06,5.2231458004922964e-05,4.759420721307292e-05,6.045892018867291e-05,2.6592386386435477e-05,-1.9609960604414167e-05,6.534657527603682e-08,3.484623721726428e-07,-6.224758915530116e-08,2.6592386386435477e-05,4.743655901630578e-05,-1.8583408957261718e-06,5.197740654369067e-08,-7.115008040413845e-09,2.5309946654595485e-07,-1.9609960604414167e-05,-1.8583408957261718e-06,7.64176447545393e-06,-1.6795977523543133e-08,-1.4339103634420122e-07,7.32952791724832e-08,6.534657527603682e-08,5.197740654369067e-08,-1.6795977523543133e-08,8.573495731378796e-11,2.7236506406057294e-10,1.1506384392675067e-10,3.484623721726428e-07,-7.115008040413845e-09,-1.4339103634420122e-07,2.7236506406057294e-10,2.728125205320031e-09,-1.617417326508221e-09,-6.224758915530116e-08,2.5309946654595485e-07,7.32952791724832e-08,1.1506384392675067e-10,-1.617417326508221e-09,2.2652085602409222e-09
ihawk2,20260808_141232,10.0,3,2,A/A/A,0,0.04660634777057471,0.0002603790335134829,-37.191890033253564,126.17474530468127,500.7500765891429,1.5463828548646406,-1.5587382175108706,0.9595116120681838,0.021802930443768454,0.007170717125523028,0.014300687742487009,0.00010643377996243156,7.15780100944635e-05,6.16791497354926e-05,0.00047536777593580533,9.392321242045757e-05,-0.000288374013936451,-2.2046580691209102e-06,-6.664346361619099e-07,-5.601683666483565e-07,9.392321242045757e-05,5.141918409426924e-05,-2.5803244484244542e-05,-2.4517679657982767e-07,2.393539772661569e-07,2.1076370153677658e-07,-0.000288374013936451,-2.5803244484244542e-05,0.0002045096699081182,1.5180573669450142e-06,7.562501348039935e-07,6.447463217315446e-07,-2.2046580691209102e-06,-2.4517679657982767e-07,1.5180573669450142e-06,1.1328149517091297e-08,5.240731376883166e-09,4.460559116294243e-09,-6.664346361619099e-07,2.393539772661569e-07,7.562501348039935e-07,5.240731376883166e-09,5.123411529083118e-09,4.414575532985931e-09,-5.601683666483565e-07,2.1076370153677658e-07,6.447463217315446e-07,4.460559116294243e-09,4.414575532985931e-09,3.804317512093317e-09
ihawk2,20260808_141232,15.0,3,2,A/A/A,0,0.027099254484312107,0.00031365361905458136,-37.24414709158219,121.011081721791,500.14750061955203,1.5477522608312404,-1.555792959598995,0.9563221774083969,0.008365128878821248,0.008648341970471141,0.013028123212331112,9.493381590040261e-05,0.0001451157408031979,0.00010281200157764168,6.997538115928922e-05,-5.706086680301952e-05,3.7584212443381115e-05,7.096353879318985e-07,-8.850004185260373e-07,4.7980469964333144e-08,-5.706086680301952e-05,7.479381883821268e-05,3.4365685057267716e-05,-8.052135820121477e-07,1.9360961121066592e-07,-5.848625996705536e-07,3.7584212443381115e-05,3.4365685057267716e-05,0.00016973199443568072,-1.3995879609645235e-07,-1.6899870194095988e-06,-1.229545972738816e-06,7.096353879318985e-07,-8.052135820121477e-07,-1.3995879609645235e-07,9.012429401411535e-09,-4.742394365454234e-09,4.860880711339843e-09,-8.850004185260373e-07,1.9360961121066592e-07,-1.6899870194095988e-06,-4.742394365454234e-09,2.1058578228860912e-08,9.589201712968429e-09,4.7980469964333144e-08,-5.848625996705536e-07,-1.229545972738816e-06,4.860880711339843e-09,9.589201712968429e-09,1.0570307668400996e-08
ihawk2,20260808_141232,20.0,3,2,A/A/A,0,0.050109460969074496,0.00020786673504122108,-34.864890460516506,115.40690113765413,499.3262781841865,1.5410369017583214,-1.5661162959599304,0.965018149217451,0.01874845801778075,0.003979409177515293,0.016857116916914976,7.57048117119462e-05,3.12991687460681e-05,7.251814836342742e-05,0.00035150467804448735,5.9012198667403624e-05,-0.00030250684517655555,7.097132671990946e-07,-5.782480228492797e-07,1.076795196173038e-06,5.9012198667403624e-05,1.583569740209294e-05,-6.267048787191685e-05,-4.0481097689789564e-08,-8.410723535966168e-08,7.297553875763668e-08,-0.00030250684517655555,-6.267048787191685e-05,0.00028416239075054105,-2.9078490036054863e-07,4.716402496693649e-07,-7.105951783193872e-07,7.097132671990946e-07,-4.0481097689789564e-08,-2.9078490036054863e-07,5.7312185163412255e-09,-1.5168020831970276e-09,5.07681818585584e-09,-5.782480228492797e-07,-8.410723535966168e-08,4.716402496693649e-07,-1.5168020831970276e-09,9.796379641948465e-10,-2.0072716261849523e-09,1.076795196173038e-06,7.297553875763668e-08,-7.105951783193872e-07,5.07681818585584e-09,-2.0072716261849523e-09,5.258881842060072e-09
ihawk2,20260808_141232,25.0,3,2,A/A/A,0,0.044515557782826856,0.0003513642779044762,-35.57655681604485,111.7407812458046,495.9966868299161,1.541882172856646,-1.5595693196453517,0.9626788245057454,0.017368633752483813,0.000669732122176249,0.016301389295913828,0.00012911304318328196,8.042016500389224e-05,9.980012840567444e-05,0.0003016694384279199,-1.1285918271908737e-05,-0.00025954997434292685,-1.5909357632771012e-07,-7.176901596147067e-07,-3.7742024650058604e-07,-1.1285918271908737e-05,4.485411154747021e-07,1.076680765041706e-05,-1.4940882279671807e-08,1.565745176871385e-08,-1.6819439275148804e-09,-0.00025954997434292685,1.076680765041706e-05,0.00026573529297693396,-7.019615234387434e-07,1.6811115100743672e-07,-3.0971525878299413e-07,-1.5909357632771012e-07,-1.4940882279671807e-08,-7.019615234387434e-07,1.667017792004803e-08,9.263888089882928e-09,1.2743702196789114e-08,-7.176901596147067e-07,1.565745176871385e-08,1.6811115100743672e-07,9.263888089882928e-09,6.467402939253255e-09,7.618175954516252e-09,-3.7742024650058604e-07,-1.6819439275148804e-09,-3.0971525878299413e-07,1.2743702196789114e-08,7.618175954516252e-09,9.960065629789105e-09
ihawk2,20260808_141232,30.0,3,2,A/A/A,0,1.0253956826291069,0.0046878314956208395,-34.85126402381775,108.07477599308969,492.6764639061419,1.5373508655735977,-1.5669558565726702,0.9631069595909564,0.4330892524830002,0.10787781779701566,0.38129521807288147,0.0018003829053498158,0.0005350003043586657,0.00187363839241348,0.18756630061628388,0.046685437600594966,-0.1651319533185424,0.0007795578603178164,-0.00023055994825709383,0.000811323820590745,0.046685437600594966,0.011637623572646109,-0.041092021392204865,0.0001938757728301998,-5.7164120335950884e-05,0.0002017993512351777,-0.1651319533185424,-0.041092021392204865,0.14538604332524624,-0.0006864015655514079,0.0002031033249037071,-0.0007143589009066133,0.0007795578603178164,0.0001938757728301998,-0.0006864015655514079,3.2413786058758437e-06,-9.602339937637625e-07,3.3732515740949937e-06,-0.00023055994825709383,-5.7164120335950884e-05,0.0002031033249037071,-9.602339937637625e-07,2.8622532566386485e-07,-9.990660666232484e-07,0.000811323820590745,0.0002017993512351777,-0.0007143589009066133,3.3732515740949937e-06,-9.990660666232484e-07,3.510520825525769e-06
ihawk2,20260808_141232,35.0,3,2,A/A/A,0,0.07756130154980453,0.00015428317774382008,-35.787083732968966,103.13675986592814,491.5248748134526,1.5430119998694896,-1.5625883450532687,0.9613855509456408,0.03313099752907724,0.009005597970775839,0.020823894737681703,6.418599996807805e-05,4.7971779989210026e-05,4.899875250626904e-05,0.0010976629972717221,-5.4487401546802965e-05,-0.0006895221679106024,-1.7471734032821456e-06,-3.77272877765986e-07,-3.9777830899593727e-07,-5.4487401546802965e-05,8.110079481124192e-05,4.045972764745448e-05,-2.3724499880710204e-07,4.31337053383656e-07,4.403624575616772e-07,-0.0006895221679106024,4.045972764745448e-05,0.0004336345920460477,1.0717722172712053e-06,2.6979363370263186e-07,2.833111609884302e-07,-1.7471734032821456e-06,-2.3724499880710204e-07,1.0717722172712053e-06,4.119842591902115e-09,-1.1046057325233322e-09,-1.1050581068840168e-09,-3.77272877765986e-07,4.31337053383656e-07,2.6979363370263186e-07,-1.1046057325233322e-09,2.3012916753331715e-09,2.350484228330251e-09,-3.9777830899593727e-07,4.403624575616772e-07,2.833111609884302e-07,-1.1050581068840168e-09,2.350484228330251e-09,2.400877747170607e-09
ihawk2,20260808_141232,40.0,3,2,A/A/A,0,0.03009911281203721,0.00030848295491114425,-36.25004514278487,98.89655827487042,488.58475969152073,1.5432984589797396,-1.5633324745331278,0.9621171598724634,0.011629466883283663,0.009399917075275906,0.009520886034754969,0.00011493789394056091,6.545258485434332e-05,0.00010548659482267763,0.00013524449998939144,-1.9413496112975014e-05,-0.00010947106425858902,4.4372163850649316e-07,-6.687042453121136e-07,3.6936313811727226e-07,-1.9413496112975014e-05,8.835844102206354e-05,2.507939912955565e-06,-1.066633689524336e-06,-1.9325712238460824e-07,-9.835420356582343e-07,-0.00010947106425858902,2.507939912955565e-06,9.064727088679219e-05,-2.0438226451446567e-07,5.859078839646655e-07,-1.5537017363104154e-07,4.4372163850649316e-07,-1.066633689524336e-06,-2.0438226451446567e-07,1.3210719463491628e-08,1.1961471974254084e-09,1.2117986068567951e-08,-6.687042453121136e-07,-1.9325712238460824e-07,5.859078839646655e-07,1.1961471974254084e-09,4.284040864115013e-09,1.3190225086669909e-09,3.6936313811727226e-07,-9.835420356582343e-07,-1.5537017363104154e-07,1.2117986068567951e-08,1.3190225086669909e-09,1.112742168728376e-08
ihawk2,20260808_141232,45.0,3,2,A/A/A,0,0.051356148449979974,0.00020789816891485127,-38.53756266832141,94.56325680372986,484.86272534346915,1.5453198693572638,-1.5652758156938746,0.9672515881882147,0.02034541033004729,0.008425923282475843,0.014972057251384277,8.01094297545734e-05,2.8356244430945137e-05,6.942399024597502e-05,0.0004139357214979949,-9.653059182646098e-05,-0.00030248345172434487,1.516599340983528e-06,-3.989152908569482e-07,1.4112918893047161e-06,-9.653059182646098e-05,7.099618316216849e-05,8.284450030485555e-05,-5.579824076329207e-07,-4.961200311168932e-08,-3.09463672693532e-07,-0.00030248345172434487,8.284450030485555e-05,0.00022416249833872852,-1.1601051628879353e-06,2.553074163631969e-07,-1.0263138351954968e-06,1.516599340983528e-06,-5.579824076329207e-07,-1.1601051628879353e-06,6.41752073560293e-09,-8.605046226625308e-10,5.087953431294379e-09,-3.989152908569482e-07,-4.961200311168932e-08,2.553074163631969e-07,-8.605046226625308e-10,8.040765982275071e-10,-1.4178961551662155e-09,1.4112918893047161e-06,-3.09463672693532e-07,-1.0263138351954968e-06,5.087953431294379e-09,-1.4178961551662155e-09,4.8196904216732356e-09
ihawk2,20260808_141232,50.0,3,2,A/A/A,0,0.06990491167061644,0.00020677135670930732,-36.0641931602652,89.57484821039934,484.45942294583074,1.5420220820823682,-1.5684681221025565,0.9624420361009518,0.029227845621592537,0.01148149852281325,0.022156223018234406,6.441924844373917e-05,0.00010124333749106831,4.676921416837839e-05,0.000854266959679646,0.00033339162779047113,-0.0006077408611015771,1.8153950516293368e-06,-1.4243428579108029e-06,1.29001989896698e-06,0.00033339162779047113,0.00013182480832936284,-0.00024719559907823854,6.861221885162155e-07,-4.3971484342797293e-07,5.237000663747053e-07,-0.0006077408611015771,-0.00024719559907823854,0.0004908982184337402,-1.1607703378007926e-06,3.343129908791228e-07,-1.0361051225270634e-06,1.8153950516293368e-06,6.861221885162155e-07,-1.1607703378007926e-06,4.149839570056191e-09,-4.543199520339741e-09,2.47708056901518e-09,-1.4243428579108029e-06,-4.3971484342797293e-07,3.343129908791228e-07,-4.543199520339741e-09,1.025021338633036e-08,-7.780489734622678e-10,1.29001989896698e-06,5.237000663747053e-07,-1.0361051225270634e-06,2.47708056901518e-09,-7.780489734622678e-10,2.187359393927646e-09
ihawk2,20260808_145501,0.0,3,2,A/A/A,0,0.09500221988637852,0.0002582653179350667,-32.84782549546524,134.17194437674843,506.8805661201602,1.544506261546925,-1.5616725133950906,0.9612864809934634,0.03661779110814349,0.001352338214921887,0.03143494701257506,4.514877933020591e-05,0.00012546480128249082,4.064704243152365e-05,0.0013408626256396325,4.9458245274256234e-05,-0.0011451070056303877,-7.155861403395915e-08,-4.578934257099794e-06,1.3928613325572144e-06,4.9458245274256234e-05,1.8288186475381157e-06,-4.245299185849041e-05,3.9704530062266387e-10,-1.6958473879495238e-07,5.0411661652786133e-08,-0.0011451070056303877,-4.245299185849041e-05,0.0009881558936834017,-8.312822945786233e-08,3.9431713779017534e-06,-1.1436951852711898e-06,-7.155861403395915e-08,3.9704530062266387e-10,-8.312822945786233e-08,2.038412275007628e-09,-2.1725783948400272e-10,-7.206410342993995e-10,-4.578934257099794e-06,-1.6958473879495238e-07,3.9431713779017534e-06,-2.1725783948400272e-10,1.5741416360854907e-08,-4.609866210928256e-09,1.3928613325572144e-06,5.0411661652786133e-08,-1.1436951852711898e-06,-7.206410342993995e-10,-4.609866210928256e-09,1.652182058430084e-09
