dataset,camera,pose_key,height_mm,run_id,n_runs_for_condition,b_rho_x_mm,b_rho_y_mm,b_rho_z_mm,b_omega_x_rad,b_omega_y_rad,b_omega_z_rad,definition
E2,ihawk1,marker_1,45.0,20260808_145501,5,3.9370971542916697,2.790984589404408,-2.65036404116827,-0.2509373080313115,0.15794638472418174,0.009302986669351464,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_1,45.0,20260808_151001,5,-8.736961322579168,-4.513238177337202,6.88728680556089,-0.23095458490183218,0.20525851175383567,-0.015230266201073947,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_1,45.0,20260808_162715,5,3.6277157125821202,-5.639555332496385,3.12310670525472,-0.2507806409452755,0.14959854740931816,0.006648126626409522,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,45.0,20260808_131913,5,-5.128881052253887,-0.7031872725434443,0.0009710249754961749,0.000560459306233538,0.005667769664306115,0.0017950856362488102,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,45.0,20260808_141232,5,-0.3984585552996001,7.092852789881619,-0.07836664716925998,-0.004425613257788625,-0.010209712564691692,-0.017951946229496803,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,45.0,20260808_145501,5,-0.6925989468172167,1.3487446257454303,-0.2842882877842277,-0.0004580643110258764,0.005837822995857736,-0.010007584897681748,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,45.0,20260808_151001,5,2.13327895983034,-3.527739568285142,0.19623145289407856,-0.0031581370025723916,0.011533213126097551,0.02373043603433033,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,45.0,20260808_162715,5,4.086659594540375,-4.210670574798775,0.16545245708401424,0.007481355265148157,-0.012829093221567788,0.0024340094565976473,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,45.0,20260808_131913,5,-4.639095241799474,-0.38295463906146987,-0.9653821592390707,-0.004120306427112219,0.010691963518770015,-0.004736072510342897,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,45.0,20260808_141232,5,0.872469352909648,6.719330854477352,-1.1994865141642392,-0.0024338549756312013,-0.004648038210027927,-0.01818733498454916,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,45.0,20260808_145501,5,-3.48829948865129,-3.2780624170297354,2.660512037426563,-0.004366714107773997,0.005138520073879775,0.0026822014075291905,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,45.0,20260808_151001,5,2.975063768011471,1.2114482576641241,-0.8747836410414186,0.0003588244670232322,-0.003522708820682953,0.016774673670694056,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,45.0,20260808_162715,5,4.279861609529338,-4.2697620560504985,0.37914027701818503,0.010562051043483137,-0.007659736561925315,0.003466532416659285,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,45.0,20260808_131913,5,-4.177079639669143,0.1626357453590295,-1.030979239080148,0.007742654818221167,0.004195539115841413,0.0015590516793219532,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,45.0,20260808_141232,5,0.7392444368426946,5.489923542324606,0.35661449024503544,-0.002756507663676501,0.0011933232214393252,-0.01740731396936402,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,45.0,20260808_145501,5,0.7362805629103615,0.8765770171935889,-0.8140252015908018,0.0005815284498885256,0.006970977298946437,-0.007554820903147334,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,45.0,20260808_151001,5,-0.3665148448097768,-0.7005372778044023,-0.630740467189458,-0.004124987761342559,-0.003516491015280334,0.02446188746876396,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,45.0,20260808_162715,5,3.068069484725759,-5.828599027072866,2.11913041761519,-0.001442687843092084,-0.008843348620949222,-0.0010588042755697424,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_0,50.0,20260808_131913,5,-1.7323948283123392,-0.6197066687051438,0.07101784056022897,-0.004894967836404991,-0.009806028122286875,-0.0019462245860299532,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_0,50.0,20260808_141232,5,4.434633036243903,7.391979763523429,-1.4449300208248859,-0.0028777005085679377,-0.011134252788715104,-0.010352469517683508,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_0,50.0,20260808_145501,5,3.0107470889033414,2.5644736621924644,-2.36169995038239,-0.007063905833033822,0.00667114185632536,-0.0048771990014157265,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_0,50.0,20260808_151001,5,-10.585525420150427,-6.0308330744067495,2.8151601621585742,0.017396729450892077,0.028615296241968367,0.03246486294097934,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_0,50.0,20260808_162715,5,4.872540123315713,-3.3059136826037108,0.9204519684883251,-0.0025601552728746093,-0.014346157187275665,-0.015288969835841713,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_1,50.0,20260808_131913,5,-2.0061539650291365,-1.909821716436935,0.15007185397787653,-0.11641302405139567,0.07418591876614855,-0.004597891466151351,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_1,50.0,20260808_141232,5,6.406645378071174,7.91452829300302,-3.3765932812515667,-0.12783666096906346,0.08214050686648305,0.0014719560180048784,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_1,50.0,20260808_145501,5,-0.2769934090623108,-3.7867292872470393,0.27588003068292277,-0.14284013392078485,0.09472645340344361,-0.017801030163292427,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_1,50.0,20260808_151001,5,-10.716261698877814,1.459809028349517,0.5393032476477335,-0.12273525892930214,0.07679722857419981,0.023289418246808673,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_1,50.0,20260808_162715,5,6.592763694897867,-3.6777863176687,2.4113381489432664,0.5098250778705469,-0.3278501076102754,-0.002362452635369402,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,50.0,20260808_131913,5,-3.7840054765696407,-1.38776175222612,-3.847654605805119,-0.21226319825906728,0.13970342989300147,-0.01121384501271056,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,50.0,20260808_141232,5,1.9070826831340857,5.4957159132309785,-5.431814777473083,-0.202914819412793,0.13503921533761892,-0.007725052564550231,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,50.0,20260808_145501,5,0.34089554447231796,0.08588962593852649,18.51736975655685,0.8182989960733659,-0.5684836184364399,0.000708928663759473,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,50.0,20260808_151001,5,-0.20037436815015847,-1.6009405918582917,-4.886762457630682,-0.20504089569012784,0.15818642300172256,0.032125693705131055,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_2,50.0,20260808_162715,5,1.7364016171133823,-2.592903195085084,-4.35113791564791,-0.19808008271137806,0.13555455020409732,-0.013895724791629609,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,50.0,20260808_131913,5,-3.5703416091325284,-1.6605819381276365,-0.011342464667396619,-0.02099889501210416,-0.00628826754228035,-0.02215098977565704,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,50.0,20260808_141232,5,2.9745333438723414,5.019385724189183,-0.5908823632227947,0.006658918311619787,-0.011769752135474959,-0.008638034935730562,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,50.0,20260808_145501,5,1.4850170390713338,-0.0853501472655794,-1.0230717601545427,0.004060008193457347,0.012992372117635164,0.0075571077752574255,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,50.0,20260808_151001,5,-2.6952013591848583,1.3419913885798072,1.4833167284504825,0.002739784662959657,0.007803411246068454,0.035020282866569684,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_3,50.0,20260808_162715,5,1.8059925853735779,-4.615445027375602,0.14197985959449969,0.007540183844070143,-0.0027377636859529236,-0.011788365930442912,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,50.0,20260808_131913,5,-2.86362874439676,-1.2308760372895158,-0.025033344998474833,0.009531846879239953,0.0007886640378841299,-0.0005019819217080571,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,50.0,20260808_141232,5,2.4346309723658695,4.29059166231919,0.6631375689599701,0.0014276431415695425,0.0015534246079950827,-0.00845538083339292,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,50.0,20260808_145501,5,1.1671739204575757,-0.5877548422184693,-0.3826048581368594,-0.007825862063033533,0.007120503187706643,-0.006819728592977299,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,50.0,20260808_151001,5,-2.9487126391335794,3.3282644054303416,-2.267918253866525,0.006329330233612162,-0.005823566356333005,0.039249195118902944,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk1,marker_4,50.0,20260808_162715,5,2.21053649070687,-5.800225188241561,2.0124188880421756,-0.009462958191368618,-0.0036390254772526933,-0.02347210377083147,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,0.0,20260808_131913,5,-3.97603006671041,0.5194663387925653,0.9331217302454218,-0.008285007114724944,-0.002545838216815157,0.01640850302692066,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,0.0,20260808_141232,5,2.1145511323786756,0.4546158413717547,0.18294445799738104,-0.00035748268114020696,-0.0016574242733443257,-0.01075682706980883,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,0.0,20260808_145501,5,2.016290450189509,0.22032516116260523,-0.9923504805955395,-0.0006833204975990977,-0.0006562371477342107,-0.00467271588121201,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,0.0,20260808_151001,5,0.8221302593155957,-0.11545424640777847,-0.8141033880101264,0.005872200729701303,0.0033222124732794813,-0.002280947733625763,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,0.0,20260808_162715,5,-0.9769417751733761,-1.0789530949192772,0.6903876803627775,0.003453609563760493,0.0015372871646109792,0.0013019876577036516,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,0.0,20260808_131913,5,-3.293876670592541,3.0295495646955803,0.07080245772312774,-0.002014807725201638,-0.007211112029542617,0.01739067198033309,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,0.0,20260808_141232,5,2.537292045916617,-0.526653275568506,-0.462254662745621,-0.004467707921136727,-0.0004095361469648333,-0.002952096378449952,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,0.0,20260808_145501,5,1.243687357215803,-1.0158620877151934,0.036233112516971956,-0.0013683469315026531,0.000761198603612402,-0.009322881674707597,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,0.0,20260808_151001,5,0.8418016382026733,-0.583808672835314,-0.4351400769275012,0.003301120233868659,0.0011516468526568664,-0.005611250794648018,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,0.0,20260808_162715,5,-1.3289043707426103,-0.9032255285764995,0.7903591694329217,0.004549742343964824,0.005707802720234682,0.0004955568674672181,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,0.0,20260808_131913,5,0.7447816718550057,0.280051504327849,-0.7361387064078511,-0.006608796332673245,-0.008446353732623034,0.018098629209605494,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,0.0,20260808_141232,5,0.043367912186656754,0.5731909873298505,0.6076917113312307,-4.255382623151317e-05,-0.0005429072440454537,-0.00720794347018209,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,0.0,20260808_145501,5,-1.0857637269081188,0.23543518544658237,0.8667827781844993,0.004819207176250658,0.006579735563345058,-0.005778922185177712,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,0.0,20260808_151001,5,-0.2425776331970738,-0.2177791272473538,0.06120775416421402,0.004836942370164024,0.0030849878547353324,-0.004362854647694459,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,0.0,20260808_162715,5,0.5401917760635078,-0.8708985498569635,-0.7995435372721966,-0.003004799387507858,-0.0006754624414069851,-0.000748908906568341,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,0.0,20260808_131913,5,-1.2498373423448128,3.0607872638537676,0.6948868098064335,-0.004486571006235479,0.005462230832072216,0.016379037887195556,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,0.0,20260808_141232,5,0.637963760889745,-0.6040256826101746,0.09122214993774362,-0.004936969206257196,-0.011191936275103473,-0.0066024833379964626,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,0.0,20260808_145501,5,1.2404708887152593,-1.3151182450601955,-1.1118986774964983,0.0071181368139686865,0.0018725628595859475,-0.007717599691868794,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,0.0,20260808_151001,5,-0.5179342096435702,-0.5425348024704573,0.2863086045060087,0.006399475180422605,0.007241232597754278,-0.003284021690128899,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,0.0,20260808_162715,5,-0.1106630976168326,-0.5991085337130031,0.039481113246510754,-0.004094071781899676,-0.003384090014305194,0.001225066832806542,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,0.0,20260808_131913,5,-2.50161227279856,1.7454241608605459,0.5537001321007816,0.0080377392757063,0.0057077641716173225,0.013955863855428604,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,0.0,20260808_141232,5,1.582343370744987,-0.17057496297165256,-0.036678616379563794,0.00019746626524052023,0.00043249169212032136,-0.007284566175800388,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,0.0,20260808_145501,5,0.06408395545400156,-0.4861557358995357,0.2874806367858591,-0.0038030879420340364,-0.0018585367965619072,-0.005052904258357534,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,0.0,20260808_151001,5,0.668027065153811,-0.45411464546563873,-0.5608880813101151,-0.0017846350475913557,-0.0032378528365244593,-0.002688133101391272,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,0.0,20260808_162715,5,0.18715788144581244,-0.634578816523746,-0.24361407119694034,-0.002647482551288904,-0.0010438662306163165,0.0010697396801755017,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,5.0,20260808_131913,5,-3.4821429389299343,-1.21444230219405,-0.6946392103417239,-0.00208048318030542,-0.00801445999550868,0.014133961594604626,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,5.0,20260808_141232,5,1.5597694796905825,2.89488619750244,-0.7888211562673468,0.004100254933127391,-0.0030705361577168205,0.009465309414459243,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,5.0,20260808_145501,5,1.2371443305014804,-0.3589524102629832,-0.14606326754221857,-0.00018804585008036395,-0.0017385215123791164,-0.004686775453416197,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,5.0,20260808_151001,5,-0.7108540661424982,-0.35168491446387656,0.903361033483201,0.0008162047457349214,0.004407846867082096,-0.004829850182913631,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,5.0,20260808_162715,5,1.3960831948806154,-0.9698065705816308,0.7261626006682675,-0.002647930648478145,0.008415670798550339,-0.014082645372766987,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,5.0,20260808_131913,5,-2.9717427625189723,0.7748132371014154,-1.1353498328976508,0.003530700439024475,-0.007861955102606514,0.015339386187599042,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,5.0,20260808_141232,5,0.15853753252557345,3.9232367566772735,0.5794302797907993,-0.004097084635407335,0.002235404221245884,0.009990909376242528,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,5.0,20260808_145501,5,1.2171644000264081,-1.3315576861453235,-0.10694376855713486,-0.00753559797332674,0.0006945295732305415,-0.009148877179352118,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,5.0,20260808_151001,5,-0.36200989789458043,-0.9090759693877559,0.667802461248425,0.00529553242397113,0.0017150849609103998,-0.005895323151283818,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,5.0,20260808_162715,5,1.9580507278616268,-2.457416338245637,-0.00493913958429926,0.0028064497457270317,0.0032169363472122317,-0.010286095233229655,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,5.0,20260808_131913,5,-0.40604340008330897,-1.3664702312183794,-1.377936619202653,-0.000843076566047162,-0.012113952114064885,0.01582514427073555,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,5.0,20260808_141232,5,3.1596614404160346,2.306333532740658,0.5960806933051644,0.0005095392173848228,0.0021199409202214783,0.01404139286860527,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,5.0,20260808_145501,5,-0.31431315127444387,-0.32208849183737764,0.22536098232264204,-0.0010838608125907372,0.0022075565722620956,-0.010573021757998652,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,5.0,20260808_151001,5,-1.122416691992569,0.03296902269100214,0.07550313813168956,0.00029690488493691413,-0.003955369858817325,-0.004340522113188167,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,5.0,20260808_162715,5,-1.316888197065481,-0.6507438323758726,0.4809918054428225,0.0011204932763162105,0.011741824480398325,-0.014952993268145172,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,5.0,20260808_131913,5,-0.7319086057149784,0.4631296675031868,-1.0558602305195233,-0.0023004663773602426,0.0038011350470221095,0.009316341458032692,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,5.0,20260808_141232,5,2.2664306546363098,4.255419742121245,1.4396414783282825,-0.003380727030418604,-0.002064533915759736,0.009976226591575852,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,5.0,20260808_145501,5,1.0192508999002774,-1.6312896800012264,-0.8335195083946426,0.0022613958928017065,-0.011502917973493194,-0.00513142017849104,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,5.0,20260808_151001,5,-1.4224462919329555,-0.708398029370435,0.5215200759046359,0.003789300487159166,0.003281164029328523,-0.003940803613382583,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,5.0,20260808_162715,5,-1.1313266568886995,-2.378861700252763,-0.07178181531875792,-0.0003695029722096174,0.006485152812892064,-0.010220344257686836,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,5.0,20260808_131913,5,1.3827248178208151,-0.13835724880392478,-3.862414492706324,0.008777835009453039,-0.007660362280377041,0.021655883879449077,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,5.0,20260808_141232,5,6.128625961331931,3.3423710432548686,-3.0832723580556216,0.004036012546212879,-0.005535409943755397,0.0158311538627796,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,5.0,20260808_145501,5,3.339218265885346,-0.7368109541503038,-2.353725376793791,0.003357462909772393,-0.010446752718555032,-0.0005141241677395614,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,5.0,20260808_151001,5,2.331115241562941,-0.3630297246656178,-2.1870175800233365,0.003605394562751973,-0.009657173266533732,0.000304798371367093,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,5.0,20260808_162715,5,-13.181684286601168,-2.104173115634977,11.48642980757922,-0.019776705028194917,0.033299698209235826,-0.03727771194585271,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,10.0,20260808_131913,5,-0.2990513873527424,-1.5324783218890183,0.28930780178489124,-0.003194462527570126,-0.005381874972626125,0.007210017793913075,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,10.0,20260808_141232,5,-1.1203174474976807,3.933520045625682,0.9540249808425193,-0.0003823790559792682,0.0007707109200192582,-0.004090489150150192,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,10.0,20260808_145501,5,-2.3559061651927076,-1.9304351719181574,0.683467975049904,0.006924148662536038,0.0046929797505126285,0.010735782145242777,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,10.0,20260808_151001,5,-0.6057637493063053,-0.41695073100199553,0.049666880660978206,-0.0019173966281359445,0.0018982856247015726,-0.0013143713701439888,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,10.0,20260808_162715,5,4.381038749349535,-0.05365582081664018,-1.9764676383383508,-0.0014299104508575932,-0.001980101322623785,-0.012540939418898868,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,10.0,20260808_131913,5,-0.831516073043596,-0.8310683580348139,0.6757133880558698,-0.0014952569301147928,0.010377474678318862,0.007462194069034583,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,10.0,20260808_141232,5,-1.0650967151225297,3.436370868532052,0.8989672398131424,-0.0019867398350628205,0.001970277371496348,-0.0017071189651280058,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,10.0,20260808_145501,5,-2.5507598207164666,-0.6835976185887719,0.8276033304655589,-0.0005072164986472296,-0.005205927887705603,0.01406825499553339,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,10.0,20260808_151001,5,-0.2284372426894072,-0.2605633209342779,-0.1367383778611591,0.0035705197970457266,-0.004100193833430553,-0.003014573583495593,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,10.0,20260808_162715,5,4.6758098515715805,-1.6611415709741058,-2.2655455804731535,0.00041869346676045644,-0.003041630328641526,-0.016808756515924634,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,10.0,20260808_131913,5,1.396918119138115,-1.7823780443107937,0.1373190474364717,-0.004451992620966854,-0.010246035536499666,0.0081368237972539,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,10.0,20260808_141232,5,-1.6234226573012598,4.191719699057676,1.0471661622276722,0.007577495898719475,0.002472054086900839,-0.002154134116023848,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,10.0,20260808_145501,5,-0.15439530095800463,-1.7124083516673507,0.3704941207929347,-0.004831700405564905,0.00013757754178219251,0.007173400452763638,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,10.0,20260808_151001,5,-1.0658786105058493,-0.2506176390013844,0.2913315372577942,0.0047025616702382565,0.0007466282728864028,-0.0011269090633548972,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,10.0,20260808_162715,5,1.44677844962696,-0.4463156640782163,-1.8463108677149682,-0.0029963645424476736,0.006889775634913361,-0.01202918107062757,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,10.0,20260808_131913,5,2.3772557963084835,-0.909434492683595,-0.5969524501362178,-0.0064094325578935496,0.00406266768599647,0.007418673480407933,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,10.0,20260808_141232,5,-2.0562060666134965,3.8551908075407466,1.2509076428062398,0.005616093929747018,-0.008011087527433477,-0.004460689983877732,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,10.0,20260808_145501,5,0.5343260275235291,-0.7039453218645072,0.10162046660270571,-5.3915836387090196e-05,-0.005464232629780247,0.009156457228851552,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,10.0,20260808_151001,5,-1.1928370430904838,-0.2594640508613652,0.6194917635077037,-0.0015799360262861615,0.003369504632108305,5.7832023245142564e-05,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,10.0,20260808_162715,5,0.33746128587191265,-1.9823469421313156,-1.3750674227801247,0.0024271904908141867,0.006043147839116555,-0.012172272748623302,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,10.0,20260808_131913,5,-0.5490559148324501,-1.1543223119249972,1.219419722146522,-0.004920702974616375,-0.002393568688654885,0.008771346783508953,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,10.0,20260808_141232,5,-0.7451311920713987,3.8698911238052367,0.4253793458306073,-0.0005964399336843516,0.0032646917313937777,-0.0037516835930033617,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,10.0,20260808_145501,5,-0.8905353488598042,-1.1586245666126775,0.18872451986922228,0.0019247663546791902,-0.0044386732392327505,0.011173191425266576,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,10.0,20260808_151001,5,-0.26203039065258393,-0.4277979810029723,-0.19848243185669276,0.003197366094777222,-0.0033070894725313526,0.00046794562742906703,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,10.0,20260808_162715,5,2.44675284641627,-1.129146264264563,-1.635041155989647,0.000395010458847288,0.006874639669012982,-0.016660800243174453,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,15.0,20260808_131913,5,-1.661054276263756,-0.8740269129175819,0.06745448436998794,-0.0015790989763840011,-0.006437847370353748,0.004263652007300222,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,15.0,20260808_141232,5,2.2457583906341774,4.9249268415341,-1.4945579992069697,-0.001676276451339662,-0.005717755913842923,-0.00737714515710333,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
