experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,center,ihawk1,HK100QB6513M2B479,31,2026-08-07T18:48:50.356,1786099730.262627,1786099730.233215,29.411792755126953,4,270.8092041015625,277.6566162109375,1000.1470980453305,9,81,1.0,490.0,490.65432098765433,5.4798733877416375,-62.59265901346321,91.57566992533914,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,33,2026-08-07T18:48:50.545,1786099730.389799,1786099730.389799,0.0,4,373.1676330566406,341.0238952636719,1703.8577424106188,9,81,1.0,413.0,413.48148148148147,3.1784867119083224,55.21214177431338,145.7005692633804,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,32,2026-08-07T18:48:50.585,1786099730.463241,1786099730.427624,35.61711311340332,4,270.80377197265625,277.6602783203125,997.8423186237924,9,81,1.0,490.0,490.71604938271605,5.49371133183487,-62.59928405222068,91.58013458832885,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,34,2026-08-07T18:48:50.763,1786099730.623852,1786099730.623852,0.0,4,373.1570739746094,341.03375244140625,1705.285679416731,9,81,1.0,413.0,413.4938271604938,3.2176212362167624,55.20099779402251,145.71097245885423,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,33,2026-08-07T18:48:50.844,1786099730.725239,1786099730.693291,31.948089599609375,4,270.83575439453125,277.64105224609375,998.935766617069,9,81,1.0,490.0,490.679012345679,5.463119897306454,-62.560278206053134,91.55669510763292,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,35,2026-08-07T18:48:50.988,1786099730.853679,1786099730.853679,0.0,4,373.1711120605469,341.044189453125,1708.7158031035215,9,81,1.0,413.0,413.4320987654321,3.1102181258110266,55.215813490362976,145.721987607003,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,34,2026-08-07T18:48:51.058,1786099730.963233,1786099730.92493,38.30289840698242,4,270.8559875488281,277.6728515625,998.2119757821783,9,81,1.0,490.0,490.65432098765433,5.4110084407325605,-62.53560179764752,91.59546326459346,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,36,2026-08-07T18:48:51.203,1786099731.083918,1786099731.083918,0.0,4,373.1720275878906,341.01727294921875,1707.6714316741563,9,81,1.0,413.0,413.3703703703704,3.1954829229884973,55.21677973142866,145.69358011967196,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,35,2026-08-07T18:48:51.381,1786099731.293253,1786099731.252579,40.67397117614746,4,270.7903137207031,277.70166015625,1000.1712726603728,9,81,1.0,490.0,490.6296296296296,5.3885165965329564,-62.61569777183889,91.63058528011243,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,37,2026-08-07T18:48:51.417,1786099731.283745,1786099731.283745,0.0,4,373.17022705078125,341.0105285644531,1706.1846347097307,9,81,1.0,414.0,413.6666666666667,3.1898275815473163,55.348571659408684,146.03921386814062,414.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,36,2026-08-07T18:48:51.599,1786099731.493235,1786099731.453177,40.058135986328125,4,270.81622314453125,277.6433410644531,999.617156622,9,81,1.0,490.0,490.641975308642,5.51431918276252,-62.584098570124915,91.55948552200148,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,38,2026-08-07T18:48:51.635,1786099731.513794,1786099731.513794,0.0,4,373.1657409667969,341.021240234375,1708.0134625514038,9,81,1.0,413.0,413.5432098765432,3.2482663942326577,55.210144876110974,145.6977671642899,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,37,2026-08-07T18:48:51.850,1786099731.747583,1786099731.724862,22.720813751220703,4,270.81787109375,277.638671875,996.5049866177142,9,81,1.0,490.0,490.5925925925926,5.435480148473035,-62.58208872690636,91.55379307668963,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,39,2026-08-07T18:48:51.852,1786099731.709862,1786099731.709862,0.0,4,373.0956726074219,341.0323486328125,1707.8397899544798,9,81,1.0,413.0,413.4938271604938,3.1824654624603683,55.136195226550775,145.70949088922018,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,38,2026-08-07T18:48:52.072,1786099731.978564,1786099731.953557,25.007009506225586,4,270.8659362792969,277.7015380859375,996.2999452762306,9,81,1.0,490.0,490.65432098765433,5.334230248656221,-62.523468299698465,91.63043645801277,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,40,2026-08-07T18:48:52.075,1786099731.943827,1786099731.943827,0.0,4,373.1169738769531,341.0018005371094,1706.3447002647445,9,81,1.0,413.0,413.39506172839504,3.2158941693783976,55.15867643534565,145.67725064566193,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,41,2026-08-07T18:48:52.289,1786099732.173714,1786099732.173714,0.0,4,373.1676025390625,341.0374450683594,1702.2165257479064,9,81,1.0,413.0,413.4938271604938,3.240846559118942,55.21210956627786,145.71486963115248,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,39,2026-08-07T18:48:52.327,1786099732.243204,1786099732.209693,33.51116180419922,4,270.81439208984375,277.7681579589844,1000.2678058170713,9,81,1.0,490.0,490.5925925925926,5.43317995693539,-62.58633172925665,91.71165611890035,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,42,2026-08-07T18:48:52.514,1786099732.369845,1786099732.369845,0.0,4,373.1654052734375,341.0796203613281,1709.3852675408125,9,81,1.0,413.0,413.58024691358025,3.173579199936816,55.20979058772022,145.7593811362449,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,40,2026-08-07T18:48:52.583,1786099732.483376,1786099732.443444,39.9320125579834,4,270.7983093261719,277.6864013671875,999.8929377146997,9,81,1.0,490.0,490.4938271604938,5.422461287990268,-62.60594631029701,91.61198251765535,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,43,2026-08-07T18:48:52.746,1786099732.633945,1786099732.603716,30.22909164428711,4,373.113525390625,340.9835510253906,1707.1359238969162,9,81,1.0,413.0,413.58024691358025,3.1538238597409975,55.15503692733157,145.65799024041934,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,41,2026-08-07T18:48:52.785,1786099732.638722,1786099732.638722,0.0,4,270.845947265625,277.63165283203125,997.7050861374009,9,81,1.0,490.0,490.5308641975309,5.466000411070892,-62.547846953553176,91.54523580595936,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,44,2026-08-07T18:48:52.979,1786099732.865553,1786099732.832206,33.34689140319824,4,373.1553039550781,341.02294921875,1709.312755654566,9,81,1.0,413.0,413.34567901234567,3.1747460285318905,55.199129727962195,145.69957081427918,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,42,2026-08-07T18:48:53.020,1786099732.90379,1786099732.870189,33.60104560852051,4,270.8089904785156,277.6539001464844,999.255285162013,9,81,1.0,490.0,490.5679012345679,5.4473348336708165,-62.59291954869525,91.57235863362179,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,45,2026-08-07T18:48:53.210,1786099733.062683,1786099733.062683,0.0,4,373.121337890625,341.01318359375,1704.4830388850532,9,81,1.0,413.0,413.5679012345679,3.185664261990497,55.1632821844254,145.68926424291192,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,43,2026-08-07T18:48:53.252,1786099733.103344,1786099733.103344,0.0,4,270.77978515625,277.5931396484375,1004.663614625344,9,81,1.0,490.0,490.7654320987654,5.4228027922336235,-62.628538436846334,91.49828243351772,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,46,2026-08-07T18:48:53.441,1786099733.293811,1786099733.293811,0.0,4,373.1656494140625,340.9771423339844,1704.7959911706857,9,81,1.0,413.0,413.5308641975309,3.197993197901953,55.210048252004405,145.65122655295957,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,44,2026-08-07T18:48:53.521,1786099733.433215,1786099733.373333,59.88192558288574,4,270.8251037597656,277.72589111328125,1003.0887267319486,9,81,1.0,490.0,490.60493827160496,5.428349225007725,-62.57326774833603,91.66012646689425,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,47,2026-08-07T18:48:53.663,1786099733.533763,1786099733.533763,0.0,4,373.122802734375,341.00958251953125,1707.1111533776857,9,81,1.0,413.0,413.4938271604938,3.0827076442233516,55.164828170130484,145.68546369472023,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,45,2026-08-07T18:48:53.746,1786099733.628681,1786099733.603283,25.39801597595215,4,270.86175537109375,277.69366455078125,996.3731029797345,9,81,1.0,490.0,490.61728395061726,5.4188741940429095,-62.52856734638258,91.62083743258492,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,48,2026-08-07T18:48:53.897,1786099733.765348,1786099733.765348,0.0,4,373.1536560058594,341.06988525390625,1709.3772145933472,9,81,1.0,414.0,413.65432098765433,3.229398139851915,55.331040349961754,146.10201017914295,414.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,46,2026-08-07T18:48:53.978,1786099733.826657,1786099733.826657,0.0,4,270.81488037109375,277.6855773925781,996.3645638094749,9,81,1.0,490.0,490.60493827160496,5.356489084152228,-62.58573622015486,91.61097796848267,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,49,2026-08-07T18:48:54.134,1786099733.993673,1786099733.993673,0.0,4,373.1300048828125,341.0574035644531,1710.6189805534668,9,81,1.0,413.0,413.5679012345679,3.2013211007525406,55.17242926651385,145.73593368638436,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,47,2026-08-07T18:48:54.213,1786099734.091747,1786099734.063234,28.512954711914062,4,270.8132629394531,277.6793518066406,1003.9484440500382,9,81,1.0,490.0,490.4691358024691,5.4545541058666895,-62.587708844054546,91.60338804140018,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,50,2026-08-07T18:48:54.361,1786099734.217909,1786099734.217909,0.0,4,373.1285095214844,340.9942626953125,1706.86629075557,9,81,1.0,413.0,413.3703703703704,3.245937632042722,55.17085107277324,145.66929526088782,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,48,2026-08-07T18:48:54.437,1786099734.288557,1786099734.288557,0.0,4,270.8846435546875,277.6461181640625,996.3531177332625,9,81,1.0,490.0,490.6666666666667,5.497726802961384,-62.50065285723596,91.56287122476867,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,49,2026-08-07T18:48:54.671,1786099734.552627,1786099734.524863,27.764081954956055,4,270.7983703613281,277.6541748046875,999.5946627454832,9,81,1.0,490.0,490.679012345679,5.456251369974232,-62.60587187165928,91.57269348334601,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,50,2026-08-07T18:48:54.873,1786099734.753178,1786099734.753178,0.0,4,270.8109436035156,277.6575012207031,997.6145813826006,9,81,1.0,490.0,490.641975308642,5.390520944155835,-62.59053751228807,91.57674888556166,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
