experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,left,ihawk1,HK100QB6513M2B479,33,2026-08-07T18:57:53.919,1786100273.774779,1786100273.774779,0.0,4,236.5545196533203,189.15753173828125,270.4350094239926,9,81,1.0,705.0,704.8024691358024,9.305132660374085,-150.16465845654068,-23.478004359424506,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,33,2026-08-07T18:57:54.001,1786100273.879748,1786100273.879748,0.0,4,157.53758239746094,295.471435546875,975.2883265898563,9,81,1.0,472.0,470.71604938271605,5.030493434796518,-196.9854679371346,111.57123009818304,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,34,2026-08-07T18:57:54.146,1786100274.005727,1786100274.005727,0.0,4,236.5976104736328,189.20977783203125,270.5354777973844,9,81,1.0,705.0,705.0617283950618,9.184696074193672,-150.08904551132736,-23.386360317893118,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,34,2026-08-07T18:57:54.223,1786100274.068004,1786100274.068004,0.0,4,156.1020050048828,294.74835205078125,1136.4604949951172,9,81,1.0,472.0,470.61728395061726,4.902978434672561,-198.7170087360202,110.69907330541086,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,35,2026-08-07T18:57:54.354,1786100274.239974,1786100274.239974,0.0,4,236.5647735595703,189.17709350585938,272.55672319966834,9,81,1.0,705.0,704.9382716049382,9.263295416605725,-150.1466655743936,-23.443691374248324,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,35,2026-08-07T18:57:54.427,1786100274.308084,1786100274.308084,0.0,4,157.55752563476562,295.4803161621094,974.930145436665,9,81,1.0,473.0,471.01234567901236,5.105129349880603,-197.37870426527192,111.81834398915002,473.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,36,2026-08-07T18:57:54.568,1786100274.434765,1786100274.434765,0.0,4,236.606201171875,189.18238830566406,271.85298515623435,9,81,1.0,705.0,704.4444444444445,9.2168324276836,-150.07397111750473,-23.434403850179578,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,36,2026-08-07T18:57:54.644,1786100274.49815,1786100274.49815,0.0,4,156.10816955566406,294.76409912109375,1134.7682876586914,9,81,1.0,471.0,470.48148148148147,4.944975002745492,-198.28857842231628,110.4834946685563,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,37,2026-08-07T18:57:54.777,1786100274.66628,1786100274.66628,0.0,4,236.57974243164062,189.18850708007812,271.9481585902395,9,81,1.0,705.0,704.6666666666666,9.394147114027968,-150.12039917947354,-23.42367100536238,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,37,2026-08-07T18:57:54.846,1786100274.728267,1786100274.728267,0.0,4,157.52926635742188,295.49346923828125,972.7303404677659,9,81,1.0,472.0,470.5679012345679,5.098868187168938,-196.99549843962595,111.59780632863722,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,38,2026-08-07T18:57:54.982,1786100274.840037,1786100274.840037,0.0,4,236.59242248535156,189.1724853515625,270.4216310081538,9,81,1.0,705.0,705.0617283950618,9.210518007979173,-150.09814905288988,-23.45177446436003,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,38,2026-08-07T18:57:55.051,1786100274.92818,1786100274.92818,0.0,4,156.11480712890625,294.73126220703125,1134.7272338867188,9,81,1.0,471.0,470.41975308641975,4.855059725510244,-198.2805893867738,110.4439718996198,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,39,2026-08-07T18:57:55.185,1786100275.070067,1786100275.070067,0.0,4,236.62098693847656,189.20626831054688,271.4846566604683,9,81,1.0,705.0,704.9506172839506,9.290991920360147,-150.04802602405158,-23.392516313673553,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,39,2026-08-07T18:57:55.251,1786100275.158184,1786100275.158184,0.0,4,156.093994140625,294.75445556640625,1132.4379196166992,9,81,1.0,471.0,470.4074074074074,4.923864787384443,-198.30564006373916,110.47188761002106,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,40,2026-08-07T18:57:55.397,1786100275.259702,1786100275.259702,0.0,4,236.61463928222656,189.20339965820312,271.677304206416,9,81,1.0,705.0,704.6296296296297,9.230986464680312,-150.05916447490452,-23.397548171094087,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,40,2026-08-07T18:57:55.475,1786100275.321984,1786100275.321984,0.0,4,156.0658721923828,294.77618408203125,1135.7514953613281,9,81,1.0,472.0,470.7283950617284,4.899010986104778,-198.7605908092304,110.73264328072142,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,41,2026-08-07T18:57:55.616,1786100275.500313,1786100275.500313,0.0,4,236.62440490722656,189.19216918945312,270.2332695075311,9,81,1.0,705.0,705.0370370370371,9.089065469623987,-150.04202839666922,-23.41724735759149,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,41,2026-08-07T18:57:55.680,1786100275.552989,1786100275.552989,0.0,4,156.0755615234375,294.764404296875,1133.7888717651367,9,81,1.0,471.0,470.5308641975309,4.777777777777778,-198.32782570726857,110.48386198053527,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,42,2026-08-07T18:57:55.818,1786100275.721883,1786100275.721883,0.0,4,236.57147216796875,189.1909637451172,271.83344570884947,9,81,1.0,706.0,705.5555555555555,9.368831303850017,-150.3478686167159,-23.45258076123567,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,42,2026-08-07T18:57:55.886,1786100275.758179,1786100275.758179,0.0,4,156.09144592285156,294.7484130859375,1132.6962509155273,9,81,1.0,471.0,470.44444444444446,5.034878350069642,-198.3087071187635,110.46461483283757,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,43,2026-08-07T18:57:56.021,1786100275.889284,1786100275.921753,32.46903419494629,4,236.5792694091797,189.17453002929688,272.8405373408459,9,81,1.0,705.0,705.2592592592592,9.502338893369593,-150.12122920826306,-23.44818792768795,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,43,2026-08-07T18:57:56.090,1786100275.981977,1786100275.981977,0.0,4,156.08285522460938,294.7618408203125,1133.9882278442383,9,81,1.0,471.0,470.41975308641975,4.756217503255249,-198.31904695097134,110.48077655991197,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,44,2026-08-07T18:57:56.230,1786100276.08461,1786100276.08461,0.0,4,236.57720947265625,189.19398498535156,270.7072841441259,9,81,1.0,706.0,705.4197530864197,9.344602984518476,-150.33778689068748,-23.44727373479006,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,44,2026-08-07T18:57:56.303,1786100276.188175,1786100276.188175,0.0,4,157.53729248046875,295.48193359375,973.732576448936,9,81,1.0,472.0,470.82716049382714,4.959309738907195,-196.9858176243774,111.5838924572914,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,45,2026-08-07T18:57:56.431,1786100276.315678,1786100276.315678,0.0,4,236.51742553710938,189.16448974609375,272.2579538791906,9,81,1.0,706.0,705.5555555555555,9.478923989567592,-150.44284062095193,-23.499084250544435,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,45,2026-08-07T18:57:56.507,1786100276.418125,1786100276.418125,0.0,4,156.0858612060547,294.7647705078125,1134.022361755371,9,81,1.0,471.0,470.3333333333333,4.847679857416329,-198.31542892797853,110.48430275491003,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,46,2026-08-07T18:57:56.640,1786100276.513664,1786100276.513664,0.0,4,236.59422302246094,189.1671600341797,271.71948005468585,9,81,1.0,706.0,705.7037037037037,9.467634927008493,-150.30789028291696,-23.494393696867757,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,46,2026-08-07T18:57:56.708,1786100276.579742,1786100276.579742,0.0,4,156.11351013183594,294.7513732910156,1134.015884399414,9,81,1.0,471.0,470.5308641975309,4.863348691367622,-198.28215046268443,110.46817775903351,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,47,2026-08-07T18:57:56.842,1786100276.721676,1786100276.721676,0.0,4,236.6126708984375,189.20046997070312,271.5912980712019,9,81,1.0,706.0,705.6296296296297,9.186191327808881,-150.27547324363934,-23.435882390146702,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,47,2026-08-07T18:57:56.910,1786100276.773901,1786100276.773901,0.0,4,156.11331176757812,294.751220703125,1136.0552673339844,9,81,1.0,471.0,470.4074074074074,4.852261786470764,-198.28238921547074,110.46799410304403,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,48,2026-08-07T18:57:57.053,1786100276.909663,1786100276.909663,0.0,4,236.60784912109375,189.1908721923828,271.53626014722977,9,81,1.0,706.0,705.8395061728395,9.392093470206012,-150.2839461835994,-23.45274158021887,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,48,2026-08-07T18:57:57.135,1786100277.008099,1786100277.008099,0.0,4,157.5453643798828,295.5001220703125,972.3475795481354,9,81,1.0,471.0,468.87654320987656,5.788744933164232,-196.55875938858387,111.36937769942135,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,49,2026-08-07T18:57:57.254,1786100277.109998,1786100277.149968,39.96992111206055,4,236.52899169921875,189.14854431152344,271.8175159333041,9,81,1.0,706.0,705.4074074074074,9.365865920695452,-150.4225162902882,-23.52709355678516,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,49,2026-08-07T18:57:57.339,1786100277.180644,1786100277.238082,57.437896728515625,4,156.0994873046875,294.7408447265625,1133.7143096923828,9,81,1.0,471.0,470.71604938271605,4.709656484026289,-198.2990284481178,110.45550549575927,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,50,2026-08-07T18:57:57.454,1786100277.305757,1786100277.340038,34.281015396118164,4,236.54156494140625,189.16098022460938,272.40178201836534,9,81,1.0,705.0,705.1234567901234,9.182024172329028,-150.1873905353247,-23.47195542444025,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,50,2026-08-07T18:57:57.562,1786100277.408078,1786100277.408078,0.0,4,157.5619659423828,295.465087890625,972.4764546335209,9,81,1.0,472.0,470.58024691358025,5.18378287915993,-196.9560573995544,111.56357378802448,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
