experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,near,ihawk2,HK100QB5311M2B242,21,2026-08-07T18:59:29.259,1786100369.148177,1786100369.148177,0.0,4,311.48541259765625,355.6384582519531,1946.5541187841445,9,81,1.0,396.0,395.51851851851853,2.903063515973734,-9.479872044415583,154.49242483381474,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,21,2026-08-07T18:59:29.293,1786100369.180164,1786100369.180164,0.0,4,233.87449645996094,258.2597961425781,717.8917946098372,9,81,1.0,527.0,524.7654320987655,6.205383962613175,-115.76611793996994,73.05728329660997,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,22,2026-08-07T18:59:29.467,1786100369.338257,1786100369.338257,0.0,4,311.5181884765625,355.6578369140625,1957.4833392873406,9,81,1.0,396.0,395.5061728395062,2.937360451111352,-9.44670447458517,154.51203508227127,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,22,2026-08-07T18:59:29.505,1786100369.380134,1786100369.380134,0.0,4,233.85911560058594,258.2568664550781,718.3372177291894,9,81,1.0,526.0,524.6296296296297,6.104187997687416,-115.56658460186647,72.91482053231691,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,23,2026-08-07T18:59:29.681,1786100369.538258,1786100369.538258,0.0,4,311.51629638671875,355.65911865234375,1957.2902454482391,9,81,1.0,396.0,395.55555555555554,2.9580398915498085,-9.448619176009272,154.51333213807467,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,23,2026-08-07T18:59:29.714,1786100369.609965,1786100369.609965,0.0,4,233.8870086669922,258.270751953125,720.2563408068381,9,81,1.0,527.0,524.8024691358024,6.2598317730719,-115.7497057395076,73.07164865349789,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,24,2026-08-07T18:59:29.889,1786100369.768077,1786100369.768077,0.0,4,311.5267639160156,355.6708984375,1956.5353643004782,9,81,1.0,396.0,395.44444444444446,2.9706901555025893,-9.438026553614643,154.52525269855377,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,24,2026-08-07T18:59:29.924,1786100369.805938,1786100369.805938,0.0,4,233.85708618164062,258.2651062011719,718.6648432180518,9,81,1.0,526.0,524.6296296296297,6.147040841828783,-115.56924152952867,72.9256040601706,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,25,2026-08-07T18:59:30.089,1786100369.96408,1786100369.96408,0.0,4,311.5231628417969,355.63134765625,1954.1266604545526,9,81,1.0,396.0,395.48148148148147,2.9245132548473394,-9.441670662776643,154.48522926233383,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,25,2026-08-07T18:59:30.140,1786100370.03998,1786100370.03998,0.0,4,233.88323974609375,258.257568359375,720.5159051413648,9,81,1.0,527.0,524.7407407407408,6.31026500588085,-115.75464941452492,73.05436220732635,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
