dataset,camera,height_mm,component,run_id,pose_key,sample_id,rho_x_mm,rho_y_mm,rho_z_mm,omega_x_rad,omega_y_rad,omega_z_rad,coordinate
E2,ihawk2,0.0,cross_pose,20260808_162715,marker_1,,-12.029266088239783,-9.32513870719858,2.4855832012244905,0.005089011944066613,-0.004675832448981736,-2.093643093019951e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_131913,marker_2,,10.306277293605806,8.4900234328617,-1.669082181876489,-0.011083964198257381,-0.0031672195117202176,-0.002115016940630879,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_141232,marker_2,,9.061291806947537,8.905677096076888,0.3580972592018714,-0.005295071023591853,0.005786854925288665,-0.00405688575398312,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_145501,marker_2,,8.467818214983277,8.867626838521696,0.4976304467518922,-0.0035740669072255034,0.008904294867736888,-0.0031449777936807563,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_151001,marker_2,,9.529634998068497,8.482065587030068,0.27277714802711434,-0.006038193334316167,0.004431339850996646,-0.004590965206625747,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_162715,marker_2,,10.50943833984355,8.56667950682834,-1.1960770393688054,-0.009795937395495566,0.0026023073331940295,-0.005250300977443156,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_131913,marker_3,,-11.38275098116849,9.111920292825218,0.7180380700802659,-0.00783517860312305,-0.0047256171171789225,-0.0023226937784019443,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_141232,marker_3,,-10.311790218384857,8.942157886049442,-0.6324405544104613,-0.008808519805584381,-0.020281712167211426,-0.0018687118157879638,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_145501,marker_3,,-8.883734926383333,8.518933798325,0.36759665100642336,8.24515844645548e-05,-0.011208671939156124,-0.003398869909649161,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_151001,marker_3,,-10.793326733092375,8.955947347394517,2.364782864430333,-0.0031822665937641477,-0.006810900276421,-0.0018503484556222458,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_162715,marker_3,,-10.269369247549127,9.061354069337916,0.13278425491405477,-0.009653687543639341,-0.01551876043981374,-0.0017001191689637088,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_131913,marker_4,,-0.9076592365195117,-0.1609496482596327,1.391008628729426,0.01182559332744347,0.02358398516717768,-0.002513166187846782,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_141232,marker_4,,-0.28808418884323944,-0.17477962360038957,1.209309605855167,0.0028008067410826014,0.019682605773358876,-0.0003035975149888138,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_145501,marker_4,,-1.100170485058495,-0.301313237904787,1.384247610887024,-0.004312379034306803,0.013365572039637483,0.0014718859321706944,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_151001,marker_4,,-0.12786617867951022,-0.2893124347308669,0.8531845936082415,-0.004752898952288273,0.01101428942755163,0.0009373245053222011,right-invariant board-normalized SE(3) log
E2,ihawk2,0.0,cross_pose,20260808_162715,marker_4,,0.005965864387054055,0.019954475919793876,1.2072992263141749,-0.0014787499185633587,0.015093726287650624,0.0004167402219691809,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_131913,marker_0,1,0.1392430312862974,0.04870139126645822,-0.014709063664827124,-0.0007680284336430103,-0.0001728018028229339,0.00021715679634938922,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_131913,marker_0,2,-0.32274994392503237,-0.09662017838816282,0.17710094485615943,0.0003257570951551218,0.0017174607241428107,5.079275065457693e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_131913,marker_0,3,0.18350691263869764,0.04791878712169725,-0.16239188119148326,0.000442271338425801,-0.001544658921226615,-0.00026794954697709135,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_141232,marker_0,1,-0.14023708319184458,-0.027961439721264754,0.14763864235068547,0.00011655778458735788,0.000532480810734296,0.00044300305949861613,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_141232,marker_0,2,0.10068016411856517,0.015092039721711283,-0.021031936184925437,-0.0008900864382377861,-0.0004934844177859335,-0.00040565248772093737,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_141232,marker_0,3,0.03955691907334875,0.012869399999555702,-0.12660670616579411,0.0007735286534567147,-3.8996393031309806e-05,-3.735057184560379e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_145501,marker_0,1,-0.09255300340844443,-0.03789925846756153,0.05984463124971867,-0.0001657453333931726,0.0005753113489325744,-1.5224598727937328e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_145501,marker_0,2,0.24527370040511554,0.10301355784429304,-0.23922474810987643,0.0001047318509312207,-0.00011760406292208725,0.00019358377384859224,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_145501,marker_0,3,-0.1527206969965462,-0.06511429937661233,0.17938011686014665,6.101348209233384e-05,-0.00045770728563860485,-0.0001783591758361552,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_151001,marker_0,1,0.29427394574146476,0.13024706063471633,0.01706185005478692,-0.0011284204090138993,-0.0016611918405819487,0.0002139069305894705,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_151001,marker_0,2,0.0532883133759147,0.02780085945669824,-0.09464221035771225,0.0005698481501205957,-0.0002753157905234017,4.636670900083014e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,within_pose,20260808_151001,marker_0,3,-0.34756225911724653,-0.15804792009140947,0.07758036030301355,0.000558572258770239,0.0019365076309505699,-0.00026027363957062253,right-invariant board-normalized SE(3) log
