dataset,camera,height_mm,component,n_vectors,covariance_rank,sigma_rho_x_mm,sigma_rho_y_mm,sigma_rho_z_mm,sigma_omega_x_rad,sigma_omega_y_rad,sigma_omega_z_rad,cov_rho_x_mm_rho_x_mm,cov_rho_x_mm_rho_y_mm,cov_rho_x_mm_rho_z_mm,cov_rho_x_mm_omega_x_rad,cov_rho_x_mm_omega_y_rad,cov_rho_x_mm_omega_z_rad,cov_rho_y_mm_rho_x_mm,cov_rho_y_mm_rho_y_mm,cov_rho_y_mm_rho_z_mm,cov_rho_y_mm_omega_x_rad,cov_rho_y_mm_omega_y_rad,cov_rho_y_mm_omega_z_rad,cov_rho_z_mm_rho_x_mm,cov_rho_z_mm_rho_y_mm,cov_rho_z_mm_rho_z_mm,cov_rho_z_mm_omega_x_rad,cov_rho_z_mm_omega_y_rad,cov_rho_z_mm_omega_z_rad,cov_omega_x_rad_rho_x_mm,cov_omega_x_rad_rho_y_mm,cov_omega_x_rad_rho_z_mm,cov_omega_x_rad_omega_x_rad,cov_omega_x_rad_omega_y_rad,cov_omega_x_rad_omega_z_rad,cov_omega_y_rad_rho_x_mm,cov_omega_y_rad_rho_y_mm,cov_omega_y_rad_rho_z_mm,cov_omega_y_rad_omega_x_rad,cov_omega_y_rad_omega_y_rad,cov_omega_y_rad_omega_z_rad,cov_omega_z_rad_rho_x_mm,cov_omega_z_rad_rho_y_mm,cov_omega_z_rad_rho_z_mm,cov_omega_z_rad_omega_x_rad,cov_omega_z_rad_omega_y_rad,cov_omega_z_rad_omega_z_rad,coordinate
E2,ihawk2,40.0,cross_pose,25,6,8.619705997412971,7.806459014341986,3.489227118139839,0.016561672843454295,0.01966721296989604,0.006450074153037247,74.29933148183716,-8.775178407961523,-18.453920123335088,0.04509757478436871,0.11271034425193613,0.00875012833335613,-8.775178407961523,60.94080234260125,10.408394172414283,-0.08804462754433282,0.033144818456607654,-0.0042670482667556,-18.453920123335088,10.408394172414283,12.174705881962446,-0.00990566979536115,0.00975873905907071,0.009394173211926163,0.04509757478436871,-0.08804462754433282,-0.00990566979536115,0.00027428900737361153,6.474190083275509e-05,7.108970520462909e-05,0.11271034425193613,0.033144818456607654,0.00975873905907071,6.474190083275509e-05,0.000386799266003247,7.396557018910841e-05,0.00875012833335613,-0.0042670482667556,0.009394173211926163,7.108970520462909e-05,7.396557018910841e-05,4.160345657967916e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,40.0,total_sum,,6,9.200422394258855,8.098667209778613,3.853586792864199,0.016890364176002114,0.020158647788625094,0.012148658751776299,84.64777223277984,-4.171710914364261,-20.61713053933723,0.04284558873960376,0.1025169662282723,-0.013134413536119775,-4.171710914364261,65.5884105747433,8.741343256173787,-0.0892698228083636,0.023877586178338333,-0.017829391796724298,-20.61713053933723,8.741343256173787,14.850131170137383,-0.005974730149762282,0.012505529053934022,0.012309216235034668,0.04284558873960376,-0.0892698228083636,-0.005974730149762282,0.0002852844019979756,6.517987734603128e-05,8.686524174330112e-05,0.1025169662282723,0.023877586178338333,0.012505529053934022,6.517987734603128e-05,0.00040637108066583945,9.978640517896652e-05,-0.013134413536119775,-0.017829391796724298,0.012309216235034668,8.686524174330112e-05,9.978640517896652e-05,0.00014758990946711086,right-invariant board-normalized SE(3) log
E2,ihawk2,45.0,within_pose,75,6,0.14864354249197745,0.04014675535478687,0.11935121565991555,0.00046129438497549284,0.0005694242450805004,0.0003158900716556791,0.022094902724564307,0.002207980981929038,-0.015481363626649728,1.8713924192904219e-06,-6.765738223153286e-05,-2.8737341981878582e-06,0.002207980981929038,0.0016117619655171083,-0.0015285290307963672,7.121449929273388e-06,-5.2817891183193235e-06,-5.4131103871210325e-08,-0.015481363626649728,-0.0015285290307963672,0.014244712679499671,-2.370697855604123e-06,3.7386364599996974e-05,-2.45319082369668e-06,1.8713924192904219e-06,7.121449929273388e-06,-2.370697855604123e-06,2.127925096099182e-07,7.258972264153145e-08,6.100264610585755e-08,-6.765738223153286e-05,-5.2817891183193235e-06,3.7386364599996974e-05,7.258972264153145e-08,3.2424397088549777e-07,4.3347004360973055e-08,-2.8737341981878582e-06,-5.4131103871210325e-08,-2.45319082369668e-06,6.100264610585755e-08,4.3347004360973055e-08,9.978653737063009e-08,right-invariant board-normalized SE(3) log
E2,ihawk2,45.0,between_run,5,4,2.8882881076310314,2.776598745245677,2.172661097430629,0.0033806032823230684,0.005092612346556109,0.016507358076230716,8.342208192682845,-4.763452907540749,-2.751005963952543,0.009457103423442206,-0.007757578558818239,0.023252207082606474,-4.763452907540749,7.709500592099867,5.513510854510449,-0.00450769120843467,0.004415411686979826,-0.03294588129186266,-2.751005963952543,5.513510854510449,4.720456244288466,-0.0021295272505336034,-0.0010341009759523181,-0.02354730640030992,0.009457103423442206,-0.00450769120843467,-0.0021295272505336034,1.1428478552453503e-05,-1.063942704734379e-05,3.020083836528999e-05,-0.007757578558818239,0.004415411686979826,-0.0010341009759523181,-1.063942704734379e-05,2.5934700512295722e-05,-2.6512844921581664e-05,0.023252207082606474,-0.03294588129186266,-0.02354730640030992,3.020083836528999e-05,-2.6512844921581664e-05,0.0002724928706568995,right-invariant board-normalized SE(3) log
E2,ihawk2,45.0,cross_pose,25,6,11.777735245548664,7.730817322155058,5.207122758535645,0.016701964940672248,0.017546840213342366,0.006272006108125626,138.71504751423925,23.90531730929961,-52.48593944122152,0.06004840915471457,0.09091179132743972,0.05571517054013154,23.90531730929961,59.76553646853271,-14.888906196343147,-0.09176850714179281,-0.01768839291574031,-0.0014478620726100034,-52.48593944122152,-14.888906196343147,27.114127422459863,-0.022613601945186322,0.002459244736757661,-0.027968037065019304,0.06004840915471457,-0.09176850714179281,-0.022613601945186322,0.0002789556328794449,3.480074740545708e-05,6.276890319781285e-05,0.09091179132743972,-0.01768839291574031,0.002459244736757661,3.480074740545708e-05,0.0003078916014725687,-9.416290511914488e-06,0.05571517054013154,-0.0014478620726100034,-0.027968037065019304,6.276890319781285e-05,-9.416290511914488e-06,3.9338060620365154e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,45.0,total_sum,,6,12.127627575484278,8.214417132249743,5.6434766216781505,0.01704690306013114,0.018279785172582032,0.017661560458086235,147.07935060964667,19.144072382740788,-55.25242676880071,0.06950738397057607,0.08308655538638995,0.07896450388853982,19.144072382740788,67.4766488225981,-9.376923870863493,-0.0962690769002982,-0.013278263017878805,-0.034393797495576535,-55.25242676880071,-9.376923870863493,31.84882837942783,-0.02474549989357553,0.00146253012540534,-0.05151779665615292,0.06950738397057607,-0.0962690769002982,-0.02474549989357553,0.00029059690394150835,2.4233910080754826e-05,9.30307442092087e-05,0.08308655538638995,-0.013278263017878805,0.00146253012540534,2.4233910080754826e-05,0.0003341505459557499,-3.5885788429135184e-05,0.07896450388853982,-0.034393797495576535,-0.05151779665615292,9.30307442092087e-05,-3.5885788429135184e-05,0.0003119307178146353,right-invariant board-normalized SE(3) log
E2,ihawk2,50.0,within_pose,75,6,0.2054718286729867,0.05422634815499667,0.15636537116584362,0.00030915353684043463,0.0007098796059051813,0.00048398806544017186,0.042218672378221196,0.0005066645285390195,-0.02947620347188516,5.131118450872621e-06,-0.00012226193357223333,-2.3919438042210875e-05,0.0005066645285390195,0.0029404968342269105,-0.0014357493896952885,5.350978919352989e-06,-4.6753906479382483e-07,-5.006043952423849e-06,-0.02947620347188516,-0.0014357493896952885,0.024450129299832035,-3.6566999144940264e-06,8.009904634982997e-05,1.7217768653397847e-05,5.131118450872621e-06,5.350978919352989e-06,-3.6566999144940264e-06,9.557590934094996e-08,-4.716511030996857e-08,2.6962343664360227e-08,-0.00012226193357223333,-4.6753906479382483e-07,8.009904634982997e-05,-4.716511030996857e-08,5.039290548800956e-07,1.244523329652308e-07,-2.3919438042210875e-05,-5.006043952423849e-06,1.7217768653397847e-05,2.6962343664360227e-08,1.244523329652308e-07,2.342444474885201e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,50.0,between_run,5,4,2.4465836137586336,2.6752942688656556,0.7611670296771846,0.002736163045253444,0.00643734738415816,0.0186602789036738,5.985771379112255,4.729022423004816,0.8312703314837233,0.003442153154978695,-0.0037246741727704575,-0.027180765918124374,4.729022423004816,7.157199425025423,1.0686163677922464,0.004633501411550785,-0.004926480017152805,-0.005708486252958066,0.8312703314837233,1.0686163677922464,0.579375247067588,0.00012239155046120208,-0.004713016975905059,-0.0073482463648267314,0.003442153154978695,0.004633501411550785,0.00012239155046120208,7.486588210210599e-06,1.5311600381776573e-06,1.7903772893160342e-05,-0.0037246741727704575,-0.004926480017152805,-0.004713016975905059,1.5311600381776573e-06,4.14394413443279e-05,5.619400005585193e-05,-0.027180765918124374,-0.005708486252958066,-0.0073482463648267314,1.7903772893160342e-05,5.619400005585193e-05,0.00034820600876289356,right-invariant board-normalized SE(3) log
E2,ihawk2,50.0,cross_pose,25,6,8.792017272629659,7.021151494140309,2.0579724158094077,0.018831789772862862,0.018073207366000304,0.004232386913588252,77.29956772221827,-0.8745614286227844,-14.021040305816806,0.04501312074761963,0.14643023301384128,0.017986040971535482,-0.8745614286227844,49.29656830366869,0.39257863895152123,-0.11560243634328655,0.017458358559304072,-0.015286919176240303,-14.021040305816806,0.39257863895152123,4.23525046423241,-0.011936802384145087,-0.025404995359798697,-0.0038390469110918335,0.04501312074761963,-0.11560243634328655,-0.011936802384145087,0.00035463630604930225,7.863455751786749e-06,6.20010509999638e-05,0.14643023301384128,0.017458358559304072,-0.025404995359798697,7.863455751786749e-06,0.00032664082449444765,1.9787336258412355e-05,0.017986040971535482,-0.015286919176240303,-0.0038390469110918335,6.20010509999638e-05,1.9787336258412355e-05,1.791309898631309e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,50.0,total_sum,,6,9.12839294584259,7.51376791134304,2.1997899537455456,0.019032037993048822,0.019198546687019195,0.019140359249415755,83.32755777370875,3.854967658910571,-13.219246177804967,0.048460405021049195,0.1425832969074986,-0.009218644384631103,3.854967658910571,56.456708225528345,1.4597592573540723,-0.11096358395281641,0.012531411003086473,-0.021000411473150793,-13.219246177804967,1.4597592573540723,4.83907584059983,-0.011818067533598379,-0.030037913289353926,-0.011170075507265167,0.048460405021049195,-0.11096358395281641,-0.011818067533598379,0.0003622184701688538,9.347450679654437e-06,7.99317862367885e-05,0.1425832969074986,0.012531411003086473,-0.030037913289353926,9.347450679654437e-06,0.00036858419489365566,7.610578864722952e-05,-0.009218644384631103,-0.021000411473150793,-0.011170075507265167,7.99317862367885e-05,7.610578864722952e-05,0.0003663533521966952,right-invariant board-normalized SE(3) log
