run_id,camera_id,motion_tier,motion_scenario,translation_mm,rotation_deg,pixel_noise_sigma_px,height_gt_mm,method,n_planned,n_success,success_rate,xy_mean_mm,xy_rmse_mm,xy_median_mm,xy_p95_mm,z_rmse_mm,error_3d_rmse_mm
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,0.5,25.0,OracleMotionAwarePnP,250,250,1.0,4.003024761621576,4.8809785779755686,3.5479843651210596,9.078660813542061,4.016434295268131,6.321051837064968
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,0.5,25.0,RelocalizedPnP,250,250,1.0,4.044466536443611,4.932987131356897,3.4172867790893076,9.375378658869435,4.039647916219507,6.375979714926119
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,0.5,50.0,DynamicHomography,250,250,1.0,64.95377959117194,65.10775990813718,64.5207847620882,70.99456188710718,50.0,82.09153671515496
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,0.5,50.0,FrozenExtrinsicPnP,250,250,1.0,3.645328818386698,4.737152666820854,2.781628571563976,9.913779115604793,3.622394835905701,5.963418460578145
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,0.5,50.0,FrozenHomography,250,250,1.0,63.933916878518,64.0938379941045,63.50936750232145,69.89481265212514,50.0,81.289729171738
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,0.5,50.0,OracleMotionAwarePnP,250,250,1.0,3.645328818386698,4.737152666820854,2.781628571563976,9.913779115604793,3.622394835905701,5.963418460578145
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,0.5,50.0,RelocalizedPnP,250,250,1.0,3.6914885634143957,4.799275204493897,2.8169020254743473,9.793072202462861,3.651342041637658,6.030368246923283
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,0.0,DynamicHomography,250,250,1.0,1.3472581992845971,1.5364597222796352,1.2193161422134473,2.6958858054351618,0.0,1.5364597222796352
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,0.0,FrozenExtrinsicPnP,250,250,1.0,8.47666511040273,10.74561224311647,6.944946566491657,22.84779907941759,9.538546425676973,14.368439386175854
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,0.0,FrozenHomography,250,250,1.0,1.4871782462389798,1.6796061336340222,1.3491710675990447,2.932053172472084,0.0,1.6796061336340222
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,0.0,OracleMotionAwarePnP,250,250,1.0,8.47666511040273,10.74561224311647,6.944946566491657,22.84779907941759,9.538546425676973,14.368439386175854
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,0.0,RelocalizedPnP,250,250,1.0,8.557203950520353,10.8420505077425,7.09832757725855,23.21830400499784,9.61695391571079,14.492614044034445
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,10.0,DynamicHomography,250,250,1.0,11.528518398692608,11.62167071449434,11.418191666769072,13.960754517500995,10.0,15.331771919648927
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,10.0,FrozenExtrinsicPnP,250,250,1.0,7.536674680175583,9.458319437539739,6.345054802570166,17.926568803977368,8.21518120460186,12.527929150780896
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,10.0,FrozenHomography,250,250,1.0,10.442203855653425,10.542317412028453,10.33176381629253,12.88242361482474,10.0,14.530672951242082
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,10.0,OracleMotionAwarePnP,250,250,1.0,7.536674680175583,9.458319437539739,6.345054802570166,17.926568803977368,8.21518120460186,12.527929150780896
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,10.0,RelocalizedPnP,250,250,1.0,7.658055405620886,9.529603514623677,6.72538847030588,18.794965141817077,8.285795045957308,12.628053796588715
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,25.0,DynamicHomography,250,250,1.0,30.02518205608615,30.116760325199092,29.70209146031751,34.14129700741297,25.0,39.141017519802496
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,25.0,FrozenExtrinsicPnP,250,250,1.0,8.277468111250762,10.285563020209853,7.244757389767024,19.502275352302306,8.448424709761026,13.310472821023643
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,25.0,FrozenHomography,250,250,1.0,29.0091654454545,29.103231226896813,28.516456692867216,32.79252079483562,25.0,38.36662700637394
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,25.0,OracleMotionAwarePnP,250,250,1.0,8.277468111250762,10.285563020209853,7.244757389767024,19.502275352302306,8.448424709761026,13.310472821023643
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,25.0,RelocalizedPnP,250,250,1.0,8.32021586250372,10.284536295240601,7.286254491620989,19.66515302093157,8.48690173448963,13.334136187207793
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,50.0,DynamicHomography,250,250,1.0,64.78196524398338,64.94093511060245,64.5282504368227,71.54334567317228,50.0,81.95928899788895
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,50.0,FrozenExtrinsicPnP,250,250,1.0,7.858484949341277,9.588336303450397,7.126847533204244,17.652928382476432,7.345320675441854,12.078490339986136
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,50.0,FrozenHomography,250,250,1.0,63.87420532048582,64.03591994020123,63.58819486372079,70.36924834402281,50.0,81.24407081497002
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,50.0,OracleMotionAwarePnP,250,250,1.0,7.858484949341277,9.588336303450397,7.126847533204244,17.652928382476432,7.345320675441854,12.078490339986136
20260808_151001,ihawk2,0,S0_nominal,0.0,0.0,1.0,50.0,RelocalizedPnP,250,250,1.0,7.782487214057829,9.512451102974783,7.057833480159259,17.387060167815793,7.297322224810143,11.98906325111325
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,0.0,DynamicHomography,250,250,1.0,0.127237668336643,0.14122361529106836,0.12252389842255174,0.24289531940337378,0.0,0.14122361529106836
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,0.0,FrozenExtrinsicPnP,250,250,1.0,5.255052903287878,5.686748107149967,5.521756150351589,8.502174329699123,3.432820102699828,6.642541523518975
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,0.0,FrozenHomography,250,250,1.0,6.838938188785991,7.589887445252238,6.567694362035188,12.518937256584271,0.0,7.589887445252238
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,0.0,OracleMotionAwarePnP,250,250,1.0,0.8141673997244715,1.0301792781745647,0.6760099381147955,2.112176734938805,0.9208491147216421,1.381749773752071
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,0.0,RelocalizedPnP,250,250,1.0,0.8174262752085402,1.032613370856872,0.7420287933265952,2.0416183077428047,0.9250400096084544,1.3863583205826702
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,10.0,DynamicHomography,250,250,1.0,11.479511780868549,11.507107150161414,11.39439068307354,12.627649198033069,10.0,15.245114462190696
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,10.0,FrozenExtrinsicPnP,250,250,1.0,5.186966948881386,5.605746005440027,5.392629901027627,8.267816042109486,3.4447580566378533,6.579570377029052
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,10.0,FrozenHomography,250,250,1.0,11.915687371416595,13.394594350403874,12.269720784080029,22.253845054530466,10.0,16.715715892891676
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,10.0,OracleMotionAwarePnP,250,250,1.0,0.806624051364563,1.013904911037097,0.684954855713102,1.9118675286423679,0.8865706093683748,1.3468521128991686
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,10.0,RelocalizedPnP,250,250,1.0,0.7980384736341597,1.0022568927799278,0.6770459149552195,1.898574978056251,0.8747896123722442,1.3303291867200602
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,25.0,DynamicHomography,250,250,1.0,30.012856206470897,30.084744650248012,29.83262984543814,32.8692600681939,25.0,39.11638864556168
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,25.0,FrozenExtrinsicPnP,250,250,1.0,5.104391497671415,5.523214822847978,5.366096188407245,8.23164825259019,3.4466837168354223,6.510417085197082
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,25.0,FrozenHomography,250,250,1.0,29.71503309378234,30.64690205859269,30.526242499239586,41.44128538818598,25.0,39.55038060232762
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,25.0,OracleMotionAwarePnP,250,250,1.0,0.7613216068473623,0.9586804604064618,0.5980618074093804,1.9725350374690203,0.8000183973519244,1.2486383228408007
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,25.0,RelocalizedPnP,250,250,1.0,0.7544613491799669,0.9534810952876154,0.6027776999789238,1.899095003109245,0.79950735638739,1.2443223906964078
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,50.0,DynamicHomography,250,250,1.0,64.99925794450111,65.15706796579016,64.63966305421022,71.39356423561624,50.0,82.13064900448917
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,50.0,FrozenExtrinsicPnP,250,250,1.0,5.112016117339168,5.533885611483989,5.33850515316034,8.346618256170478,3.359006684622343,6.473547394460561
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,50.0,FrozenHomography,250,250,1.0,64.69467759892498,65.35109289932016,64.36196867162104,79.1745423670364,50.0,82.28466043641168
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,50.0,OracleMotionAwarePnP,250,250,1.0,0.8525881409230779,1.039879951948696,0.7457834917367192,1.9870705474578947,0.784898998530535,1.3028494741753782
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.1,50.0,RelocalizedPnP,250,250,1.0,0.8592782625072091,1.0477141179148826,0.7613789478247744,1.969081012141954,0.7942701424235928,1.3147509011306115
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,0.0,DynamicHomography,250,250,1.0,0.6334965223310967,0.7242374929256876,0.5817851003048973,1.2439392927749835,0.0,0.7242374929256876
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,0.0,FrozenExtrinsicPnP,250,250,1.0,6.229510045635459,7.062085829238781,5.766402434817197,12.427024321450498,5.956542548263787,9.23869338103674
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,0.0,FrozenHomography,250,250,1.0,6.811931566315862,7.457848448858936,6.835900675125716,11.773430220490035,0.0,7.457848448858936
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,0.0,OracleMotionAwarePnP,250,250,1.0,4.029776890073896,5.068900418260051,3.319575697297609,9.72116217274299,4.506320092202515,6.782379539927341
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,0.0,RelocalizedPnP,250,250,1.0,4.023205735854777,5.078509922513323,3.494873943735865,9.84060079838997,4.491092662049171,6.779467260204019
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,10.0,DynamicHomography,250,250,1.0,11.584653776317083,11.627431557082485,11.476307502663282,13.32592149965642,10.0,15.336139169120681
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,10.0,FrozenExtrinsicPnP,250,250,1.0,6.237782046238879,7.135310837078464,5.9025703059548285,12.274611761624394,5.905645760583904,9.262252025896942
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,10.0,FrozenHomography,250,250,1.0,11.540450119825794,13.196729604029015,11.544812067889659,21.676449513610656,10.0,16.55758654640995
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,10.0,OracleMotionAwarePnP,250,250,1.0,3.903156666415052,5.039690034555851,3.0010603788598686,10.104951930935323,4.368957162387383,6.669802270770669
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,10.0,RelocalizedPnP,250,250,1.0,3.9206811680533042,5.031518483089212,2.9335877928584395,10.14275197034094,4.361687600222123,6.6588660421726305
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,25.0,DynamicHomography,250,250,1.0,30.07917014828372,30.156560232264813,29.90873657239214,33.27522712758123,25.0,39.17164950627195
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,25.0,FrozenExtrinsicPnP,250,250,1.0,5.680996360734806,6.528842030613825,5.365792581099706,11.545488819984055,5.739855109501981,8.693199349996851
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,25.0,FrozenHomography,250,250,1.0,29.466025189950752,30.39727956130776,29.28321025158173,41.315402817367875,25.0,39.35726876611611
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,25.0,OracleMotionAwarePnP,250,250,1.0,3.6932905407978898,4.5576230420838355,3.1512529843259127,8.717696843837365,3.7593663921030087,5.908025343869735
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,25.0,RelocalizedPnP,250,250,1.0,3.7593458011054732,4.6220761624090985,3.259027199523382,8.619764852406472,3.77190265007984,5.965805700221031
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,50.0,DynamicHomography,250,250,1.0,65.03953295005476,65.20155325424982,64.7966777499463,71.72039266158546,50.0,82.16594517661666
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,50.0,FrozenExtrinsicPnP,250,250,1.0,5.67899209939504,6.484836669583257,5.289653754100062,11.461553766048505,5.524091327303458,8.518725938986472
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,50.0,FrozenHomography,250,250,1.0,64.33062295452316,64.98784914061808,63.89234465199003,80.32189085457644,50.0,81.99646660633454
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,50.0,OracleMotionAwarePnP,250,250,1.0,3.7885253613891003,4.710375071974993,3.2701798147508425,9.759654775547624,3.6478035833751363,5.957692867341174
20260808_151001,ihawk2,1,S1_small,5.0,0.5,0.5,50.0,RelocalizedPnP,250,250,1.0,3.8374576460459675,4.73720967902778,3.3391829913039555,9.654909797637837,3.667925988993217,5.991229974204492
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,0.0,DynamicHomography,250,250,1.0,1.3064718839215037,1.494093656199986,1.2143670335593906,2.5853746188346993,0.0,1.494093656199986
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,0.0,FrozenExtrinsicPnP,250,250,1.0,9.769818567026316,11.273341631245897,8.467157234022292,20.729659673915194,9.146278190148141,14.516977518283944
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,0.0,FrozenHomography,250,250,1.0,6.229637794091759,6.9955861957421535,5.656584490489575,11.761863124378303,0.0,6.9955861957421535
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,0.0,OracleMotionAwarePnP,250,250,1.0,7.91213937566576,9.735042420178113,6.977505489590871,18.516634341538563,8.686055460660041,13.046785442718425
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,0.0,RelocalizedPnP,250,250,1.0,7.957601295521853,9.780336967608157,7.0507333561186325,18.462024032982956,8.77925959577034,13.142693416871913
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,10.0,DynamicHomography,250,250,1.0,11.606352305001023,11.686139760407976,11.58043264742228,14.22114957702501,10.0,15.380697724738894
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,10.0,FrozenExtrinsicPnP,250,250,1.0,9.583876109988235,11.061860756712692,8.60647530185694,19.93041916279919,9.089689209528188,14.317374526312898
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,10.0,FrozenHomography,250,250,1.0,11.80680027152883,13.069904343498656,11.357325755993756,21.21112027310769,10.0,16.45668251951787
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,10.0,OracleMotionAwarePnP,250,250,1.0,7.858957467577831,9.746293922210072,6.957825814039941,20.3996480886818,8.371738264943078,12.848200138339266
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,10.0,RelocalizedPnP,250,250,1.0,7.834150438625222,9.706985939067259,6.44131962994676,20.565608673379867,8.345881574397184,12.801535660814755
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,25.0,DynamicHomography,250,250,1.0,29.89669986795822,29.98993551828118,29.797514013112,33.58400516408047,25.0,39.04351716214438
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,25.0,FrozenExtrinsicPnP,250,250,1.0,9.383333832302029,11.097674621338484,8.274323488219796,20.16021770032525,8.781082937473135,14.151529936931983
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,25.0,FrozenHomography,250,250,1.0,29.48991767203882,30.267460623330944,29.19599782567561,41.77613141866511,25.0,39.257090730018305
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,25.0,OracleMotionAwarePnP,250,250,1.0,8.06855871680042,9.961812454133801,6.686604524945878,19.917606745247394,8.254036968317575,12.93703341750683
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,25.0,RelocalizedPnP,250,250,1.0,7.978491655850794,9.888243010113714,6.841396554764168,19.8088734828933,8.250440298971304,12.878164269567009
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,50.0,DynamicHomography,250,250,1.0,64.8673731615391,65.04194787740062,64.33948119134718,72.15330588550864,50.0,82.03935021492124
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,50.0,FrozenExtrinsicPnP,250,250,1.0,8.946749420536824,10.525527318070118,8.116987853435116,19.598313420987907,7.394716176819444,12.863458036591696
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,50.0,FrozenHomography,250,250,1.0,64.50728573787248,65.0647297846909,64.39273355314907,78.88205760995943,50.0,82.05741320535789
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,50.0,OracleMotionAwarePnP,250,250,1.0,7.034147198873032,9.00732814324317,5.92749564480979,17.259875783745215,6.758059860613563,11.260698617745556
20260808_151001,ihawk2,1,S1_small,5.0,0.5,1.0,50.0,RelocalizedPnP,250,250,1.0,7.157090513122869,9.104020144990981,6.156723416812499,18.977986674102535,6.854122107360341,11.395708519570311
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,0.0,DynamicHomography,250,250,1.0,0.1264857998346508,0.14559505909825488,0.11440698362056298,0.25481584456903106,0.0,0.14559505909825488
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,0.0,FrozenExtrinsicPnP,250,250,1.0,17.702510249077946,19.077869628120368,17.81595724762581,29.598695505434172,10.79541291665919,21.920448206839428
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,0.0,FrozenHomography,250,250,1.0,23.283270500797297,25.621577658808377,23.217117139933286,43.9071101889227,0.0,25.621577658808377
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,0.0,OracleMotionAwarePnP,250,250,1.0,0.7756605302851103,0.9721817985402347,0.640196336508627,1.969783625696444,0.8610690006159114,1.2986828994156387
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,0.0,RelocalizedPnP,250,250,1.0,0.7751957349971645,0.9761365428786756,0.6294744604785686,2.0156947869941084,0.8650788343685272,1.304302089247557
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,10.0,DynamicHomography,250,250,1.0,11.468515038567139,11.503258605618711,11.388531950391538,12.951634238366315,10.0,15.24220976590143
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,10.0,FrozenExtrinsicPnP,250,250,1.0,17.529073941367393,18.895889845993178,17.67561959297568,29.27192661333826,10.880501548833724,21.804585917326687
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,10.0,FrozenHomography,250,250,1.0,24.977409228224367,27.610970745806014,24.413337531560686,42.55537423374405,10.0,29.366063841205474
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,10.0,OracleMotionAwarePnP,250,250,1.0,0.8445969205700813,1.0341657100999944,0.703246332799166,2.03487816513392,0.9031752731093619,1.3730347009099209
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,10.0,RelocalizedPnP,250,250,1.0,0.8497912063578056,1.039471513405887,0.7093404144194058,2.0189935439329783,0.9070039343787709,1.3795496236674112
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,25.0,DynamicHomography,250,250,1.0,29.939586634204193,30.02946978664211,29.750120572588493,33.66140791347114,25.0,39.07389225130831
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,25.0,FrozenExtrinsicPnP,250,250,1.0,17.26014350963295,18.588174431841697,16.74905143757845,29.248924846954758,10.906714768425783,21.5517204823274
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,25.0,FrozenHomography,250,250,1.0,33.864166609818945,38.621176258063485,32.41731372071364,62.27336316178235,25.0,46.0064697141218
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,25.0,OracleMotionAwarePnP,250,250,1.0,0.7592074022463927,0.9975350096381645,0.5807419525044759,2.0699476310013325,0.8197626553651136,1.2911571966980144
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,25.0,RelocalizedPnP,250,250,1.0,0.7692945521501873,1.0027314437977428,0.6122725379049512,2.0698618459687723,0.8244255153612976,1.2981324195780055
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,50.0,DynamicHomography,250,250,1.0,64.81931995083215,65.01787279344741,64.58576695466675,72.99570280167657,50.0,82.0202644630271
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,50.0,FrozenExtrinsicPnP,250,250,1.0,16.921097058913666,18.227389070069858,16.65341068277759,28.767464504834553,10.888947906404267,21.232213705124767
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,50.0,FrozenHomography,250,250,1.0,63.7275959608173,68.92650723604153,64.32504018920645,101.28473048178914,50.0,85.15200173665963
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,50.0,OracleMotionAwarePnP,250,250,1.0,0.8071994736179782,1.0059110811382432,0.7077743938198808,2.031482184470845,0.7731197571766409,1.2686887963931808
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.1,50.0,RelocalizedPnP,250,250,1.0,0.813371068669618,1.0115830210172767,0.6851500270072087,2.09599044925261,0.7781199650099959,1.2762330854344741
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,0.0,DynamicHomography,250,250,1.0,0.6787899727948956,0.7650188969609281,0.6205973500084889,1.413801902279484,0.0,0.7650188969609281
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,0.0,FrozenExtrinsicPnP,250,250,1.0,16.79634538703207,18.562981240927062,17.599106387251503,28.658227050769987,13.117978718251004,22.730280205124977
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,0.0,FrozenHomography,250,250,1.0,22.88127645795215,24.68587158301032,22.467669660017002,39.620821013336204,0.0,24.68587158301032
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,0.0,OracleMotionAwarePnP,250,250,1.0,4.426112567904064,5.55622733000803,3.5814582520274145,10.922300598815967,4.961899061020589,7.449302278367093
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,0.0,RelocalizedPnP,250,250,1.0,4.514117579797306,5.690347919632236,3.727558864199922,11.158301681147703,5.052509466823744,7.609724788637659
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,10.0,DynamicHomography,250,250,1.0,11.502961053766361,11.554915195026084,11.470657073929338,13.386210168627276,10.0,15.281232449126762
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,10.0,FrozenExtrinsicPnP,250,250,1.0,16.46486410489292,18.09229032767526,16.944675587539706,28.08824971852453,12.356298216251437,21.90910940476199
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,10.0,FrozenHomography,250,250,1.0,23.191716512509405,25.797458801224145,22.69780182754966,41.5199266070036,10.0,27.667831151011043
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,10.0,OracleMotionAwarePnP,250,250,1.0,3.833258546062262,4.742225072435871,3.134109453518957,9.811460296148663,4.057218605064221,6.240971194206769
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,10.0,RelocalizedPnP,250,250,1.0,3.836165846721469,4.744018126117963,3.295929784045046,9.466228720154266,4.063239557919636,6.246248769139663
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,25.0,DynamicHomography,250,250,1.0,29.78304896747033,29.87338331486957,29.569761751888677,33.455457080713245,25.0,38.954063083035734
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,25.0,FrozenExtrinsicPnP,250,250,1.0,16.22103061677571,17.97022142488443,17.26617883489486,28.239779788315126,13.088303344400966,22.231341446130347
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,25.0,FrozenHomography,250,250,1.0,31.703129770959823,36.05279871124185,28.896553718556998,61.23345597535276,25.0,43.87259161382334
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,25.0,OracleMotionAwarePnP,250,250,1.0,4.118605006996114,5.060334588546358,3.6794032564606614,9.444937386240493,4.251680956859191,6.609370401706786
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,25.0,RelocalizedPnP,250,250,1.0,4.10303812826664,5.049733022284692,3.7124084771351624,9.352234962100553,4.232122438566965,6.588676948475656
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,50.0,DynamicHomography,250,250,1.0,64.57130148765603,64.7672369755432,64.30101877724472,72.5478570624026,50.0,81.82172685446189
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,50.0,FrozenExtrinsicPnP,250,250,1.0,16.263062199811188,17.85388342802351,17.15918646804881,27.739766455374824,12.440426933110944,21.76063821994945
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,50.0,FrozenHomography,250,250,1.0,61.54239711469765,66.07358273770487,58.66461770813114,101.59115420935218,50.0,82.85963031414231
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,50.0,OracleMotionAwarePnP,250,250,1.0,3.6853977633648207,4.717595689088803,3.029754324490125,9.807312255225627,3.616228141466412,5.944141237962207
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,0.5,50.0,RelocalizedPnP,250,250,1.0,3.779353044370819,4.816180203687805,3.0296526266360244,10.165115377851336,3.677625641318541,6.059746043530035
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,1.0,0.0,DynamicHomography,250,250,1.0,1.3564929259830665,1.5317928050571623,1.2845475849145933,2.6403393376940656,0.0,1.5317928050571623
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,1.0,0.0,FrozenExtrinsicPnP,250,250,1.0,18.41708859476137,20.26796660548163,17.94145823328946,32.92057188953591,15.997765964498846,25.820902117776523
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,1.0,0.0,FrozenHomography,250,250,1.0,23.608403961038842,26.813511654923275,24.643207813549303,44.27034608516599,0.0,26.813511654923275
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,1.0,0.0,OracleMotionAwarePnP,250,250,1.0,7.739890348070017,9.805052010183312,6.682978621674037,19.505793669193256,8.596363690447646,13.039804968665997
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,1.0,0.0,RelocalizedPnP,250,250,1.0,7.883097231430661,9.940684335386443,6.473827752091807,19.398771039616285,8.739246874234256,13.23599792175152
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,1.0,10.0,DynamicHomography,250,250,1.0,11.4722608370993,11.555165467175724,11.399984967101885,13.925482103587294,10.0,15.281421693475068
20260808_151001,ihawk2,2,S2_moderate,15.0,2.0,1.0,10.0,FrozenExtrinsicPnP,250,250,1.0,17.546229811280924,19.421473374569228,17.262019891717028,31.826581085927103,16.586415790643986,25.540219592227974
